    @RELATION ivy-2.0-OSA.arff

    @ATTRIBUTE CC NUMERIC
    @ATTRIBUTE CCL NUMERIC
    @ATTRIBUTE CCO NUMERIC
    @ATTRIBUTE CI NUMERIC
    @ATTRIBUTE CLC NUMERIC
    @ATTRIBUTE CLLC NUMERIC
    @ATTRIBUTE LDC NUMERIC
    @ATTRIBUTE LLDC NUMERIC
    @ATTRIBUTE LCOM5 NUMERIC
    @ATTRIBUTE NL NUMERIC
    @ATTRIBUTE NLE NUMERIC
    @ATTRIBUTE WMC NUMERIC
    @ATTRIBUTE CBO NUMERIC
    @ATTRIBUTE CBOI NUMERIC
    @ATTRIBUTE NII NUMERIC
    @ATTRIBUTE NOI NUMERIC
    @ATTRIBUTE RFC NUMERIC
    @ATTRIBUTE AD NUMERIC
    @ATTRIBUTE CD NUMERIC
    @ATTRIBUTE CLOC NUMERIC
    @ATTRIBUTE DLOC NUMERIC
    @ATTRIBUTE PDA NUMERIC
    @ATTRIBUTE PUA NUMERIC
    @ATTRIBUTE TCD NUMERIC
    @ATTRIBUTE TCLOC NUMERIC
    @ATTRIBUTE DIT NUMERIC
    @ATTRIBUTE NOA NUMERIC
    @ATTRIBUTE NOC NUMERIC
    @ATTRIBUTE NOD NUMERIC
    @ATTRIBUTE NOP NUMERIC
    @ATTRIBUTE LLOC NUMERIC
    @ATTRIBUTE LOC NUMERIC
    @ATTRIBUTE NA NUMERIC
    @ATTRIBUTE NG NUMERIC
    @ATTRIBUTE NLA NUMERIC
    @ATTRIBUTE NLG NUMERIC
    @ATTRIBUTE NLM NUMERIC
    @ATTRIBUTE NLPA NUMERIC
    @ATTRIBUTE NLPM NUMERIC
    @ATTRIBUTE NLS NUMERIC
    @ATTRIBUTE NM NUMERIC
    @ATTRIBUTE NOS NUMERIC
    @ATTRIBUTE NPA NUMERIC
    @ATTRIBUTE NPM NUMERIC
    @ATTRIBUTE NS NUMERIC
    @ATTRIBUTE TLLOC NUMERIC
    @ATTRIBUTE TLOC NUMERIC
    @ATTRIBUTE TNA NUMERIC
    @ATTRIBUTE TNG NUMERIC
    @ATTRIBUTE TNLA NUMERIC
    @ATTRIBUTE TNLG NUMERIC
    @ATTRIBUTE TNLM NUMERIC
    @ATTRIBUTE TNLPA NUMERIC
    @ATTRIBUTE TNLPM NUMERIC
    @ATTRIBUTE TNLS NUMERIC
    @ATTRIBUTE TNM NUMERIC
    @ATTRIBUTE TNOS NUMERIC
    @ATTRIBUTE TNPA NUMERIC
    @ATTRIBUTE TNPM NUMERIC
    @ATTRIBUTE TNS NUMERIC
    @ATTRIBUTE bug {true,false}

@DATA
    0,0,0,0,0,0,0,0,1,3,3,18,7,29,15,5,16,0,0,0,0,0,11,0,0,1,1,0,0,1,55,68,1,0,1,0,11,0,10,0,11,29,0,10,0,55,68,1,0,1,0,11,0,10,0,11,29,0,10,0,false
    0,0,0,0,0,0,0,0,1,1,1,5,3,1,2,2,6,0,0,0,0,0,5,0,0,1,1,0,0,1,19,25,2,2,2,2,4,0,4,0,4,6,0,4,0,19,25,2,2,2,2,4,0,4,0,4,6,0,4,0,false
    0,0,0,0,0,0,0,0,1,1,1,16,7,30,29,11,24,0.285714,0.289157,24,22,2,5,0.289157,24,0,0,7,18,0,59,88,3,3,3,3,13,0,6,0,13,26,0,6,0,59,88,3,3,3,3,13,0,6,0,13,26,0,6,0,false
    0,0,0,0,0,0,0,0,1,4,4,14,9,3,7,5,8,0.333333,0.436893,45,38,1,2,0.375,45,1,1,0,0,1,58,74,6,0,6,0,3,0,2,0,3,29,0,2,0,75,91,6,0,6,0,5,0,4,0,5,41,0,4,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,9,2,0,1,0,0,0,0,0,2,0,0,0,0,5,12,0,3,3,0,0,0,0,1,0,1,0,1,0,0,1,0,3,3,0,0,0,0,1,0,1,0,1,0,0,1,0,false
    0,0,0,0,0,0,0,0,1,0,0,3,3,3,3,7,10,0,0,0,0,0,3,0,0,1,1,3,3,1,16,20,4,4,1,1,3,0,2,0,16,7,0,8,0,16,20,4,4,1,1,3,0,2,0,16,7,0,8,0,false
    0,0,0,0,0,0,0,0,0,1,1,4,7,1,1,12,15,0,0,0,0,0,4,0,0,2,2,0,0,1,31,37,7,6,3,2,3,1,3,0,19,17,1,11,0,31,37,7,6,3,2,3,1,3,0,19,17,1,11,0,false
    0,0,0,0,0,0,0,0,0,0,0,2,4,1,1,3,5,0,0,0,0,0,3,0,0,2,2,0,0,1,12,16,6,5,2,1,2,1,2,0,18,4,1,10,0,12,16,6,5,2,1,2,1,2,0,18,4,1,10,0,false
    0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,3,0,0,0,0,0,3,0,0,1,1,0,0,1,11,14,5,4,2,1,2,1,2,0,15,3,1,8,0,11,14,5,4,2,1,2,1,2,0,15,3,1,8,0,false
    0,0,0,0,0,0,0,0,0,0,0,3,5,1,1,5,8,0,0,0,0,0,4,0,0,2,2,0,0,1,20,26,7,6,3,2,3,1,3,0,19,8,1,11,0,20,26,7,6,3,2,3,1,3,0,19,8,1,11,0,false
    0,0,0,0,0,0,0,0,1,0,0,3,4,2,2,2,4,0.666667,0.36,9,9,2,1,0.36,9,2,2,0,0,1,16,26,12,6,5,0,2,3,2,0,20,4,3,12,0,16,26,12,6,5,0,2,3,2,0,20,4,3,12,0,false
    0,0,0,0,0,0,0,0,1,0,0,5,4,4,4,7,12,1,0.243902,10,10,5,0,0.243902,10,1,1,2,2,1,31,46,7,6,4,3,5,0,4,0,18,14,0,10,0,31,46,7,6,4,3,5,0,4,0,18,14,0,10,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,1,2,0.5,0.428571,6,6,1,1,0.428571,6,2,2,0,0,1,8,12,9,6,2,0,1,1,1,0,19,1,1,11,0,8,12,9,6,2,0,1,1,1,0,19,1,1,11,0,false
    0,0,0,0,0,0,0,0,0,1,1,4,8,1,1,8,11,0.25,0.333333,15,12,1,3,0.333333,15,2,2,0,0,1,30,52,8,7,3,2,3,1,3,0,19,12,1,11,0,30,52,8,7,3,2,3,1,3,0,19,12,1,11,0,false
    0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,8,10,0,0,0,0,0,3,0,0,2,2,0,0,1,17,21,6,5,2,1,2,1,2,0,17,9,1,9,0,17,21,6,5,2,1,2,1,2,0,17,9,1,9,0,false
    0,0,0,0,0,0,0,0,0,0,0,3,5,2,2,11,14,0,0,0,0,0,3,0,0,1,1,2,2,1,27,32,5,5,2,2,3,0,2,0,16,14,0,8,0,27,32,5,5,2,2,3,0,2,0,16,14,0,8,0,false
    0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,5,0,0,0,0,0,2,0,0,1,1,2,2,1,12,14,4,4,1,1,2,0,1,0,15,5,0,7,0,12,14,4,4,1,1,2,0,1,0,15,5,0,7,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,2,0,0,0,0,0,2,0,0,2,2,0,0,1,8,10,6,5,1,0,1,1,1,0,17,1,1,9,0,8,10,6,5,1,0,1,1,1,0,17,1,1,9,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,2,3,7,1,2,0,0,0,0,0,2,0,0,2,2,0,0,1,6,8,5,4,1,0,1,1,1,0,16,1,1,8,0,6,8,5,4,1,0,1,1,1,0,16,1,1,8,0,false
    0,0,0,0,0,0,0,0,0,0,0,5,4,2,2,2,7,0.666667,0.392157,20,20,4,2,0.392157,20,2,2,0,0,1,31,61,10,9,5,4,5,1,5,0,21,13,1,13,0,31,61,10,9,5,4,5,1,5,0,21,13,1,13,0,false
    0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,6,9,0,0,0,0,0,3,0,0,1,1,2,2,1,20,23,5,5,2,2,3,0,2,0,16,9,0,8,0,20,23,5,5,2,2,3,0,2,0,16,9,0,8,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,1,2,0,0,0,0,0,2,0,0,2,2,0,0,1,6,7,6,5,1,0,1,1,1,0,17,1,1,9,0,6,7,6,5,1,0,1,1,1,0,17,1,1,9,0,false
    0,0,0,0,0,0,0,0,1,6,6,12,24,1,2,54,56,0,0.0689655,8,0,0,3,0.0689655,8,0,0,0,0,0,108,136,3,0,3,0,2,0,2,0,2,70,0,2,0,108,136,3,0,3,0,2,0,2,0,2,70,0,2,0,false
