    @RELATION jedit-3.2-OSA.arff

    @ATTRIBUTE CC NUMERIC
    @ATTRIBUTE CCL NUMERIC
    @ATTRIBUTE CCO NUMERIC
    @ATTRIBUTE CI NUMERIC
    @ATTRIBUTE CLC NUMERIC
    @ATTRIBUTE CLLC NUMERIC
    @ATTRIBUTE LDC NUMERIC
    @ATTRIBUTE LLDC NUMERIC
    @ATTRIBUTE LCOM5 NUMERIC
    @ATTRIBUTE NL NUMERIC
    @ATTRIBUTE NLE NUMERIC
    @ATTRIBUTE WMC NUMERIC
    @ATTRIBUTE CBO NUMERIC
    @ATTRIBUTE CBOI NUMERIC
    @ATTRIBUTE NII NUMERIC
    @ATTRIBUTE NOI NUMERIC
    @ATTRIBUTE RFC NUMERIC
    @ATTRIBUTE AD NUMERIC
    @ATTRIBUTE CD NUMERIC
    @ATTRIBUTE CLOC NUMERIC
    @ATTRIBUTE DLOC NUMERIC
    @ATTRIBUTE PDA NUMERIC
    @ATTRIBUTE PUA NUMERIC
    @ATTRIBUTE TCD NUMERIC
    @ATTRIBUTE TCLOC NUMERIC
    @ATTRIBUTE DIT NUMERIC
    @ATTRIBUTE NOA NUMERIC
    @ATTRIBUTE NOC NUMERIC
    @ATTRIBUTE NOD NUMERIC
    @ATTRIBUTE NOP NUMERIC
    @ATTRIBUTE LLOC NUMERIC
    @ATTRIBUTE LOC NUMERIC
    @ATTRIBUTE NA NUMERIC
    @ATTRIBUTE NG NUMERIC
    @ATTRIBUTE NLA NUMERIC
    @ATTRIBUTE NLG NUMERIC
    @ATTRIBUTE NLM NUMERIC
    @ATTRIBUTE NLPA NUMERIC
    @ATTRIBUTE NLPM NUMERIC
    @ATTRIBUTE NLS NUMERIC
    @ATTRIBUTE NM NUMERIC
    @ATTRIBUTE NOS NUMERIC
    @ATTRIBUTE NPA NUMERIC
    @ATTRIBUTE NPM NUMERIC
    @ATTRIBUTE NS NUMERIC
    @ATTRIBUTE TLLOC NUMERIC
    @ATTRIBUTE TLOC NUMERIC
    @ATTRIBUTE TNA NUMERIC
    @ATTRIBUTE TNG NUMERIC
    @ATTRIBUTE TNLA NUMERIC
    @ATTRIBUTE TNLG NUMERIC
    @ATTRIBUTE TNLM NUMERIC
    @ATTRIBUTE TNLPA NUMERIC
    @ATTRIBUTE TNLPM NUMERIC
    @ATTRIBUTE TNLS NUMERIC
    @ATTRIBUTE TNM NUMERIC
    @ATTRIBUTE TNOS NUMERIC
    @ATTRIBUTE TNPA NUMERIC
    @ATTRIBUTE TNPM NUMERIC
    @ATTRIBUTE TNS NUMERIC
    @ATTRIBUTE bug {true,false}

@DATA
    0,0,0,0,0,0,0,0,1,1,1,3,7,1,3,5,7,0,0,0,0,0,2,0,0,2,3,0,0,2,15,18,127,4,1,0,2,1,1,0,21,6,121,20,1,15,18,127,4,1,0,2,1,1,0,21,6,121,20,1,false
    0,0,0,0,0,0,0,0,0,1,1,3,5,2,2,3,5,0,0,0,0,0,2,0,0,2,2,0,0,1,12,14,7,5,1,1,2,1,1,0,21,4,1,20,1,12,14,7,5,1,1,2,1,1,0,21,4,1,20,1,false
    0,0,0,0,0,0,0,0,1,1,1,3,5,1,1,4,6,0,0,0,0,0,2,0,0,2,2,0,0,1,15,16,6,4,0,0,2,0,1,0,21,8,0,20,1,15,16,6,4,0,0,2,0,1,0,21,8,0,20,1,false
    0,0,0,0,0,0,0,0,1,1,1,3,4,2,2,3,5,0,0.0769231,1,0,0,3,0.0769231,1,2,2,0,0,1,12,14,7,4,1,0,2,0,2,0,21,5,0,21,1,12,14,7,4,1,0,2,0,2,0,21,5,0,21,1,false
    0,0,0,0,0,0,0,0,1,4,4,14,8,1,1,6,8,0,0.184615,12,0,0,3,0.184615,12,2,3,0,0,2,53,73,126,4,0,0,2,0,2,0,21,29,120,21,1,53,73,126,4,0,0,2,0,2,0,21,29,120,21,1,false
    0,0,0,0,0,0,0,0,1,1,1,3,5,1,1,4,6,0.5,0.25,5,5,1,1,0.25,5,2,2,0,0,1,15,19,6,4,0,0,2,0,1,0,21,7,0,20,1,15,19,6,4,0,0,2,0,1,0,21,7,0,20,1,false
    0,0,0,0,0,0,0,0,1,1,1,3,5,1,1,5,7,0,0.2,3,0,0,2,0.2,3,2,2,0,0,1,12,18,6,4,0,0,2,0,1,0,21,5,0,20,1,12,18,6,4,0,0,2,0,1,0,21,5,0,20,1,false
    0,0,0,0,0,0,0,0,1,4,4,16,11,1,1,12,14,0,0.242424,24,0,0,2,0.242424,24,2,2,0,0,1,75,115,6,4,0,0,2,0,1,0,21,52,0,20,1,75,115,6,4,0,0,2,0,1,0,21,52,0,20,1,false
    0,0,0,0,0,0,0,0,1,2,2,10,7,8,8,6,12,0.666667,0.425,34,29,4,2,0.425,34,2,3,0,0,2,46,89,9,7,3,3,6,0,5,0,25,21,0,24,1,46,89,9,7,3,3,6,0,5,0,25,21,0,24,1,false
    0,0,0,0,0,0,0,0,1,5,3,13,9,1,1,10,13,0.5,0.394737,30,22,1,1,0.394737,30,2,2,0,0,1,46,86,7,4,1,0,3,1,1,0,22,25,1,20,1,46,86,7,4,1,0,3,1,1,0,22,25,1,20,1,false
    0.174342,1,5,1,0.130952,0.151515,11,10,1,5,3,21,9,1,5,16,21,0,0.0140845,1,0,0,2,0.0140845,1,2,3,0,0,2,70,84,128,4,2,0,5,2,1,0,24,42,122,20,1,70,84,128,4,2,0,5,2,1,0,24,42,122,20,1,false
    0,0,0,0,0,0,0,0,1,2,2,5,7,2,2,7,9,1,0.510204,25,19,2,0,0.510204,25,2,2,0,0,1,24,50,7,4,1,0,2,1,1,0,21,8,1,20,1,24,50,7,4,1,0,2,1,1,0,21,8,1,20,1,false
    0,0,0,0,0,0,0,0,1,3,3,12,8,1,2,5,7,0.5,0.113208,6,3,1,1,0.113208,6,2,3,0,0,2,47,60,127,4,1,0,2,1,1,0,21,26,121,20,1,47,60,127,4,1,0,2,1,1,0,21,26,121,20,1,false
    0,0,0,0,0,0,0,0,1,1,1,4,2,2,2,4,7,0.666667,0.527778,19,19,2,1,0.527778,19,2,3,0,0,1,17,28,13,22,0,0,3,0,2,1,52,5,2,37,7,17,28,13,22,0,0,3,0,2,1,52,5,2,37,7,false
    0,0,0,0,0,0,0,0,1,3,3,35,3,7,10,0,23,0.681818,0.627451,160,146,15,7,0.619231,161,0,0,0,0,0,95,243,6,5,6,5,23,0,21,2,23,33,0,21,2,99,247,6,5,6,5,24,0,22,2,24,33,0,22,2,false
    0,0,0,0,0,0,0,0,1,3,3,17,11,5,7,11,15,0.6,0.354839,55,35,3,2,0.354839,55,0,0,0,0,0,100,160,3,1,3,1,4,1,4,0,4,42,1,4,0,100,160,3,1,3,1,4,1,4,0,4,42,1,4,0,false
    0,0,0,0,0,0,0,0,1,1,1,13,2,35,21,1,11,0.363636,0.342105,26,26,4,7,0.342105,26,0,0,0,0,0,50,72,1,0,1,0,10,0,10,0,10,27,0,10,0,50,72,1,0,1,0,10,0,10,0,10,27,0,10,0,false
    0,0,0,0,0,0,0,0,1,2,2,10,0,5,6,0,5,0.5,0.544118,37,29,3,3,0.545455,42,0,0,0,0,0,31,71,2,0,2,0,5,0,5,1,5,11,0,5,1,35,75,2,0,2,0,6,0,6,1,6,12,0,6,1,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,2,0,0,0,0,0,2,0,0,1,1,0,0,1,3,3,1,4,0,0,1,0,1,0,12,1,0,10,1,3,3,1,4,0,0,1,0,1,0,12,1,0,10,1,false
    0,0,0,0,0,0,0,0,2,2,2,10,0,1,1,0,4,0.6,0.280702,16,14,3,2,0.280702,16,0,0,0,0,0,41,59,4,0,4,0,4,0,4,0,4,22,0,4,0,41,59,4,0,4,0,4,0,4,0,4,22,0,4,0,false
    0,0,0,0,0,0,0,0,0,0,0,6,0,1,3,0,6,0.142857,0.5,8,8,1,6,0.5,8,0,0,1,1,0,8,8,0,3,0,3,6,0,6,0,6,0,0,6,0,8,8,0,3,0,3,6,0,6,0,6,0,0,6,0,false
    0,0,0,0,0,0,0,0,1,1,1,18,1,51,70,3,14,0.5,0.46281,56,53,5,5,0.46281,56,0,0,2,2,0,65,125,1,4,1,4,11,0,9,1,11,28,0,9,1,65,125,1,4,1,4,11,0,9,1,11,28,0,9,1,false
    0,0,0,0,0,0,0,0,1,5,5,129,19,43,31,47,97,0.744186,0.386525,327,274,32,11,0.385159,327,1,1,0,0,1,519,900,17,9,17,9,50,5,42,7,50,264,5,42,7,522,903,17,9,17,9,51,5,43,7,51,265,5,43,7,false
    0,0,0,0,0,0,0,0,0,0,0,1,0,16,34,0,1,0.5,0.3,3,3,1,1,0.3,3,0,0,0,0,0,7,7,0,0,0,0,1,0,1,0,1,1,0,1,0,7,7,0,0,0,0,1,0,1,0,1,1,0,1,0,false
    0,0,0,0,0,0,0,0,1,2,2,17,1,2,58,4,16,0,0.230769,24,22,0,1,0.230769,24,0,0,0,0,0,80,119,5,0,5,0,12,0,0,0,12,43,0,0,0,80,119,5,0,5,0,12,0,0,0,12,43,0,0,0,false
    0.0347534,1,1,1,0.0740741,0.0519481,14,8,1,2,2,93,6,0,0,8,95,0.0352941,0.188482,36,28,3,82,0.188482,36,1,1,0,0,1,155,189,3,3,0,0,87,0,84,0,98,107,0,91,0,155,189,3,3,0,0,87,0,84,0,98,107,0,91,0,false
    0,0,0,0,0,0,0,0,2,5,3,31,9,8,10,10,18,0.25,0.128378,19,18,1,3,0.128378,19,1,1,0,0,1,129,151,131,1,11,1,8,0,3,0,8,62,120,3,0,129,151,131,1,11,1,8,0,3,0,8,62,120,3,0,false
    0,0,0,0,0,0,0,0,1,6,3,108,15,5,10,30,48,0.9,0.433103,314,183,9,1,0.426052,314,0,0,0,0,0,411,753,7,0,7,0,18,1,9,0,18,238,1,9,0,423,768,8,1,8,1,21,1,12,0,21,241,1,12,0,false
    0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,0.333333,0.75,15,15,1,2,0.733333,22,0,0,1,2,0,5,6,0,1,0,1,2,0,2,0,2,0,0,2,0,8,16,0,1,0,1,3,0,3,0,3,0,0,3,0,false
    0,0,0,0,0,0,0,0,5,10,5,169,18,33,46,43,92,0.722222,0.405579,378,265,26,10,0.396304,386,1,2,1,1,2,554,1043,13,22,13,22,49,2,35,6,49,314,2,35,6,588,1092,16,24,16,24,54,2,36,7,54,330,2,36,7,false
    0,0,0,0,0,0,0,0,0,0,0,7,0,4,3,0,7,0.875,0.736842,28,28,7,1,0.736842,28,0,0,1,36,0,10,38,0,0,0,0,7,0,7,0,7,0,0,7,0,10,38,0,0,0,0,7,0,7,0,7,0,0,7,0,false
    0.368653,5,44,6,0.234043,0.387387,44,43,1,3,3,28,1,2,40,0,6,0.666667,0.392473,73,73,4,2,0.392473,73,0,0,0,0,0,113,188,5,2,5,2,6,3,5,0,6,74,3,5,0,113,188,5,2,5,2,6,3,5,0,6,74,3,5,0,false
    0.482473,74,2837,353,0.438739,0.474618,2922,2917,3,15,15,3398,47,1,3,64,463,0.168675,0.0172772,108,70,14,69,0.0172607,108,1,2,0,0,2,6143,6654,182,2,25,2,399,4,82,0,399,5346,161,82,0,6149,6660,186,2,29,2,399,4,82,0,399,5346,161,82,0,false
    0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,12,12,0,246,250,120,0,120,0,0,120,0,0,0,0,120,0,0,246,250,120,0,120,0,0,120,0,0,0,0,120,0,0,false
    0.425066,35,603,91,0.422556,0.426078,843,830,1,13,6,688,4,1,9,11,60,0,0,0,0,0,7,0,0,1,1,0,0,1,1989,1995,144,1,24,1,49,2,6,0,49,1214,122,6,0,1989,1995,144,1,24,1,49,2,6,0,49,1214,122,6,0,false
    0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,77,79,37,0,37,0,0,37,0,0,0,0,37,0,0,77,79,37,0,37,0,0,37,0,0,0,0,37,0,0,false
    0.441055,15,510,61,0.500669,0.528376,374,270,1,8,3,224,5,36,39,3,46,0.137931,0.122517,74,53,4,25,0.121311,74,1,1,0,0,1,530,740,123,3,3,3,43,2,28,0,43,265,122,28,0,536,747,125,3,5,3,44,4,28,0,44,265,124,28,0,false
    0.05274,1,8,2,0.0333333,0.0413081,31,24,2,4,4,178,13,12,23,20,55,0.4,0.269608,220,142,6,9,0.269608,220,0,0,0,0,0,596,930,0,11,0,11,35,0,14,2,35,346,0,14,2,596,930,0,11,0,11,35,0,14,2,35,346,0,14,2,false
    0,0,0,0,0,0,0,0,0,0,0,2,0,7,10,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,5,5,0,0,0,0,2,0,2,0,2,2,0,2,0,5,5,0,0,0,0,2,0,2,0,2,2,0,2,0,false
    0,0,0,0,0,0,0,0,1,2,2,5,2,2,2,2,5,1,0.456522,21,21,4,0,0.456522,21,0,0,1,1,0,25,43,1,1,1,1,3,0,3,1,3,8,0,3,1,25,43,1,1,1,1,3,0,3,1,3,8,0,3,1,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,9,1,0,1,0.5,0.272727,3,3,1,1,0.272727,3,1,1,0,0,1,8,9,122,0,2,0,1,2,1,0,1,2,122,1,0,8,9,122,0,2,0,1,2,1,0,1,2,122,1,0,false
    0,0,0,0,0,0,0,0,5,3,3,32,7,44,82,2,21,0.55,0.397516,64,58,11,9,0.397516,64,1,1,35,35,1,97,164,6,4,6,4,19,0,19,1,19,43,0,19,1,97,164,6,4,6,4,19,0,19,1,19,43,0,19,1,false
    0.406349,1,5,1,0.277108,0.368421,23,21,4,3,3,15,0,1,1,0,4,0.2,0.24,18,1,1,4,0.24,18,0,0,0,0,0,57,83,0,0,0,0,4,0,4,0,4,45,0,4,0,57,83,0,0,0,0,4,0,4,0,4,45,0,4,0,false
    0,0,0,0,0,0,0,0,1,1,1,15,5,14,20,7,18,0.583333,0.462687,62,56,7,5,0.462687,62,1,1,0,0,1,72,129,2,5,1,1,11,0,11,0,22,25,0,20,1,72,129,2,5,1,1,11,0,11,0,22,25,0,20,1,false
    0,0,0,0,0,0,0,0,1,3,2,16,8,9,7,11,22,0.625,0.512195,84,75,5,3,0.512195,84,0,0,2,2,0,80,177,3,3,3,3,11,0,7,0,11,29,0,7,0,80,177,3,3,3,3,11,0,7,0,11,29,0,7,0,false
    0,0,0,0,0,0,0,0,2,1,1,2,0,5,1,0,2,1,0.742857,52,52,3,0,0.742857,52,0,0,0,0,0,18,74,8,0,8,0,2,8,2,0,2,3,8,2,0,18,74,8,0,8,0,2,8,2,0,2,3,8,2,0,false
    0.632576,5,44,6,0.338462,0.623188,44,43,1,3,3,19,0,2,3,0,6,0.4,0.398305,47,47,2,3,0.398305,47,0,0,0,0,0,71,130,5,1,5,1,6,0,4,0,6,34,0,4,0,71,130,5,1,5,1,6,0,4,0,6,34,0,4,0,false
    0.109929,1,1,1,0.116667,0.137931,14,8,1,1,1,7,3,1,1,4,9,0.666667,0.52459,32,28,2,1,0.516667,62,1,1,0,0,1,29,70,4,4,1,1,5,0,2,0,16,15,0,9,0,58,120,4,4,1,1,6,0,3,0,17,30,0,10,0,false
    0.262295,1,5,1,0.221154,0.247059,23,21,2,3,3,19,2,0,0,2,6,0.2,0.0652174,6,3,1,4,0.0652174,6,0,0,0,0,0,86,104,1,0,1,0,4,0,4,0,4,70,0,4,0,86,104,1,0,1,0,4,0,4,0,4,70,0,4,0,false
    0,0,0,0,0,0,0,0,13,0,0,13,2,6,0,1,14,1,0.660606,109,109,14,0,0.660606,109,1,1,6,6,1,56,151,0,0,0,0,13,0,13,0,13,2,0,13,0,56,151,0,0,0,0,13,0,13,0,13,2,0,13,0,false
    0,0,0,0,0,0,0,0,0,0,0,5,0,5,7,0,5,1,0.552239,37,37,6,0,0.552239,37,0,0,0,0,0,30,63,4,4,4,4,5,0,5,0,5,8,0,5,0,30,63,4,4,4,4,5,0,5,0,5,8,0,5,0,false
    0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,13,1,0.867299,183,183,14,0,0.867299,183,0,0,1,7,0,28,218,0,0,0,0,13,0,13,0,13,0,0,13,0,28,218,0,0,0,0,13,0,13,0,13,0,0,13,0,false
    0.0615901,7,65,18,0.063869,0.0684989,277,162,1,10,6,472,3,5,6,0,31,1,0.385014,1485,439,6,0,0.384815,1485,0,0,0,0,0,2372,4335,49,0,49,0,31,25,5,1,31,1782,25,5,1,2374,4337,51,0,51,0,31,27,5,1,31,1782,27,5,1,false
    0,0,0,0,0,0,0,0,0,0,0,3,0,24,18,0,3,1,0.833333,30,30,4,0,0.833333,30,0,0,6,6,0,6,30,1,0,1,0,3,1,3,0,3,0,1,3,0,6,30,1,0,1,0,3,1,3,0,3,0,1,3,0,false
    0,0,0,0,0,0,0,0,1,0,0,6,1,1,1,0,4,0,0,0,0,0,4,0,0,1,1,0,0,1,18,22,3,0,2,0,4,0,3,0,4,6,1,3,0,18,22,3,0,2,0,4,0,3,0,4,6,1,3,0,false
    0.344411,2,7,2,0.336538,0.373494,35,31,1,8,3,25,1,2,3,0,5,0.25,0.117021,11,5,1,3,0.117021,11,1,1,0,0,1,83,104,9,0,8,0,5,0,3,0,5,59,1,3,0,83,104,9,0,8,0,5,0,3,0,5,59,1,3,0,false
    0.323864,2,7,2,0.321739,0.340659,37,31,1,7,3,25,1,2,3,0,5,0.25,0.116505,12,5,1,3,0.116505,12,1,1,0,0,1,91,115,9,0,8,0,5,0,3,0,5,62,1,3,0,91,115,9,0,8,0,5,0,3,0,5,62,1,3,0,false
    0,0,0,0,0,0,0,0,1,0,0,6,1,1,1,0,4,0,0,0,0,0,4,0,0,1,1,0,0,1,20,24,4,0,3,0,4,0,3,0,4,7,1,3,0,20,24,4,0,3,0,4,0,3,0,4,7,1,3,0,false
    0,0,0,0,0,0,0,0,1,0,0,6,1,1,1,0,4,0,0,0,0,0,4,0,0,1,1,0,0,1,18,22,3,0,2,0,4,0,3,0,4,6,1,3,0,18,22,3,0,2,0,4,0,3,0,4,6,1,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,2,0,2,0,0,2,0,0,0,0,2,0,0,4,4,2,0,2,0,0,2,0,0,0,0,2,0,0,false
    0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,2,0,2,0,0,2,0,0,0,0,2,0,0,3,3,2,0,2,0,0,2,0,0,0,0,2,0,0,false
    0.0406379,1,10,2,0.0180624,0.0338462,22,22,2,28,6,273,25,16,18,39,83,1,0.420775,478,358,27,0,0.420775,478,1,1,0,0,1,658,1218,16,19,13,18,44,7,26,2,51,462,7,26,3,658,1218,16,19,13,18,44,7,26,2,51,462,7,26,3,false
    0,0,0,0,0,0,0,0,0,0,0,4,1,4,4,1,5,1,0.694215,84,84,4,0,0.694215,84,0,0,0,0,0,37,127,15,3,15,3,4,13,3,0,4,12,13,3,0,37,127,15,3,15,3,4,13,3,0,4,12,13,3,0,false
