    @RELATION jedit-4.2-OSA.arff

    @ATTRIBUTE CC NUMERIC
    @ATTRIBUTE CCL NUMERIC
    @ATTRIBUTE CCO NUMERIC
    @ATTRIBUTE CI NUMERIC
    @ATTRIBUTE CLC NUMERIC
    @ATTRIBUTE CLLC NUMERIC
    @ATTRIBUTE LDC NUMERIC
    @ATTRIBUTE LLDC NUMERIC
    @ATTRIBUTE LCOM5 NUMERIC
    @ATTRIBUTE NL NUMERIC
    @ATTRIBUTE NLE NUMERIC
    @ATTRIBUTE WMC NUMERIC
    @ATTRIBUTE CBO NUMERIC
    @ATTRIBUTE CBOI NUMERIC
    @ATTRIBUTE NII NUMERIC
    @ATTRIBUTE NOI NUMERIC
    @ATTRIBUTE RFC NUMERIC
    @ATTRIBUTE AD NUMERIC
    @ATTRIBUTE CD NUMERIC
    @ATTRIBUTE CLOC NUMERIC
    @ATTRIBUTE DLOC NUMERIC
    @ATTRIBUTE PDA NUMERIC
    @ATTRIBUTE PUA NUMERIC
    @ATTRIBUTE TCD NUMERIC
    @ATTRIBUTE TCLOC NUMERIC
    @ATTRIBUTE DIT NUMERIC
    @ATTRIBUTE NOA NUMERIC
    @ATTRIBUTE NOC NUMERIC
    @ATTRIBUTE NOD NUMERIC
    @ATTRIBUTE NOP NUMERIC
    @ATTRIBUTE LLOC NUMERIC
    @ATTRIBUTE LOC NUMERIC
    @ATTRIBUTE NA NUMERIC
    @ATTRIBUTE NG NUMERIC
    @ATTRIBUTE NLA NUMERIC
    @ATTRIBUTE NLG NUMERIC
    @ATTRIBUTE NLM NUMERIC
    @ATTRIBUTE NLPA NUMERIC
    @ATTRIBUTE NLPM NUMERIC
    @ATTRIBUTE NLS NUMERIC
    @ATTRIBUTE NM NUMERIC
    @ATTRIBUTE NOS NUMERIC
    @ATTRIBUTE NPA NUMERIC
    @ATTRIBUTE NPM NUMERIC
    @ATTRIBUTE NS NUMERIC
    @ATTRIBUTE TLLOC NUMERIC
    @ATTRIBUTE TLOC NUMERIC
    @ATTRIBUTE TNA NUMERIC
    @ATTRIBUTE TNG NUMERIC
    @ATTRIBUTE TNLA NUMERIC
    @ATTRIBUTE TNLG NUMERIC
    @ATTRIBUTE TNLM NUMERIC
    @ATTRIBUTE TNLPA NUMERIC
    @ATTRIBUTE TNLPM NUMERIC
    @ATTRIBUTE TNLS NUMERIC
    @ATTRIBUTE TNM NUMERIC
    @ATTRIBUTE TNOS NUMERIC
    @ATTRIBUTE TNPA NUMERIC
    @ATTRIBUTE TNPM NUMERIC
    @ATTRIBUTE TNS NUMERIC
    @ATTRIBUTE bug {true,false}

@DATA
    0,0,0,0,0,0,0,0,1,3,3,37,17,2,2,28,34,0.5,0.222749,47,27,1,1,0.222749,47,2,2,0,0,1,164,233,14,5,7,1,6,6,1,0,24,70,7,19,1,164,233,14,5,7,1,6,6,1,0,24,70,7,19,1,false
    0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,1,3,0,0,0,0,0,2,0,0,2,2,0,0,1,6,7,8,5,1,1,2,1,1,0,20,2,2,19,1,6,7,8,5,1,1,2,1,1,0,20,2,2,19,1,false
    0,0,0,0,0,0,0,0,1,1,1,3,7,1,3,5,7,0,0,0,0,0,2,0,0,2,3,0,0,2,15,18,139,4,1,0,2,1,1,0,20,6,133,19,1,15,18,139,4,1,0,2,1,1,0,20,6,133,19,1,false
    0,0,0,0,0,0,0,0,1,1,1,6,5,4,4,4,8,0,0,0,0,0,3,0,0,2,2,0,0,1,25,29,8,6,1,2,4,1,2,0,22,8,2,20,1,25,29,8,6,1,2,4,1,2,0,22,8,2,20,1,false
    0,0,0,0,0,0,0,0,1,1,1,3,5,1,1,4,6,0,0,0,0,0,2,0,0,2,2,0,0,1,15,16,7,4,0,0,2,0,1,0,20,8,1,19,1,15,16,7,4,0,0,2,0,1,0,20,8,1,19,1,false
    0,0,0,0,0,0,0,0,1,1,1,3,4,2,2,3,5,0,0.0769231,1,0,0,3,0.0769231,1,2,2,0,0,1,12,14,8,4,1,0,2,0,2,0,20,5,1,20,1,12,14,8,4,1,0,2,0,2,0,20,5,1,20,1,false
    0,0,0,0,0,0,0,0,1,4,4,18,9,1,1,10,13,0,0.184783,17,4,0,3,0.184783,17,2,3,0,0,2,75,100,138,4,0,0,3,0,2,0,21,36,132,20,1,75,100,138,4,0,0,3,0,2,0,21,36,132,20,1,false
    0,0,0,0,0,0,0,0,1,1,1,3,5,1,1,4,6,0.5,0.25,5,5,1,1,0.25,5,2,2,0,0,1,15,19,7,4,0,0,2,0,1,0,20,7,1,19,1,15,19,7,4,0,0,2,0,1,0,20,7,1,19,1,false
    0,0,0,0,0,0,0,0,1,1,1,3,5,1,1,5,7,0,0.1875,3,0,0,2,0.1875,3,2,2,0,0,1,13,19,7,4,0,0,2,0,1,0,20,5,1,19,1,13,19,7,4,0,0,2,0,1,0,20,5,1,19,1,false
    0,0,0,0,0,0,0,0,1,4,4,19,15,1,1,17,19,0,0.283465,36,0,0,2,0.283465,36,2,2,0,0,1,91,147,7,4,0,0,2,0,1,0,20,60,1,19,1,91,147,7,4,0,0,2,0,1,0,20,60,1,19,1,false
    0,0,0,0,0,0,0,0,1,3,3,32,9,10,14,9,18,0.5,0.31677,51,32,4,4,0.31677,51,2,3,0,0,2,110,180,11,10,4,6,9,0,7,0,27,69,1,25,1,110,180,11,10,4,6,9,0,7,0,27,69,1,25,1,false
    0,0,0,0,0,0,0,0,1,3,3,10,10,3,2,10,16,0.333333,0.0983607,6,4,1,2,0.0983607,6,2,2,0,0,1,55,71,8,7,1,3,6,1,2,0,24,28,2,20,1,55,71,8,7,1,3,6,1,2,0,24,28,2,20,1,false
    0.158683,1,5,1,0.113402,0.133333,11,10,1,5,3,24,10,1,5,18,23,0,0.0481928,4,0,0,2,0.0481928,4,2,3,0,0,2,79,97,140,4,2,0,5,2,1,0,23,46,134,19,1,79,97,140,4,2,0,5,2,1,0,23,46,134,19,1,false
    0,0,0,0,0,0,0,0,2,2,2,7,7,3,2,8,11,0.666667,0.490566,26,19,2,1,0.490566,26,2,2,0,0,1,27,56,8,4,1,0,3,1,2,0,21,11,2,20,1,27,56,8,4,1,0,3,1,2,0,21,11,2,20,1,false
    0,0,0,0,0,0,0,0,1,3,3,12,8,1,2,5,7,0.5,0.113208,6,3,1,1,0.113208,6,2,3,0,0,2,47,60,139,4,1,0,2,1,1,0,20,26,133,19,1,47,60,139,4,1,0,2,1,1,0,20,26,133,19,1,false
    0,0,0,0,0,0,0,0,1,1,1,13,6,4,4,10,20,0.75,0.636986,93,89,6,2,0.636986,93,2,3,0,0,1,53,140,21,33,0,3,10,0,7,3,83,17,1,55,17,53,140,21,33,0,3,10,0,7,3,83,17,1,55,17,false
    0,0,0,0,0,0,0,0,7,2,2,57,13,10,15,10,42,0.75,0.476793,226,203,15,5,0.446494,242,0,0,1,1,0,248,499,9,5,9,5,32,0,19,2,32,104,0,19,2,300,555,13,5,13,5,36,0,22,2,36,135,0,22,2,false
    0,0,0,0,0,0,0,0,0,0,0,2,0,5,1,0,2,1,0.761905,16,16,3,0,0.761905,16,0,0,2,2,0,5,17,0,0,0,0,2,0,2,0,2,0,0,2,0,5,17,0,0,0,0,2,0,2,0,2,0,0,2,0,false
    0,0,0,0,0,0,0,0,1,4,4,44,19,12,13,23,38,0.454545,0.362319,125,78,5,6,0.362319,125,0,0,1,1,0,220,360,10,5,10,5,15,0,10,0,15,91,0,10,0,220,360,10,5,10,5,15,0,10,0,15,91,0,10,0,false
    0,0,0,0,0,0,0,0,1,1,1,16,2,55,39,1,14,0.357143,0.397959,39,39,5,9,0.397959,39,0,0,0,0,0,59,88,1,0,1,0,13,0,13,0,13,31,0,13,0,59,88,1,0,1,0,13,0,13,0,13,31,0,13,0,false
    0,0,0,0,0,0,0,0,1,2,2,10,0,7,10,0,5,0.5,0.544118,37,29,3,3,0.545455,42,0,0,0,0,0,31,71,2,0,2,0,5,0,5,1,5,11,0,5,1,35,75,2,0,2,0,6,0,6,1,10,12,0,9,1,false
    0,0,0,0,0,0,0,0,0,2,2,6,10,4,4,1,5,0.6,0.302326,13,13,3,2,0.302326,13,0,0,1,1,0,30,49,1,1,1,1,4,0,4,1,4,6,0,4,1,30,49,1,1,1,1,4,0,4,1,4,6,0,4,1,false
    0,0,0,0,0,0,0,0,2,4,4,22,26,0,0,40,47,0.5,0.218884,51,14,3,3,0.21147,59,1,1,0,0,1,182,263,1,3,0,2,7,0,5,1,8,86,0,6,1,220,316,8,3,7,2,10,6,6,1,11,103,6,7,1,false
    0,0,0,0,0,0,0,0,1,9,5,131,31,1,2,65,87,1,0.294427,280,157,7,0,0.295015,290,1,1,0,0,1,671,1023,198,7,19,7,22,0,6,0,22,437,179,6,0,693,1054,202,16,23,16,34,2,15,0,34,449,181,15,0,false
    0,0,0,0,0,0,0,0,1,0,0,3,0,3,6,0,3,0.25,0.0714286,1,1,1,3,0.0714286,1,0,0,0,0,0,13,17,1,1,1,1,3,0,3,0,3,3,0,3,0,13,17,1,1,1,1,3,0,3,0,3,3,0,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,1,1,0,0,1,3,3,0,0,0,0,1,0,1,0,5,1,0,4,0,3,3,0,0,0,0,1,0,1,0,5,1,0,4,0,false
    0,0,0,0,0,0,0,0,3,2,2,11,4,4,4,3,9,0.285714,0.224138,13,11,2,5,0.392857,55,0,0,1,1,0,45,66,1,3,1,3,6,0,6,0,6,17,0,6,0,85,150,4,3,4,3,12,0,11,0,12,36,0,11,0,false
    0,0,0,0,0,0,0,0,2,2,2,10,0,1,1,0,4,0.6,0.275862,16,14,3,2,0.275862,16,0,0,0,0,0,42,60,4,0,4,0,4,0,4,0,4,22,0,4,0,42,60,4,0,4,0,4,0,4,0,4,22,0,4,0,false
    0,0,0,0,0,0,0,0,0,0,0,6,0,1,5,0,6,0.142857,0.5,8,8,1,6,0.5,8,0,0,1,1,0,8,8,0,3,0,3,6,0,6,0,6,0,0,6,0,8,8,0,3,0,3,6,0,6,0,6,0,0,6,0,false
    0,0,0,0,0,0,0,0,0,1,1,8,10,2,4,4,9,0,0.276923,18,14,0,5,0.276923,18,1,1,0,0,1,47,71,16,9,6,4,5,0,4,0,20,17,0,14,0,47,71,16,9,6,4,5,0,4,0,20,17,0,14,0,false
    0,0,0,0,0,0,0,0,1,3,3,24,3,55,45,8,20,0.4,0.25,29,27,4,6,0.25,29,0,0,2,2,0,87,126,3,6,3,6,12,0,9,2,12,43,0,9,2,87,126,3,6,3,6,12,0,9,2,12,43,0,9,2,false
    0,0,0,0,0,0,0,0,1,5,5,153,21,58,50,56,112,0.717391,0.416746,438,361,33,13,0.41556,438,1,1,0,0,1,613,1108,19,12,19,12,56,4,45,7,56,312,4,45,7,616,1111,19,12,19,12,57,4,46,7,57,313,4,46,7,false
    0,0,0,0,0,0,0,0,0,0,0,1,0,22,57,0,1,0.5,0.3,3,3,1,1,0.3,3,0,0,0,0,0,7,7,0,0,0,0,1,0,1,0,1,1,0,1,0,7,7,0,0,0,0,1,0,1,0,1,1,0,1,0,false
    0,0,0,0,0,0,0,0,1,2,2,17,1,2,61,4,16,0,0.230769,24,22,0,1,0.230769,24,0,0,0,0,0,80,119,5,0,5,0,12,0,0,0,12,43,0,0,0,80,119,5,0,5,0,12,0,0,0,12,43,0,0,0,false
    0,0,0,0,0,0,0,0,1,2,2,95,8,0,0,7,93,0.0352941,0.153005,28,21,3,82,0.153005,28,1,1,0,0,1,155,175,2,4,0,0,86,0,84,0,97,107,0,92,0,155,175,2,4,0,0,86,0,84,0,97,107,0,92,0,false
    0.0267559,1,12,2,0.0371058,0.0464037,20,20,1,6,6,98,0,3,36,0,31,0.153846,0.0408602,19,15,4,22,0.0408602,19,0,0,0,0,0,446,539,17,8,17,8,31,2,25,0,31,217,2,25,0,446,539,17,8,17,8,31,2,25,0,31,217,2,25,0,false
    0,0,0,0,0,0,0,0,1,5,3,37,11,12,15,18,27,0.5,0.260664,55,42,2,2,0.260664,55,1,1,0,0,1,156,217,144,1,13,1,9,0,3,0,9,70,131,3,0,156,217,144,1,13,1,9,0,3,0,9,70,131,3,0,false
    0.0995025,1,4,1,0.142857,0.15873,11,10,1,1,1,18,0,13,8,0,7,0.5,0.166667,13,11,2,2,0.166667,13,0,0,0,0,0,65,77,4,0,4,0,7,3,3,0,7,35,3,3,0,65,77,4,0,4,0,7,3,3,0,7,35,3,3,0,false
    0,0,0,0,0,0,0,0,1,6,4,153,19,7,16,40,59,0.888889,0.40267,362,208,8,1,0.40267,362,0,0,0,0,0,537,969,9,1,9,1,19,1,8,0,19,297,1,8,0,537,969,9,1,9,1,19,1,8,0,19,297,1,8,0,false
    0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,0.333333,0.75,15,15,1,2,0.733333,22,0,0,1,2,0,5,6,0,1,0,1,2,0,2,0,2,0,0,2,0,8,16,0,1,0,1,3,0,3,0,3,0,0,3,0,false
    0.0395928,1,9,3,0.0244709,0.0360963,37,27,3,4,4,206,20,37,66,40,113,0.836735,0.446075,608,469,41,8,0.442826,608,1,2,1,1,2,755,1501,21,30,21,30,73,1,48,14,73,400,1,48,14,765,1512,23,30,23,30,74,1,48,14,74,402,1,48,14,true
    0,0,0,0,0,0,0,0,0,0,0,7,0,4,3,0,7,0.875,0.736842,28,28,7,1,0.736842,28,0,0,1,39,0,10,38,0,0,0,0,7,0,7,0,7,0,0,7,0,10,38,0,0,0,0,7,0,7,0,7,0,0,7,0,false
    0.469283,6,52,8,0.250965,0.438356,65,64,1,3,3,38,2,2,41,2,13,0.636364,0.385892,93,79,7,4,0.385892,93,1,1,0,0,1,148,259,9,11,6,5,11,3,10,1,23,97,3,19,3,148,259,9,11,6,5,11,3,10,1,23,97,3,19,3,false
    0.396809,57,1835,260,0.359378,0.390928,2079,2077,3,16,16,2031,50,1,3,67,418,0.157303,0.0258384,141,97,14,75,0.0258336,141,1,2,0,0,2,5316,5784,183,2,13,2,351,4,88,1,351,3996,174,88,1,5317,5785,183,2,13,2,351,4,88,1,351,3996,174,88,1,false
    0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,13,13,0,268,272,131,0,131,0,0,131,0,0,0,0,131,0,0,268,272,131,0,131,0,0,131,0,0,0,0,131,0,0,false
    0.45125,51,851,134,0.435836,0.439961,917,905,1,13,6,732,4,1,9,11,61,0,0,0,0,0,8,0,0,1,1,0,0,1,2098,2104,156,1,25,1,50,3,7,1,50,1283,134,7,1,2098,2104,156,1,25,1,50,3,7,1,50,1283,134,7,1,false
    0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,81,83,39,0,39,0,0,39,0,0,0,0,39,0,0,81,83,39,0,39,0,0,39,0,0,0,0,39,0,0,false
    0.316747,15,510,61,0.356863,0.402349,364,274,2,5,3,274,7,39,40,7,51,0.533333,0.189437,165,121,16,14,0.188141,165,1,1,0,0,1,706,1013,136,3,5,3,44,2,29,0,44,347,133,29,0,712,1020,138,3,7,3,45,4,29,0,45,347,135,29,0,false
    0,0,0,0,0,0,0,0,2,4,4,142,17,16,29,25,56,0.533333,0.287397,244,168,8,7,0.287397,244,0,0,0,0,0,605,916,0,9,0,9,31,0,14,2,31,313,0,14,2,605,916,0,9,0,9,31,0,14,2,31,313,0,14,2,false
    0,0,0,0,0,0,0,0,0,0,0,2,0,9,9,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,5,5,0,0,0,0,2,0,2,0,2,2,0,2,0,5,5,0,0,0,0,2,0,2,0,2,2,0,2,0,false
    0,0,0,0,0,0,0,0,1,2,2,5,1,3,5,1,4,1,0.456522,21,21,4,0,0.456522,21,0,0,1,1,0,25,43,1,1,1,1,3,0,3,1,3,8,0,3,1,25,43,1,1,1,1,3,0,3,1,3,8,0,3,1,false
    0,0,0,0,0,0,0,0,1,2,2,18,0,0,0,0,6,0.666667,0.109489,15,7,2,1,0.109489,15,0,0,0,0,0,122,153,0,1,0,1,6,0,2,0,6,79,0,2,0,122,153,0,1,0,1,6,0,2,0,6,79,0,2,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,2,10,1,0,1,0.5,0.285714,4,4,1,1,0.285714,4,1,1,0,0,1,10,12,134,0,3,0,1,3,1,0,1,3,134,1,0,10,12,134,0,3,0,1,3,1,0,1,3,134,1,0,false
    0,0,0,0,0,0,0,0,5,3,3,31,7,55,95,1,19,0.526316,0.388535,61,61,10,9,0.36747,61,1,1,38,38,1,96,161,7,4,7,4,18,1,18,1,18,42,1,18,1,105,172,7,11,7,7,21,1,21,1,39,45,1,39,2,false
    0,0,0,0,0,0,0,0,5,3,3,15,1,5,8,1,6,0.166667,0.263158,20,20,1,5,0.263158,20,0,0,0,0,0,56,85,0,0,0,0,5,0,5,0,5,42,0,5,0,56,85,0,0,0,0,5,0,5,0,5,42,0,5,0,false
    0,0,0,0,0,0,0,0,1,1,1,14,6,11,13,7,17,0.363636,0.330189,35,34,4,7,0.330189,35,1,1,0,0,1,71,107,5,7,2,1,10,0,10,0,22,25,0,19,2,71,107,5,7,2,1,10,0,10,0,22,25,0,19,2,false
    0,0,0,0,0,0,0,0,2,3,2,36,13,12,14,15,26,0.666667,0.537634,150,119,6,3,0.537634,150,0,0,2,2,0,129,293,2,4,2,4,11,0,8,0,11,60,0,8,0,129,293,2,4,2,4,11,0,8,0,11,60,0,8,0,false
    0,0,0,0,0,0,0,0,2,1,1,2,0,4,1,0,2,1,0.769231,60,60,3,0,0.769231,60,0,0,0,0,0,18,75,8,0,8,0,2,8,2,0,2,3,8,2,0,18,75,8,0,8,0,2,8,2,0,2,3,8,2,0,false
    0.632576,5,44,6,0.338462,0.623188,44,43,1,3,3,19,0,2,3,0,6,0.4,0.398305,47,47,2,3,0.398305,47,0,0,0,0,0,71,130,5,1,5,1,6,0,4,0,6,34,0,4,0,71,130,5,1,5,1,6,0,4,0,6,34,0,4,0,false
    0,0,0,0,0,0,0,0,2,4,4,92,7,13,17,13,23,1,0.449735,170,104,4,0,0.449735,170,0,0,0,0,0,208,409,4,2,4,2,10,0,3,0,10,97,0,3,0,208,409,4,2,4,2,10,0,3,0,10,97,0,3,0,false
    0,0,0,0,0,0,0,0,1,1,1,6,4,43,63,1,5,0.5,0.557692,29,29,2,2,0.557692,29,0,0,3,3,0,23,35,0,0,0,0,4,0,3,0,4,8,0,3,0,23,35,0,0,0,0,4,0,3,0,4,8,0,3,0,false
    0,0,0,0,0,0,0,0,1,1,1,4,5,5,7,2,5,0.5,0.375,12,12,2,2,0.375,12,1,1,0,0,1,20,27,1,0,1,0,3,1,3,0,7,7,1,6,0,20,27,1,0,1,0,3,1,3,0,7,7,1,6,0,false
    0,0,0,0,0,0,0,0,1,1,1,20,5,3,6,6,18,0.25,0.197802,18,14,2,6,0.197802,18,0,0,0,0,0,73,107,8,5,8,5,12,0,7,1,12,29,0,7,1,73,107,8,5,8,5,12,0,7,1,12,29,0,7,1,false
    0,0,0,0,0,0,0,0,1,1,1,7,3,1,2,1,5,0.75,0.46875,30,28,3,1,0.427586,62,1,1,0,0,1,34,67,4,6,2,2,4,0,3,0,15,17,0,11,0,83,139,4,6,2,2,6,0,5,0,17,44,0,13,0,false
