    @RELATION poi-1.5-OSA.arff

    @ATTRIBUTE CC NUMERIC
    @ATTRIBUTE CCL NUMERIC
    @ATTRIBUTE CCO NUMERIC
    @ATTRIBUTE CI NUMERIC
    @ATTRIBUTE CLC NUMERIC
    @ATTRIBUTE CLLC NUMERIC
    @ATTRIBUTE LDC NUMERIC
    @ATTRIBUTE LLDC NUMERIC
    @ATTRIBUTE LCOM5 NUMERIC
    @ATTRIBUTE NL NUMERIC
    @ATTRIBUTE NLE NUMERIC
    @ATTRIBUTE WMC NUMERIC
    @ATTRIBUTE CBO NUMERIC
    @ATTRIBUTE CBOI NUMERIC
    @ATTRIBUTE NII NUMERIC
    @ATTRIBUTE NOI NUMERIC
    @ATTRIBUTE RFC NUMERIC
    @ATTRIBUTE AD NUMERIC
    @ATTRIBUTE CD NUMERIC
    @ATTRIBUTE CLOC NUMERIC
    @ATTRIBUTE DLOC NUMERIC
    @ATTRIBUTE PDA NUMERIC
    @ATTRIBUTE PUA NUMERIC
    @ATTRIBUTE TCD NUMERIC
    @ATTRIBUTE TCLOC NUMERIC
    @ATTRIBUTE DIT NUMERIC
    @ATTRIBUTE NOA NUMERIC
    @ATTRIBUTE NOC NUMERIC
    @ATTRIBUTE NOD NUMERIC
    @ATTRIBUTE NOP NUMERIC
    @ATTRIBUTE LLOC NUMERIC
    @ATTRIBUTE LOC NUMERIC
    @ATTRIBUTE NA NUMERIC
    @ATTRIBUTE NG NUMERIC
    @ATTRIBUTE NLA NUMERIC
    @ATTRIBUTE NLG NUMERIC
    @ATTRIBUTE NLM NUMERIC
    @ATTRIBUTE NLPA NUMERIC
    @ATTRIBUTE NLPM NUMERIC
    @ATTRIBUTE NLS NUMERIC
    @ATTRIBUTE NM NUMERIC
    @ATTRIBUTE NOS NUMERIC
    @ATTRIBUTE NPA NUMERIC
    @ATTRIBUTE NPM NUMERIC
    @ATTRIBUTE NS NUMERIC
    @ATTRIBUTE TLLOC NUMERIC
    @ATTRIBUTE TLOC NUMERIC
    @ATTRIBUTE TNA NUMERIC
    @ATTRIBUTE TNG NUMERIC
    @ATTRIBUTE TNLA NUMERIC
    @ATTRIBUTE TNLG NUMERIC
    @ATTRIBUTE TNLM NUMERIC
    @ATTRIBUTE TNLPA NUMERIC
    @ATTRIBUTE TNLPM NUMERIC
    @ATTRIBUTE TNLS NUMERIC
    @ATTRIBUTE TNM NUMERIC
    @ATTRIBUTE TNOS NUMERIC
    @ATTRIBUTE TNPA NUMERIC
    @ATTRIBUTE TNPM NUMERIC
    @ATTRIBUTE TNS NUMERIC
    @ATTRIBUTE bug {true,false}

@DATA
    0,0,0,0,0,0,0,0,1,2,2,14,6,0,0,13,19,0.857143,0.289256,35,35,6,1,0.289256,35,0,0,0,0,0,86,132,1,0,1,0,6,0,6,1,6,45,0,6,1,86,132,1,0,1,0,6,0,6,1,6,45,0,6,1,true
    0.122762,2,3,3,0.0945122,0.143713,31,24,1,5,3,20,10,0,0,32,36,1,0.456592,142,65,5,0,0.456592,142,0,0,0,0,0,169,328,4,0,4,0,4,0,4,0,4,104,0,4,0,169,328,4,0,4,0,4,0,4,0,4,104,0,4,0,true
    0,0,0,0,0,0,0,0,1,5,5,13,7,3,3,7,10,1,0.363636,40,27,4,0,0.363636,40,0,0,0,0,0,70,105,0,0,0,0,3,0,3,0,3,32,0,3,0,70,105,0,0,0,0,3,0,3,0,3,32,0,3,0,true
    0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,1,1,0.75,12,12,2,0,0.75,12,0,0,3,3,0,4,9,0,0,0,0,1,0,1,0,1,0,0,1,0,4,9,0,0,0,0,1,0,1,0,1,0,0,1,0,false
    0,0,0,0,0,0,0,0,1,2,2,8,3,4,4,3,7,1,0.458824,39,37,4,0,0.458824,39,0,0,0,0,0,46,87,1,0,1,0,4,0,3,0,4,21,0,3,0,46,87,1,0,1,0,4,0,3,0,4,21,0,3,0,false
    0.194452,11,30,15,0.125752,0.174603,230,154,2,12,5,140,44,7,49,175,250,0.869565,0.450704,736,514,40,6,0.450704,736,0,0,0,0,0,897,1829,17,15,17,15,75,0,45,7,75,480,0,45,7,897,1829,17,15,17,15,75,0,45,7,75,480,0,45,7,true
    0.58816,26,444,101,0.328499,0.465068,521,446,1,2,2,125,34,6,27,105,163,0.88,0.318503,451,388,22,3,0.318503,451,0,0,0,0,0,965,1586,13,10,13,10,58,0,24,2,58,658,0,24,2,965,1586,13,10,13,10,58,0,24,2,58,658,0,24,2,true
    0.552548,16,16,16,0.187726,0.269231,52,42,1,1,1,26,5,2,3,12,37,0.833333,0.35124,85,84,20,4,0.35124,85,1,1,0,0,1,157,277,13,9,9,8,25,1,23,8,35,49,2,32,8,157,277,13,9,9,8,25,1,23,8,35,49,2,32,8,true
    0.328947,2,2,2,0.079096,0.120879,14,11,1,1,1,18,5,2,3,9,26,0.75,0.406452,63,62,12,4,0.406452,63,1,1,0,0,1,92,177,9,4,5,3,17,1,15,4,27,27,2,24,4,92,177,9,4,5,3,17,1,15,4,27,27,2,24,4,true
    0.572614,12,12,12,0.207048,0.306452,47,38,1,1,1,20,4,1,2,10,29,0.777778,0.371859,74,73,14,4,0.371859,74,1,1,0,0,1,125,227,13,8,9,7,19,4,17,5,29,38,5,26,5,125,227,13,8,9,7,19,4,17,5,29,38,5,26,5,true
    0.320442,1,1,1,0.119658,0.180328,14,11,1,1,1,12,4,1,2,7,18,0.6,0.386139,39,38,6,4,0.386139,39,1,1,0,0,1,62,117,6,4,2,3,11,1,9,1,21,18,2,18,1,62,117,6,4,2,3,11,1,9,1,21,18,2,18,1,true
    0.177874,1,1,1,0.0376712,0.0740741,11,10,1,1,1,22,3,8,6,8,29,0.8,0.464567,118,114,16,4,0.464567,118,1,1,0,0,1,136,292,21,9,17,8,21,11,19,6,31,43,12,28,6,136,292,21,9,17,8,21,11,19,6,31,43,12,28,6,true
    0.26875,1,1,1,0.0980392,0.15,10,9,1,1,1,12,3,5,5,6,17,0.5,0.364583,35,33,5,5,0.364583,35,1,1,0,0,1,61,102,6,4,2,3,11,1,9,1,21,18,2,18,1,61,102,6,4,2,3,11,1,9,1,21,18,2,18,1,false
    0.369697,11,11,11,0.101626,0.151515,25,20,1,1,1,24,5,2,3,9,32,0.818182,0.384259,83,82,18,4,0.384259,83,1,1,0,0,1,133,246,12,6,8,5,23,1,21,7,33,41,2,30,7,133,246,12,6,8,5,23,1,21,7,33,41,2,30,7,true
    0,0,0,0,0,0,0,0,3,1,1,10,3,1,1,5,14,0.375,0.333333,24,23,3,5,0.333333,24,1,1,0,0,1,48,75,5,3,1,2,9,1,7,0,19,13,2,16,0,48,75,5,3,1,2,9,1,7,0,19,13,2,16,0,false
    0.477002,5,25,6,0.283636,0.434286,78,76,3,1,1,43,4,4,5,8,30,0.571429,0.281633,69,69,12,9,0.281633,69,1,2,0,0,2,176,275,8,6,4,5,22,1,20,3,32,63,2,29,3,176,275,8,6,4,5,22,1,20,3,32,63,2,29,3,true
    0.27044,1,1,1,0.0980392,0.15,10,9,1,1,1,12,3,3,2,6,17,0.5,0.357895,34,33,5,5,0.357895,34,1,1,0,0,1,61,102,6,4,2,3,11,1,9,1,21,18,2,18,1,61,102,6,4,2,3,11,1,9,1,21,18,2,18,1,false
    0.385144,5,25,6,0.229412,0.35023,78,76,3,1,1,51,4,3,7,8,36,0.481481,0.272425,82,82,13,14,0.272425,82,1,2,0,0,2,219,340,10,8,6,7,28,1,26,5,38,78,2,35,5,219,340,10,8,6,7,28,1,26,5,38,78,2,35,5,true
    0.298667,4,4,4,0.0740741,0.12931,16,15,1,1,1,20,4,5,7,10,29,0.722222,0.393782,76,74,13,5,0.393782,76,1,1,0,0,1,117,216,10,8,6,7,19,1,17,5,29,38,2,26,5,117,216,10,8,6,7,19,1,17,5,29,38,2,26,5,true
    0.27044,1,1,1,0.1,0.152542,10,9,1,1,1,12,3,3,2,6,17,0.5,0.375,36,36,5,5,0.375,36,1,1,0,0,1,60,100,6,4,2,3,11,1,9,1,21,18,2,18,1,60,100,6,4,2,3,11,1,9,1,21,18,2,18,1,true
    0.255952,1,1,1,0.0787402,0.145161,10,9,1,1,1,12,3,3,2,6,17,0.5,0.452174,52,52,5,5,0.452174,52,1,1,0,0,1,63,127,9,4,5,3,11,4,9,1,21,18,5,18,1,63,127,9,4,5,3,11,4,9,1,21,18,5,18,1,true
    0.523901,18,18,18,0.164659,0.242647,41,33,1,1,1,24,5,1,2,9,32,0.818182,0.37156,81,80,18,4,0.37156,81,1,1,0,0,1,137,249,12,7,8,6,23,1,21,7,33,42,2,30,7,137,249,12,7,8,6,23,1,21,7,33,42,2,30,7,true
    0,0,0,0,0,0,0,0,0,0,0,9,0,12,37,0,9,0.8,0.8,48,48,8,2,0.8,48,0,0,7,7,0,12,65,0,3,0,3,9,0,9,3,9,0,0,9,3,12,65,0,3,0,3,9,0,9,3,9,0,0,9,3,true
    0.182292,1,1,1,0.0714286,0.0877193,11,10,1,1,1,20,4,1,1,10,29,0.166667,0.184397,26,23,3,15,0.184397,26,1,1,0,0,1,115,154,11,8,7,7,19,1,17,5,29,38,2,26,5,115,154,11,8,7,7,19,1,17,5,29,38,2,26,5,false
    0.5725,8,8,8,0.201058,0.283019,38,30,1,1,1,18,4,2,3,8,25,0.75,0.347561,57,56,12,4,0.347561,57,1,1,0,0,1,107,189,9,7,5,6,17,1,15,4,27,33,2,24,4,107,189,9,7,5,6,17,1,15,4,27,33,2,24,4,true
    0.260606,1,1,1,0.0892857,0.147541,10,9,1,1,1,12,3,3,2,6,17,0.5,0.398058,41,39,5,5,0.398058,41,1,1,0,0,1,62,112,7,4,3,3,11,2,9,1,21,18,3,18,1,62,112,7,4,3,3,11,2,9,1,21,18,3,18,1,false
    0.281437,4,4,4,0.0631579,0.116438,18,17,1,1,1,26,4,3,4,9,34,0.833333,0.402439,99,98,20,4,0.402439,99,1,1,0,0,1,147,285,14,11,10,10,25,1,23,8,35,49,2,32,8,147,285,14,11,10,10,25,1,23,8,35,49,2,32,8,true
    0.121037,1,1,1,0.05,0.0918367,10,9,4,1,1,17,3,5,1,5,18,0.818182,0.434286,76,66,9,2,0.434286,76,1,1,0,0,1,99,200,6,3,2,2,13,1,10,1,23,47,2,19,1,99,200,6,3,2,2,13,1,10,1,23,47,2,19,1,true
    0.288372,1,1,1,0.0916031,0.150685,12,11,1,1,1,14,3,3,2,6,19,0.583333,0.383333,46,45,7,5,0.383333,46,1,1,0,0,1,74,131,7,5,3,4,13,1,11,2,23,23,2,20,2,74,131,7,5,3,4,13,1,11,2,23,23,2,20,2,false
    0,0,0,0,0,0,0,0,2,1,1,21,3,3,2,7,22,0.571429,0.296774,46,46,8,6,0.296774,46,1,1,0,0,1,109,172,7,6,3,5,15,1,13,1,25,43,2,22,1,109,172,7,6,3,5,15,1,13,1,25,43,2,22,1,true
    0.26875,1,1,1,0.1,0.15,10,9,1,1,1,12,3,3,2,6,17,0.5,0.344086,32,31,5,5,0.344086,32,1,1,0,0,1,61,100,6,4,2,3,11,1,9,1,21,18,2,18,1,61,100,6,4,2,3,11,1,9,1,21,18,2,18,1,false
    0.333333,3,3,3,0.0761421,0.118812,15,12,1,1,1,20,5,2,3,9,28,0.777778,0.410405,71,70,14,4,0.410405,71,1,1,0,0,1,102,197,10,4,6,3,19,1,17,5,29,30,2,26,5,102,197,10,4,6,3,19,1,17,5,29,30,2,26,5,true
    0.528345,10,10,10,0.172249,0.25,36,29,1,1,1,20,5,2,3,9,28,0.777778,0.357143,65,64,14,4,0.357143,65,1,1,0,0,1,117,209,10,7,6,6,19,1,17,5,29,36,2,26,5,117,209,10,7,6,6,19,1,17,5,29,36,2,26,5,true
    0.26875,1,1,1,0.0990099,0.147541,10,9,1,1,1,12,3,3,2,6,17,0.5,0.347368,33,31,5,5,0.347368,33,1,1,0,0,1,62,101,6,4,2,3,11,1,9,1,21,18,2,18,1,62,101,6,4,2,3,11,1,9,1,21,18,2,18,1,false
    0.27044,1,1,1,0.1,0.15,10,9,1,1,1,12,3,3,5,6,17,0.5,0.336957,31,31,5,5,0.336957,31,1,1,0,0,1,61,100,6,4,2,3,11,1,9,1,21,18,2,18,1,61,100,6,4,2,3,11,1,9,1,21,18,2,18,1,true
    0.305263,1,1,1,0.10687,0.171875,14,11,1,1,1,12,4,1,2,7,18,0.6,0.434783,50,49,6,4,0.434783,50,1,1,0,0,1,65,131,9,4,5,3,11,4,9,1,21,18,5,18,1,65,131,9,4,5,3,11,4,9,1,21,18,5,18,1,true
    0.28972,1,1,1,0.096,0.150685,12,11,1,1,1,14,3,3,4,6,19,0.583333,0.345133,39,39,7,5,0.345133,39,1,1,0,0,1,74,125,7,5,3,4,13,1,11,2,23,23,2,20,2,74,125,7,5,3,4,13,1,11,2,23,23,2,20,2,true
    0.246835,1,1,1,0.0970874,0.15,10,9,1,1,1,12,3,3,2,7,18,0.5,0.351064,33,32,5,5,0.351064,33,1,1,0,0,1,61,103,7,4,3,3,11,2,9,1,21,18,3,18,1,61,103,7,4,3,3,11,2,9,1,21,18,3,18,1,true
    0.283379,2,2,2,0.0726257,0.116505,13,12,1,1,1,18,3,3,5,8,25,0.6875,0.354037,57,55,11,5,0.354037,57,1,1,0,0,1,104,179,10,7,6,6,17,1,15,4,27,36,2,24,4,104,179,10,7,6,6,17,1,15,4,27,36,2,24,4,true
    0,0,0,0,0,0,0,0,3,1,1,10,3,5,3,5,14,0.375,0.342466,25,24,3,5,0.342466,25,1,1,0,0,1,48,75,5,3,1,2,9,1,7,0,19,13,2,16,0,48,75,5,3,1,2,9,1,7,0,19,13,2,16,0,true
    0,0,0,0,0,0,0,0,3,1,1,10,3,1,1,5,14,0.375,0.333333,24,23,3,5,0.333333,24,1,1,0,0,1,48,75,5,3,1,2,9,1,7,0,19,13,2,16,0,48,75,5,3,1,2,9,1,7,0,19,13,2,16,0,false
    0,0,0,0,0,0,0,0,2,0,0,13,2,1,2,7,20,0.166667,0.16092,14,9,2,10,0.16092,14,1,1,0,0,1,73,91,8,5,4,4,13,1,11,2,23,22,2,20,2,73,91,8,5,4,4,13,1,11,2,23,22,2,20,2,true
    0,0,0,0,0,0,0,0,1,1,1,18,4,3,2,10,24,0.230769,0.221374,29,28,3,10,0.221374,29,1,1,0,0,1,102,140,7,6,3,5,14,1,12,1,24,41,2,21,1,102,140,7,6,3,5,14,1,12,1,24,41,2,21,1,true
    0.431574,28,43,43,0.0677026,0.180207,122,122,1,2,1,98,4,6,43,14,109,0.957447,0.575454,919,911,90,4,0.575454,919,1,1,0,0,1,678,1802,93,38,89,37,95,46,93,43,105,163,47,102,43,678,1802,93,38,89,37,95,46,93,43,105,163,47,102,43,true
    0.245283,1,1,1,0.0925926,0.147541,10,9,1,1,1,12,3,3,2,6,17,0.5,0.373737,37,36,5,5,0.373737,37,1,1,0,0,1,62,108,7,4,3,3,11,2,9,1,21,18,3,18,1,62,108,7,4,3,3,11,2,9,1,21,18,3,18,1,false
    0.58351,12,12,12,0.220657,0.31405,47,38,1,1,1,20,4,2,3,7,26,0.777778,0.340541,63,62,14,4,0.340541,63,1,1,0,0,1,122,213,10,8,6,7,19,1,17,5,29,38,2,26,5,122,213,10,8,6,7,19,1,17,5,29,38,2,26,5,true
    0.320442,1,1,1,0.119658,0.180328,14,11,1,1,1,12,4,2,3,7,18,0.6,0.386139,39,38,6,4,0.386139,39,1,1,0,0,1,62,117,6,4,2,3,11,1,9,1,21,18,2,18,1,62,117,6,4,2,3,11,1,9,1,21,18,2,18,1,true
    0.287794,19,19,19,0.0571429,0.119048,30,30,1,2,2,40,5,5,20,11,48,0.861111,0.464135,220,203,31,5,0.464135,220,1,1,0,0,1,254,525,28,13,24,12,37,9,35,14,47,82,10,44,14,254,525,28,13,24,12,37,9,35,14,47,82,10,44,14,true
    0.293233,1,3,1,0.118421,0.188889,18,17,1,1,1,18,4,3,2,7,20,0.583333,0.363636,52,47,7,5,0.363636,52,1,1,0,0,1,91,152,7,5,3,4,13,1,11,2,23,31,2,20,2,91,152,7,5,3,4,13,1,11,2,23,31,2,20,2,true
    0,0,0,0,0,0,0,0,1,1,1,16,4,3,2,8,23,0.642857,0.393548,61,59,9,5,0.393548,61,1,1,0,0,1,94,171,9,6,5,5,15,1,13,3,25,31,2,22,3,94,171,9,6,5,5,15,1,13,3,25,31,2,22,3,true
    0.318907,5,25,6,0.180139,0.281481,78,76,3,1,1,61,5,5,7,14,49,0.516129,0.275401,103,90,16,15,0.275401,103,1,2,0,0,2,271,433,15,13,11,12,35,2,30,6,45,106,3,39,6,271,433,15,13,11,12,35,2,30,6,45,106,3,39,6,true
    0.467836,4,4,4,0.130208,0.204082,25,20,1,1,1,18,5,2,3,9,26,0.75,0.414201,70,69,12,4,0.414201,70,1,1,0,0,1,99,192,11,5,7,4,17,3,15,4,27,29,4,24,4,99,192,11,5,7,4,17,3,15,4,27,29,4,24,4,true
    0.339286,2,3,2,0.194444,0.292308,21,19,1,1,1,13,3,4,5,6,17,0.5,0.349515,36,36,5,5,0.349515,36,1,1,0,0,1,67,108,6,4,2,3,11,2,9,1,21,20,3,18,1,67,108,6,4,2,3,11,2,9,1,21,20,3,18,1,true
    0.530864,4,4,4,0.142857,0.255102,26,25,1,1,1,18,3,3,2,6,23,0.6875,0.4,66,62,11,5,0.4,66,1,1,0,0,1,99,182,9,7,5,6,17,1,15,4,27,33,2,24,4,99,182,9,7,5,6,17,1,15,4,27,33,2,24,4,true
    0.335294,2,3,2,0.198113,0.292308,21,19,1,1,1,13,3,3,2,6,17,0.5,0.309278,30,30,5,5,0.309278,30,1,1,0,0,1,67,106,6,4,2,3,11,1,9,1,21,20,2,18,1,67,106,6,4,2,3,11,1,9,1,21,20,2,18,1,true
    0.295455,1,3,1,0.123377,0.186813,19,17,1,1,1,18,4,3,2,7,20,0.583333,0.361111,52,47,7,5,0.361111,52,1,1,0,0,1,92,154,7,5,3,4,13,1,11,2,23,32,2,20,2,92,154,7,5,3,4,13,1,11,2,23,32,2,20,2,true
