    @RELATION log4j-1_2final-OSA.arff

    @ATTRIBUTE CC NUMERIC
    @ATTRIBUTE CCL NUMERIC
    @ATTRIBUTE CCO NUMERIC
    @ATTRIBUTE CI NUMERIC
    @ATTRIBUTE CLC NUMERIC
    @ATTRIBUTE CLLC NUMERIC
    @ATTRIBUTE LDC NUMERIC
    @ATTRIBUTE LLDC NUMERIC
    @ATTRIBUTE LCOM5 NUMERIC
    @ATTRIBUTE NL NUMERIC
    @ATTRIBUTE NLE NUMERIC
    @ATTRIBUTE WMC NUMERIC
    @ATTRIBUTE CBO NUMERIC
    @ATTRIBUTE CBOI NUMERIC
    @ATTRIBUTE NII NUMERIC
    @ATTRIBUTE NOI NUMERIC
    @ATTRIBUTE RFC NUMERIC
    @ATTRIBUTE AD NUMERIC
    @ATTRIBUTE CD NUMERIC
    @ATTRIBUTE CLOC NUMERIC
    @ATTRIBUTE DLOC NUMERIC
    @ATTRIBUTE PDA NUMERIC
    @ATTRIBUTE PUA NUMERIC
    @ATTRIBUTE TCD NUMERIC
    @ATTRIBUTE TCLOC NUMERIC
    @ATTRIBUTE DIT NUMERIC
    @ATTRIBUTE NOA NUMERIC
    @ATTRIBUTE NOC NUMERIC
    @ATTRIBUTE NOD NUMERIC
    @ATTRIBUTE NOP NUMERIC
    @ATTRIBUTE LLOC NUMERIC
    @ATTRIBUTE LOC NUMERIC
    @ATTRIBUTE NA NUMERIC
    @ATTRIBUTE NG NUMERIC
    @ATTRIBUTE NLA NUMERIC
    @ATTRIBUTE NLG NUMERIC
    @ATTRIBUTE NLM NUMERIC
    @ATTRIBUTE NLPA NUMERIC
    @ATTRIBUTE NLPM NUMERIC
    @ATTRIBUTE NLS NUMERIC
    @ATTRIBUTE NM NUMERIC
    @ATTRIBUTE NOS NUMERIC
    @ATTRIBUTE NPA NUMERIC
    @ATTRIBUTE NPM NUMERIC
    @ATTRIBUTE NS NUMERIC
    @ATTRIBUTE TLLOC NUMERIC
    @ATTRIBUTE TLOC NUMERIC
    @ATTRIBUTE TNA NUMERIC
    @ATTRIBUTE TNG NUMERIC
    @ATTRIBUTE TNLA NUMERIC
    @ATTRIBUTE TNLG NUMERIC
    @ATTRIBUTE TNLM NUMERIC
    @ATTRIBUTE TNLPA NUMERIC
    @ATTRIBUTE TNLPM NUMERIC
    @ATTRIBUTE TNLS NUMERIC
    @ATTRIBUTE TNM NUMERIC
    @ATTRIBUTE TNOS NUMERIC
    @ATTRIBUTE TNPA NUMERIC
    @ATTRIBUTE TNPM NUMERIC
    @ATTRIBUTE TNS NUMERIC
    @ATTRIBUTE bug {true,false}

@DATA
    0,0,0,0,0,0,0,0,1,2,2,24,7,10,29,10,27,1,0.542969,139,133,15,0,0.542969,139,3,4,4,5,1,117,276,14,12,4,4,17,0,14,6,53,44,0,42,14,117,276,14,12,4,4,17,0,14,6,53,44,0,42,14,true
    0,0,0,0,0,0,0,0,3,2,2,21,6,0,0,11,22,0.909091,0.298077,62,62,10,1,0.298077,62,2,2,0,0,1,146,232,10,8,8,5,11,2,10,2,14,95,4,13,2,146,232,10,8,8,5,11,2,10,2,14,95,4,13,2,true
    0.102389,1,6,2,0.0426829,0.0871369,21,21,3,4,2,49,15,3,4,18,43,0.869565,0.477419,222,191,20,3,0.477419,222,1,2,0,0,2,243,492,9,7,9,7,25,0,22,4,25,133,0,22,4,243,492,9,7,9,7,25,0,22,4,25,133,0,22,4,true
    0,0,0,0,0,0,0,0,0,0,0,5,2,47,13,0,5,1,0.592593,32,32,6,0,0.592593,32,1,1,5,8,1,22,58,2,3,2,3,5,2,5,0,6,3,2,6,0,22,58,2,3,2,3,5,2,5,0,6,3,2,6,0,true
    0,0,0,0,0,0,0,0,1,1,1,20,1,37,13,1,6,1,0.527273,58,57,5,0,0.527273,58,1,1,2,2,1,52,114,22,2,7,0,5,7,4,0,16,30,19,14,0,52,114,22,2,7,0,5,7,4,0,16,30,19,14,0,true
    0,0,0,0,0,0,0,0,1,1,1,13,5,15,28,8,18,0.545455,0.525,105,101,6,5,0.525,105,0,0,0,0,0,95,229,6,6,6,6,10,4,10,1,10,15,4,10,1,95,229,6,6,6,6,10,4,10,1,10,15,4,10,1,true
    0,0,0,0,0,0,0,0,0,0,0,5,3,44,46,4,9,1,0.737864,76,76,5,0,0.737864,76,2,2,4,4,1,27,108,10,22,1,4,5,0,4,0,58,5,0,52,5,27,108,10,22,1,4,5,0,4,0,58,5,0,52,5,true
    0,0,0,0,0,0,0,0,1,2,2,17,2,3,4,1,10,1,0.350427,41,41,5,0,0.350427,41,0,0,0,0,0,76,114,4,3,4,3,9,0,4,0,9,27,0,4,0,76,114,4,3,4,3,9,0,4,0,9,27,0,4,0,true
    0.153846,1,4,2,0.0621118,0.125984,20,16,1,2,2,31,2,15,19,2,14,1,0.632768,224,211,11,0,0.613079,225,0,0,0,0,0,130,308,3,1,3,1,12,0,10,1,12,66,0,10,1,142,322,5,1,5,1,13,0,10,1,13,70,0,10,1,true
    0,0,0,0,0,0,0,0,3,1,1,11,4,21,22,3,11,1,0.88961,411,409,8,0,0.88961,411,2,2,2,2,1,51,115,10,4,8,1,8,2,7,1,11,16,4,10,1,51,115,10,4,8,1,8,2,7,1,11,16,4,10,1,true
    0,0,0,0,0,0,0,0,4,1,1,12,1,59,58,3,14,1,0.5,77,77,11,0,0.5,77,0,0,1,3,0,77,171,15,2,15,2,11,12,10,0,11,16,12,10,0,77,171,15,2,15,2,11,12,10,0,11,16,12,10,0,true
    0,0,0,0,0,0,0,0,2,4,3,48,17,30,50,28,44,1,0.582609,335,320,9,0,0.582609,335,1,1,0,0,1,240,580,14,0,13,0,16,1,8,0,16,127,2,8,0,240,580,14,0,13,0,16,1,8,0,16,127,2,8,0,true
    0,0,0,0,0,0,0,0,1,0,0,2,3,1,1,3,5,0.5,0.230769,3,3,1,1,0.230769,3,1,1,0,0,1,10,15,7,0,0,0,2,0,1,0,6,2,1,2,1,10,15,7,0,0,0,2,0,1,0,6,2,1,2,1,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,0,0,1,2,0,0,0,6,7,0,0,0,0,1,0,0,0,1,2,0,0,0,true
    0,0,0,0,0,0,0,0,0,2,2,12,1,3,9,0,5,0.333333,0.126582,10,10,1,2,0.126582,10,0,0,0,0,0,69,76,1,2,1,2,5,0,2,1,5,43,0,2,1,69,76,1,2,1,2,5,0,2,1,5,43,0,2,1,false
    0,0,0,0,0,0,0,0,1,3,3,20,8,2,2,12,24,0.909091,0.531579,101,93,10,1,0.531579,101,4,5,1,1,1,89,203,16,14,2,2,12,0,10,5,65,40,0,52,19,89,203,16,14,2,2,12,0,10,5,65,40,0,52,19,true
    0,0,0,0,0,0,0,0,3,0,0,4,3,5,6,2,6,0.6,0.588235,30,30,3,2,0.588235,30,2,2,0,0,1,21,43,3,3,1,0,4,0,4,0,7,7,2,7,0,21,43,3,3,1,0,4,0,4,0,7,7,2,7,0,true
    0,0,0,0,0,0,0,0,2,2,2,14,4,2,2,7,17,1,0.610465,105,104,11,0,0.610465,105,3,3,0,0,1,67,146,15,9,4,3,10,0,10,3,23,29,6,23,8,67,146,15,9,4,3,10,0,10,3,23,29,6,23,8,true
    0.0886076,1,3,1,0.0327381,0.0641026,11,10,4,3,3,42,6,6,12,12,32,0.857143,0.478689,146,134,12,2,0.478689,146,2,3,2,7,1,159,336,10,8,3,2,20,0,13,4,36,71,0,28,8,159,336,10,8,3,2,20,0,13,4,36,71,0,28,8,true
    0.386014,2,6,6,0.361582,0.413793,64,60,0,0,0,1,4,1,1,3,4,1,0.141593,16,11,1,0,0.0993789,16,0,0,0,0,0,97,129,1,0,1,0,1,0,0,0,1,84,0,0,0,145,177,1,0,1,0,16,0,15,0,16,100,0,15,0,true
    0,0,0,0,0,0,0,0,1,2,2,14,3,1,1,10,14,1,0.253968,32,31,2,0,0.253968,32,0,0,0,0,0,94,134,4,1,4,1,4,0,1,0,4,47,0,1,0,94,134,4,1,4,1,4,0,1,0,4,47,0,1,0,true
    0,0,0,0,0,0,0,0,0,0,0,11,3,6,7,5,15,1,0.382353,39,39,1,0,0.382353,39,0,0,0,0,0,63,107,8,8,8,8,10,0,0,0,10,17,0,0,0,63,107,8,8,8,8,10,0,0,0,10,17,0,0,0,true
    0,0,0,0,0,0,0,0,1,0,0,2,1,3,1,2,4,1,0.541667,13,13,2,0,0.541667,13,0,0,0,0,0,11,20,2,0,2,0,2,1,1,0,2,2,1,1,0,11,20,2,0,2,0,2,1,1,0,2,2,1,1,0,true
    0,0,0,0,0,0,0,0,1,2,2,5,3,1,1,5,8,1,0.353535,35,34,2,0,0.353535,35,0,0,0,0,0,64,101,5,0,5,0,3,0,1,0,3,27,0,1,0,64,101,5,0,5,0,3,0,1,0,3,27,0,1,0,true
    0,0,0,0,0,0,0,0,1,2,2,4,4,2,1,5,7,1,0.395349,17,17,2,0,0.348837,30,0,0,0,0,0,26,48,3,0,3,0,2,0,1,0,2,13,0,1,0,56,88,4,0,4,0,4,0,2,0,4,27,0,2,0,true
    0,0,0,0,0,0,0,0,1,2,2,9,8,0,0,10,14,1,0.238462,31,25,2,0,0.233083,31,0,0,0,0,0,99,146,3,0,3,0,4,1,1,0,4,54,1,1,0,102,149,3,0,3,0,5,1,2,0,5,55,1,2,0,true
    0,0,0,0,0,0,0,0,1,5,2,38,4,15,21,11,29,1,0.372624,98,93,16,0,0.34472,111,0,0,0,0,0,165,298,15,6,15,6,18,0,15,5,18,74,0,15,5,211,355,15,6,15,6,20,0,17,5,20,102,0,17,5,true
    0,0,0,0,0,0,0,0,1,5,3,20,3,1,2,3,11,1,0.274648,39,38,5,0,0.274648,39,0,0,0,0,0,103,146,16,1,16,1,8,0,4,0,8,44,0,4,0,103,146,16,1,16,1,8,0,4,0,8,44,0,4,0,true
    0,0,0,0,0,0,0,0,1,3,3,14,3,1,1,3,7,0.5,0.229508,14,12,2,2,0.21875,14,0,0,0,0,0,47,61,3,2,3,2,4,0,3,0,4,21,0,3,0,50,64,3,2,3,2,5,0,4,0,5,21,0,4,0,true
    0,0,0,0,0,0,0,0,1,3,3,30,6,1,1,9,19,0.428571,0.178571,20,18,3,4,0.178571,20,1,1,0,0,1,92,122,5,0,5,0,10,0,6,0,10,49,0,6,0,92,122,5,0,5,0,10,0,6,0,10,49,0,6,0,true
    0,0,0,0,0,0,0,0,1,6,3,35,7,2,9,9,18,0.857143,0.382353,78,73,6,1,0.382353,78,0,0,0,0,0,126,207,2,1,2,1,9,0,6,4,9,72,0,6,4,126,207,2,1,2,1,9,0,6,4,9,72,0,6,4,true
    0,0,0,0,0,0,0,0,0,1,1,5,0,1,2,0,3,0.5,0.322581,10,10,2,2,0.322581,10,0,0,0,0,0,21,27,1,1,1,1,3,0,3,0,3,7,0,3,0,21,27,1,1,1,1,3,0,3,0,3,7,0,3,0,true
    0.497872,3,10,3,0.231481,0.344828,25,20,2,2,2,10,0,5,6,0,4,0.6,0.402062,39,34,3,2,0.402062,39,0,0,2,2,0,58,108,5,0,5,0,4,3,4,0,4,32,3,4,0,58,108,5,0,5,0,4,3,4,0,4,32,3,4,0,true
    0,0,0,0,0,0,0,0,1,2,2,30,3,3,16,3,11,1,0.323077,42,41,9,0,0.323077,42,1,1,0,0,1,88,144,1,2,1,2,8,0,8,0,8,62,0,8,0,88,144,1,2,1,2,8,0,8,0,8,62,0,8,0,true
    0,0,0,0,0,0,0,0,1,2,2,20,1,3,10,0,10,1,0.365672,49,41,10,0,0.365672,49,0,0,0,0,0,85,151,5,1,5,1,10,0,9,0,10,42,0,9,0,85,151,5,1,5,1,10,0,9,0,10,42,0,9,0,true
    0,0,0,0,0,0,0,0,1,1,1,5,3,2,8,2,6,0.2,0.21875,7,7,1,4,0.21875,7,1,1,0,0,1,25,31,2,1,1,1,4,0,4,1,8,7,0,8,2,25,31,2,1,1,1,4,0,4,1,8,7,0,8,2,true
    0,0,0,0,0,0,0,0,1,2,2,21,1,5,18,0,7,0.875,0.36,45,44,7,1,0.36,45,0,0,0,0,0,80,126,5,1,5,1,7,0,7,0,7,47,0,7,0,80,126,5,1,5,1,7,0,7,0,7,47,0,7,0,true
    0,0,0,0,0,0,0,0,1,5,1,22,6,1,3,4,14,0.818182,0.437909,67,67,9,2,0.437909,67,2,2,1,1,1,86,165,11,6,9,3,10,4,10,5,15,35,6,15,5,86,165,11,6,9,3,10,4,10,5,15,35,6,15,5,true
    0,0,0,0,0,0,0,0,2,1,1,5,1,2,2,2,6,0.6,0.326531,16,16,3,2,0.326531,16,1,1,0,0,1,33,51,6,0,1,0,4,0,4,0,8,17,3,8,0,33,51,6,0,1,0,4,0,4,0,8,17,3,8,0,true
    0,0,0,0,0,0,0,0,1,2,2,11,1,4,4,2,7,0.666667,0.292683,24,19,2,1,0.292683,24,0,0,2,2,0,58,80,7,0,7,0,5,1,2,1,5,24,1,2,1,58,80,7,0,7,0,5,1,2,1,5,24,1,2,1,true
    0,0,0,0,0,0,0,0,1,0,0,2,1,11,2,1,3,1,0.409091,9,9,1,0,0.409091,9,0,0,0,0,0,13,15,3,0,3,0,2,0,0,0,2,4,0,0,0,13,15,3,0,3,0,2,0,0,0,2,4,0,0,0,true
    0.328244,3,10,3,0.258929,0.282051,29,22,2,2,2,23,1,2,2,2,6,0.6,0.264151,28,24,3,2,0.264151,28,1,1,0,0,1,78,112,7,0,2,0,4,0,4,0,8,67,3,8,0,78,112,7,0,2,0,4,0,4,0,8,67,3,8,0,true
    0,0,0,0,0,0,0,0,2,4,4,9,1,1,1,3,6,1,0.482456,55,36,4,0,0.482456,55,0,0,0,0,0,59,119,2,1,2,1,3,0,3,0,3,22,0,3,0,59,119,2,1,2,1,3,0,3,0,3,22,0,3,0,true
    0.253394,1,6,2,0.142857,0.257143,22,18,1,2,2,19,0,47,113,0,8,1,0.47651,71,71,9,0,0.47651,71,0,0,0,0,0,78,154,7,0,7,0,8,2,8,2,8,24,2,8,2,78,154,7,0,7,0,8,2,8,2,8,24,2,8,2,true
    0,0,0,0,0,0,0,0,2,0,0,4,0,1,1,0,4,0.25,0.269231,7,7,1,3,0.269231,7,0,0,0,0,0,19,23,1,1,1,1,4,0,3,0,4,3,0,3,0,19,23,1,1,1,1,4,0,3,0,4,3,0,3,0,true
    0,0,0,0,0,0,0,0,2,1,1,9,5,0,0,2,9,1,0.507042,36,36,8,0,0.507042,36,2,2,0,0,1,35,72,3,0,3,0,7,0,7,3,7,7,0,7,3,35,72,3,0,3,0,7,0,7,3,7,7,0,7,3,true
    0,0,0,0,0,0,0,0,7,10,4,63,5,18,46,7,20,0.615385,0.34414,138,120,8,5,0.34414,138,0,0,0,0,0,263,430,4,1,4,1,13,0,12,0,13,154,0,12,0,263,430,4,1,4,1,13,0,12,0,13,154,0,12,0,true
    0.275132,1,4,1,0.171053,0.222222,13,12,1,3,2,13,2,10,9,0,5,1,0.325301,27,24,3,0,0.325301,27,0,0,8,10,0,56,76,5,0,5,0,5,1,2,0,5,26,1,2,0,56,76,5,0,5,0,5,1,2,0,5,26,1,2,0,true
    0.108597,3,34,9,0.141732,0.10049,72,41,1,5,5,55,15,7,7,14,21,0.333333,0.205279,70,19,1,2,0.156379,76,0,0,2,2,0,271,347,25,0,25,0,7,0,2,0,7,143,0,2,0,410,508,37,3,32,3,25,0,9,0,61,197,1,19,0,true
    0,0,0,0,0,0,0,0,1,1,1,7,2,8,13,1,5,0.2,0.209302,9,8,1,4,0.209302,9,0,0,2,2,0,34,41,1,0,1,0,4,0,4,1,4,11,0,4,1,34,41,1,0,1,0,4,0,4,1,4,11,0,4,1,true
    0,0,0,0,0,0,0,0,2,0,0,3,0,1,1,0,3,0.75,0.542857,19,18,3,1,0.542857,19,0,0,0,0,0,16,30,1,0,1,0,3,0,3,0,3,3,0,3,0,16,30,1,0,1,0,3,0,3,0,3,3,0,3,0,true
    0,0,0,0,0,0,0,0,1,0,0,4,2,1,3,2,6,0.2,0.222222,6,6,1,4,0.222222,6,1,1,0,0,1,21,26,3,0,2,0,4,0,4,2,8,5,0,8,3,21,26,3,0,2,0,4,0,4,2,8,5,0,8,3,true
    0.492063,1,3,1,0.339623,0.390244,18,16,3,1,1,8,1,1,1,1,6,0.166667,0.12766,6,6,1,5,0.12766,6,0,0,0,0,0,41,53,4,0,4,0,5,0,5,0,5,12,0,5,0,41,53,4,0,4,0,5,0,5,0,5,12,0,5,0,true
    0,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,1,0.5,0.4,8,8,1,1,0.4,8,0,0,0,0,0,12,13,0,0,0,0,1,0,1,0,1,4,0,1,0,12,13,0,0,0,0,1,0,1,0,1,4,0,1,0,true
    0,0,0,0,0,0,0,0,1,3,2,6,0,2,3,0,1,1,0.410256,16,12,2,0,0.410256,16,0,0,0,0,0,23,41,0,0,0,0,1,0,1,0,1,15,0,1,0,23,41,0,0,0,0,1,0,1,0,1,15,0,1,0,true
    0,0,0,0,0,0,0,0,2,2,2,33,7,0,0,6,27,0.5,0.516854,138,135,9,9,0.516854,138,2,3,0,0,2,129,275,15,13,8,7,21,0,17,6,37,59,0,32,10,129,275,15,13,8,7,21,0,17,6,37,59,0,32,10,true
    0,0,0,0,0,0,0,0,2,2,2,15,2,4,0,1,8,0.285714,0.1625,13,7,2,5,0.1625,13,0,0,4,4,0,67,100,2,2,2,2,7,0,6,1,7,33,0,6,1,67,100,2,2,2,2,7,0,6,1,7,33,0,6,1,true
    0,0,0,0,0,0,0,0,1,1,1,3,2,1,1,4,6,0,0,0,0,0,3,0,0,0,0,0,0,0,21,28,1,0,1,0,2,0,2,0,2,11,0,2,0,21,28,1,0,1,0,2,0,2,0,2,11,0,2,0,true
    0.510533,7,22,7,0.459559,0.482927,125,99,1,4,4,35,11,1,1,11,21,0,0.028436,6,2,0,7,0.028436,6,1,1,0,0,1,205,272,10,4,8,3,10,0,6,1,16,94,0,12,2,205,272,10,4,8,3,10,0,6,1,16,94,0,12,2,true
    0.0687593,1,3,1,0.0562249,0.0680628,14,13,1,3,2,27,10,1,1,13,28,0,0.040201,8,0,0,13,0.040201,8,1,2,0,0,2,191,249,12,5,10,4,15,0,12,1,21,70,0,18,2,191,249,12,5,10,4,15,0,12,1,21,70,0,18,2,true
    0.709122,7,22,7,0.587379,0.63871,121,99,1,4,4,27,9,1,1,6,14,0,0.03125,5,2,0,6,0.03125,5,1,1,0,0,1,155,206,10,4,8,3,8,0,5,1,14,67,0,11,2,155,206,10,4,8,3,8,0,5,1,14,67,0,11,2,true
    0.0746753,1,3,1,0.0641026,0.079096,15,14,1,4,3,26,8,1,1,15,27,0,0.0483871,9,2,0,8,0.0483871,9,1,1,0,0,1,177,234,9,4,7,3,12,0,7,1,18,68,0,13,2,177,234,9,4,7,3,12,0,7,1,18,68,0,13,2,true
    0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,11,2,0,2,0,1,0,0,0,1,2,0,0,0,8,11,2,0,2,0,1,0,0,0,1,2,0,0,0,true
    0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,1,3,1,0.782609,36,30,2,0,0.782609,36,0,0,0,0,0,10,47,1,0,1,0,2,0,1,0,2,3,0,1,0,10,47,1,0,1,0,2,0,1,0,2,3,0,1,0,true
    0,0,0,0,0,0,0,0,2,1,1,4,3,0,0,1,4,1,0.726027,53,44,3,0,0.726027,53,1,1,0,0,1,20,72,1,0,0,0,3,0,2,0,3,6,1,2,0,20,72,1,0,0,0,3,0,2,0,3,6,1,2,0,true
    0,0,0,0,0,0,0,0,3,2,2,24,10,1,1,25,40,0.727273,0.512195,105,94,8,3,0.512195,105,2,3,0,0,1,100,229,10,12,3,6,15,0,10,2,31,49,0,25,6,100,229,10,12,3,6,15,0,10,2,31,49,0,25,6,true
    0,0,0,0,0,0,0,0,1,1,1,6,3,2,2,4,7,1,0.706667,53,44,4,0,0.706667,53,1,1,0,0,1,22,82,11,11,0,0,3,0,3,1,29,13,0,28,11,22,82,11,11,0,0,3,0,3,1,29,13,0,28,11,true
    0.0593525,1,3,1,0.0562771,0.075188,13,10,2,2,2,32,1,12,17,1,18,0.411765,0.348039,71,59,7,10,0.348039,71,0,0,0,0,0,133,231,19,6,19,6,17,11,16,1,17,53,11,16,1,133,231,19,6,19,6,17,11,16,1,17,53,11,16,1,true
    0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,1,1,0.868421,33,21,2,0,0.868421,33,0,0,0,0,0,5,38,0,0,0,0,1,0,1,0,1,1,0,1,0,5,38,0,0,0,0,1,0,1,0,1,1,0,1,0,true
    0,0,0,0,0,0,0,0,2,1,1,32,1,15,16,0,27,1,0.629518,209,202,27,0,0.629518,209,0,0,2,2,0,123,360,11,11,11,11,27,0,26,10,27,53,0,26,10,123,360,11,11,11,11,27,0,26,10,27,53,0,26,10,true
    0,0,0,0,0,0,0,0,0,0,0,1,1,6,2,0,1,1,0.857143,18,18,2,0,0.857143,18,0,0,4,4,0,3,16,0,0,0,0,1,0,1,0,1,0,0,1,0,3,16,0,0,0,0,1,0,1,0,1,0,0,1,0,true
    0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,2,1,0.840909,37,27,3,0,0.840909,37,1,1,0,0,1,7,46,0,0,0,0,2,0,2,0,2,1,0,2,0,7,46,0,0,0,0,2,0,2,0,2,1,0,2,0,true
    0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,7,8,1,0.777778,35,26,2,0,0.777778,35,0,0,0,0,0,10,50,0,0,0,0,1,0,1,0,1,4,0,1,0,10,50,0,0,0,0,1,0,1,0,1,4,0,1,0,true
    0,0,0,0,0,0,0,0,2,1,1,10,2,1,3,5,13,0.5,0.410959,30,24,3,3,0.410959,30,1,1,0,0,1,43,81,14,13,3,2,8,0,5,2,34,23,0,30,12,43,81,14,13,3,2,8,0,5,2,34,23,0,30,12,true
    0,0,0,0,0,0,0,0,1,1,1,28,0,2,0,0,23,0.347826,0.297753,53,49,8,15,0.297753,53,0,0,0,0,0,125,206,4,5,4,5,23,0,22,5,23,64,0,22,5,125,206,4,5,4,5,23,0,22,5,23,64,0,22,5,true
    0,0,0,0,0,0,0,0,1,3,3,36,7,2,4,14,32,0.8,0.210784,43,40,4,1,0.207729,43,0,0,0,0,0,161,251,13,1,13,1,18,9,4,0,18,85,9,4,0,164,254,13,1,13,1,19,9,5,0,19,86,9,5,0,true
