    @RELATION xalan-2.4-OSA.arff

    @ATTRIBUTE CC NUMERIC
    @ATTRIBUTE CCL NUMERIC
    @ATTRIBUTE CCO NUMERIC
    @ATTRIBUTE CI NUMERIC
    @ATTRIBUTE CLC NUMERIC
    @ATTRIBUTE CLLC NUMERIC
    @ATTRIBUTE LDC NUMERIC
    @ATTRIBUTE LLDC NUMERIC
    @ATTRIBUTE LCOM5 NUMERIC
    @ATTRIBUTE NL NUMERIC
    @ATTRIBUTE NLE NUMERIC
    @ATTRIBUTE WMC NUMERIC
    @ATTRIBUTE CBO NUMERIC
    @ATTRIBUTE CBOI NUMERIC
    @ATTRIBUTE NII NUMERIC
    @ATTRIBUTE NOI NUMERIC
    @ATTRIBUTE RFC NUMERIC
    @ATTRIBUTE AD NUMERIC
    @ATTRIBUTE CD NUMERIC
    @ATTRIBUTE CLOC NUMERIC
    @ATTRIBUTE DLOC NUMERIC
    @ATTRIBUTE PDA NUMERIC
    @ATTRIBUTE PUA NUMERIC
    @ATTRIBUTE TCD NUMERIC
    @ATTRIBUTE TCLOC NUMERIC
    @ATTRIBUTE DIT NUMERIC
    @ATTRIBUTE NOA NUMERIC
    @ATTRIBUTE NOC NUMERIC
    @ATTRIBUTE NOD NUMERIC
    @ATTRIBUTE NOP NUMERIC
    @ATTRIBUTE LLOC NUMERIC
    @ATTRIBUTE LOC NUMERIC
    @ATTRIBUTE NA NUMERIC
    @ATTRIBUTE NG NUMERIC
    @ATTRIBUTE NLA NUMERIC
    @ATTRIBUTE NLG NUMERIC
    @ATTRIBUTE NLM NUMERIC
    @ATTRIBUTE NLPA NUMERIC
    @ATTRIBUTE NLPM NUMERIC
    @ATTRIBUTE NLS NUMERIC
    @ATTRIBUTE NM NUMERIC
    @ATTRIBUTE NOS NUMERIC
    @ATTRIBUTE NPA NUMERIC
    @ATTRIBUTE NPM NUMERIC
    @ATTRIBUTE NS NUMERIC
    @ATTRIBUTE TLLOC NUMERIC
    @ATTRIBUTE TLOC NUMERIC
    @ATTRIBUTE TNA NUMERIC
    @ATTRIBUTE TNG NUMERIC
    @ATTRIBUTE TNLA NUMERIC
    @ATTRIBUTE TNLG NUMERIC
    @ATTRIBUTE TNLM NUMERIC
    @ATTRIBUTE TNLPA NUMERIC
    @ATTRIBUTE TNLPM NUMERIC
    @ATTRIBUTE TNLS NUMERIC
    @ATTRIBUTE TNM NUMERIC
    @ATTRIBUTE TNOS NUMERIC
    @ATTRIBUTE TNPA NUMERIC
    @ATTRIBUTE TNPM NUMERIC
    @ATTRIBUTE TNS NUMERIC
    @ATTRIBUTE bug {true,false}

@DATA
    0.996942,2,16,4,0.509434,0.974359,81,76,2,3,2,16,2,0,0,9,13,1,0.526946,88,86,5,0,0.526946,88,0,0,0,0,0,79,159,0,0,0,0,4,0,4,0,4,58,0,4,0,79,159,0,0,0,0,4,0,4,0,4,58,0,4,0,true
    0.656934,1,10,2,0.240506,0.575758,38,38,6,2,2,18,4,0,0,11,17,1,0.593939,98,96,7,0,0.593939,98,0,0,0,0,0,67,158,0,0,0,0,6,0,6,0,6,41,0,6,0,67,158,0,0,0,0,6,0,6,0,6,41,0,6,0,false
    0.0991105,1,4,2,0.0566038,0.103286,24,22,8,4,2,34,13,2,4,25,36,1,0.425926,161,142,10,0,0.425926,161,0,0,0,0,0,217,424,0,0,0,0,11,0,9,0,11,115,0,9,0,217,424,0,0,0,0,11,0,9,0,11,115,0,9,0,true
    0.997531,4,20,8,0.511848,0.977778,108,88,8,1,1,24,3,0,0,4,12,1,0.502513,100,100,9,0,0.502513,100,0,0,0,0,0,99,211,0,0,0,0,8,0,8,0,8,56,0,8,0,99,211,0,0,0,0,8,0,8,0,8,56,0,8,0,false
    0,0,0,0,0,0,0,0,1,6,6,13,10,0,0,15,17,1,0.389262,58,47,3,0,0.389262,58,0,0,0,0,0,91,154,0,0,0,0,2,0,2,0,2,59,0,2,0,91,154,0,0,0,0,2,0,2,0,2,59,0,2,0,false
    0,0,0,0,0,0,0,0,1,6,3,42,9,0,0,16,22,1,0.361186,134,114,4,0,0.361186,134,0,0,0,0,0,237,313,4,1,4,1,6,2,3,0,6,96,2,3,0,237,313,4,1,4,1,6,2,3,0,6,96,2,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,14,0,4,9,0,14,1,0.846847,94,94,15,0,0.846847,94,0,0,1,1,0,17,123,0,1,0,1,14,0,14,7,14,0,0,14,7,17,123,0,1,0,1,14,0,14,7,14,0,0,14,7,false
    0,0,0,0,0,0,0,0,1,2,2,9,3,2,3,3,8,1,0.595506,53,40,6,0,0.595506,53,0,0,0,0,0,36,101,2,1,2,1,5,0,5,0,5,14,0,5,0,36,101,2,1,2,1,5,0,5,0,5,14,0,5,0,false
    0.187095,18,202,24,0.121586,0.188702,187,157,1,4,3,231,13,2,9,71,166,1,0.382807,521,485,67,0,0.38484,528,4,4,2,2,1,840,1529,53,87,13,52,95,0,66,4,167,450,15,117,7,844,1538,53,87,13,52,96,0,67,4,168,450,15,118,7,true
    0.0404762,1,3,1,0.0213178,0.031746,11,8,1,4,4,57,4,2,2,6,25,1,0.404206,173,127,17,0,0.404206,173,1,1,0,0,1,255,516,7,1,7,1,19,0,16,7,19,122,0,16,7,255,516,7,1,7,1,19,0,16,7,19,122,0,16,7,true
    0.108844,1,1,1,0.0612245,0.112245,12,11,1,1,1,12,1,2,4,1,8,1,0.4125,66,45,7,0,0.417143,73,0,0,0,0,0,94,183,4,1,4,1,7,0,6,1,7,45,0,6,1,102,196,5,1,5,1,8,1,7,1,8,46,1,7,1,false
    0,0,0,0,0,0,0,0,2,1,1,7,0,1,6,0,5,1,0.52459,32,31,6,0,0.52459,32,0,0,0,0,0,29,65,2,1,2,1,5,0,5,1,5,8,0,5,1,29,65,2,1,2,1,5,0,5,1,5,8,0,5,1,false
    0,0,0,0,0,0,0,0,0,0,0,5,0,1,5,0,5,1,0.576923,30,30,6,0,0.576923,30,0,0,0,0,0,22,50,2,2,2,2,5,0,5,2,5,6,0,5,2,22,50,2,2,2,2,5,0,5,2,5,6,0,5,2,false
    0.52698,14,76,38,0.32327,0.541304,257,249,1,4,4,67,8,1,5,15,25,0.666667,0.342776,242,190,4,2,0.342776,242,5,5,0,0,1,464,795,111,87,58,0,10,0,5,0,177,164,15,122,7,464,795,111,87,58,0,10,0,5,0,177,164,15,122,7,true
    0.24537,1,1,1,0.110169,0.173077,13,9,1,0,0,4,5,1,2,5,9,1,0.547009,64,63,3,0,0.547009,64,5,5,0,0,1,53,118,64,87,11,0,4,0,2,0,171,18,15,119,7,53,118,64,87,11,0,4,0,2,0,171,18,15,119,7,false
    0.375521,7,82,18,0.261072,0.365651,336,264,1,4,4,169,13,0,0,25,59,1,0.352,396,310,29,0,0.352,396,0,0,0,0,0,729,1287,9,1,9,1,34,0,28,1,34,421,0,28,1,729,1287,9,1,9,1,34,0,28,1,34,421,0,28,1,false
    0,0,0,0,0,0,0,0,2,1,1,3,5,1,0,13,15,1,0.558824,38,37,3,0,0.558824,38,3,7,0,0,1,30,70,14,68,0,0,2,0,2,0,181,12,0,167,22,30,70,14,68,0,0,2,0,2,0,181,12,0,167,22,false
    0,0,0,0,0,0,0,0,1,2,2,13,6,2,2,18,22,1,0.496124,64,60,4,0,0.496124,64,3,7,0,0,1,65,145,17,68,3,0,4,0,3,1,183,29,0,168,23,65,145,17,68,3,0,4,0,3,1,183,29,0,168,23,false
    0,0,0,0,0,0,0,0,1,0,0,1,5,1,0,6,7,1,0.714286,30,30,2,0,0.714286,30,3,7,0,0,1,12,37,14,68,0,0,1,0,1,0,180,4,0,166,22,12,37,14,68,0,0,1,0,1,0,180,4,0,166,22,false
    0,0,0,0,0,0,0,0,1,2,2,7,7,1,0,4,5,1,0.25,9,9,2,0,0.25,9,4,8,0,0,1,27,34,14,68,0,0,1,0,1,0,183,11,0,168,22,27,34,14,68,0,0,1,0,1,0,183,11,0,168,22,false
    0,0,0,0,0,0,0,0,3,3,3,24,14,1,0,14,19,1,0.256198,31,23,4,0,0.256198,31,4,8,0,0,1,90,122,14,68,0,0,5,0,3,0,187,42,0,170,22,90,122,14,68,0,0,5,0,3,0,187,42,0,170,22,true
    0.714286,1,1,1,0.23913,0.529412,11,9,2,0,0,2,5,1,0,6,8,1,0.608696,28,27,2,0,0.608696,28,4,8,0,0,1,18,46,14,68,0,0,2,0,1,0,184,5,0,168,22,18,46,14,68,0,0,2,0,1,0,184,5,0,168,22,false
    0.714286,1,1,1,0.23913,0.529412,11,9,2,0,0,2,5,1,0,6,8,1,0.608696,28,27,2,0,0.608696,28,4,8,0,0,1,18,46,14,68,0,0,2,0,1,0,184,5,0,168,22,18,46,14,68,0,0,2,0,1,0,184,5,0,168,22,false
    0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,2,1,0.576923,15,15,1,0,0.576923,15,4,8,0,0,1,11,24,15,73,0,2,2,0,0,0,187,2,0,168,23,11,24,15,73,0,2,2,0,0,0,187,2,0,168,23,false
    0.209945,4,22,4,0.0923695,0.138158,23,21,1,4,4,26,8,2,0,20,26,1,0.304933,68,64,4,0,0.304933,68,3,7,1,1,1,155,249,15,71,1,3,6,0,3,1,185,65,0,168,23,155,249,15,71,1,3,6,0,3,1,185,65,0,168,23,false
    0.111111,1,3,1,0.0892857,0.134328,10,9,1,3,3,10,10,1,0,18,20,1,0.372727,41,38,2,0,0.372727,41,3,7,0,0,1,69,112,14,68,0,0,2,0,1,1,181,34,0,166,23,69,112,14,68,0,0,2,0,1,1,181,34,0,166,23,false
    0,0,0,0,0,0,0,0,2,5,4,36,17,1,0,40,43,1,0.201521,53,31,3,0,0.201521,53,4,8,0,0,1,210,297,14,68,0,0,3,0,2,0,185,115,0,169,22,210,297,14,68,0,0,3,0,2,0,185,115,0,169,22,true
    0,0,0,0,0,0,0,0,1,1,1,3,5,1,0,13,14,1,0.517241,30,30,2,0,0.517241,30,3,7,0,0,1,28,47,14,68,0,0,1,0,1,0,180,16,0,166,22,28,47,14,68,0,0,1,0,1,0,180,16,0,166,22,false
    0,0,0,0,0,0,0,0,1,2,2,15,7,1,0,22,35,1,0.511765,87,84,14,0,0.511765,87,3,7,0,0,1,83,185,15,68,1,0,13,0,13,11,192,29,0,178,33,83,185,15,68,1,0,13,0,13,11,192,29,0,178,33,false
    0.975904,1,2,1,0.5,0.894737,20,17,1,1,1,2,7,2,0,9,10,1,0.534884,23,23,2,0,0.534884,23,3,7,1,1,1,20,40,14,68,0,0,1,0,1,0,180,11,0,166,22,20,40,14,68,0,0,1,0,1,0,180,11,0,166,22,false
    0.975904,1,2,1,0.5,0.888889,20,16,1,1,1,2,8,1,0,9,10,1,0.547619,23,23,2,0,0.547619,23,4,8,0,0,1,19,40,14,68,0,0,1,0,1,0,181,11,0,167,22,19,40,14,68,0,0,1,0,1,0,181,11,0,167,22,false
    0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.625,5,5,1,0,0.625,5,3,7,0,0,1,3,3,14,68,0,0,0,0,0,0,179,0,0,165,22,3,3,14,68,0,0,0,0,0,0,179,0,0,165,22,false
    0,0,0,0,0,0,0,0,2,3,3,6,7,2,0,23,25,1,0.351648,32,32,3,0,0.351648,32,3,7,0,0,1,59,96,14,68,0,0,2,0,2,0,181,25,0,167,22,59,96,14,68,0,0,2,0,2,0,181,25,0,167,22,false
    0,0,0,0,0,0,0,0,1,0,0,1,5,1,0,5,6,1,0.56,14,14,1,0,0.56,14,4,8,0,0,1,11,24,14,68,0,0,1,0,0,0,183,3,0,167,22,11,24,14,68,0,0,1,0,0,0,183,3,0,167,22,false
    0,0,0,0,0,0,0,0,2,2,2,7,5,9,9,16,19,1,0.4375,42,38,3,0,0.4375,42,3,7,8,8,1,54,96,14,68,0,0,3,0,2,0,182,21,0,167,22,54,96,14,68,0,0,3,0,2,0,182,21,0,167,22,false
    0,0,0,0,0,0,0,0,2,0,0,2,5,1,0,6,8,1,0.56,28,27,2,0,0.56,28,4,8,0,0,1,22,54,14,68,0,0,2,0,1,0,184,7,0,168,22,22,54,14,68,0,0,2,0,1,0,184,7,0,168,22,false
    0,0,0,0,0,0,0,0,2,0,0,2,2,1,0,0,2,1,0.769231,30,30,3,0,0.769231,30,4,8,0,0,1,9,33,14,68,0,0,2,0,2,0,184,0,0,169,22,9,33,14,68,0,0,2,0,2,0,184,0,0,169,22,false
    0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,1,0.588235,10,10,1,0,0.588235,10,0,0,0,0,0,7,11,0,0,0,0,1,0,0,0,1,1,0,0,0,7,11,0,0,0,0,1,0,0,0,1,1,0,0,0,false
    0.0706045,1,6,3,0.031875,0.0699845,51,45,5,5,5,141,25,26,53,37,107,1,0.536603,755,677,34,0,0.536603,755,1,2,0,0,2,652,1600,28,19,28,19,70,0,33,4,70,263,0,33,4,652,1600,28,19,28,19,70,0,33,4,70,263,0,33,4,true
    0.0850515,1,12,3,0.104895,0.149171,30,27,2,9,6,64,2,1,1,2,8,1,0.302583,82,67,7,0,0.302583,82,0,0,0,0,0,189,286,6,2,6,2,6,0,6,1,6,92,0,6,1,189,286,6,2,6,2,6,0,6,1,6,92,0,6,1,false
    0.354155,12,78,17,0.205155,0.309381,199,155,4,5,5,110,12,12,18,15,37,0.95,0.4125,363,265,19,1,0.4125,363,0,0,0,0,0,517,970,12,6,12,6,22,6,19,3,22,208,6,19,3,517,970,12,6,12,6,22,6,19,3,22,208,6,19,3,true
    0,0,0,0,0,0,0,0,1,0,0,4,3,2,2,2,6,0.5,0.543478,25,25,2,2,0.543478,25,4,8,0,0,1,21,53,24,80,1,1,4,0,3,1,193,5,1,183,26,21,53,24,80,1,1,4,0,3,1,193,5,1,183,26,false
    0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,1,0.8,68,68,2,0,0.8,68,0,0,0,0,0,17,87,7,0,7,0,1,7,1,0,1,1,7,1,0,17,87,7,0,7,0,1,7,1,0,1,1,7,1,0,false
    0.198885,7,52,16,0.0952685,0.162162,149,132,1,7,4,157,10,4,4,19,60,1,0.413028,577,520,2,0,0.413028,577,0,0,0,0,0,820,1564,33,12,33,12,41,0,1,3,41,385,0,1,3,820,1564,33,12,33,12,41,0,1,3,41,385,0,1,3,true
    0.104587,1,6,2,0.0251889,0.0561798,20,20,2,4,4,97,5,6,11,5,42,1,0.500697,359,331,1,0,0.500697,359,0,0,1,1,0,358,794,18,17,18,17,37,0,0,5,37,146,0,0,5,358,794,18,17,18,17,37,0,0,5,37,146,0,0,5,true
    0.0639535,1,3,1,0.0294118,0.0629371,10,9,9,3,3,34,8,15,27,19,34,1,0.524272,162,144,11,0,0.524272,162,2,6,11,21,1,147,340,14,68,2,1,15,0,10,3,179,48,0,165,22,147,340,14,68,2,1,15,0,10,3,179,48,0,165,22,false
    0.253383,10,22,22,0.209964,0.176218,177,123,2,1,1,6,56,3,3,14,19,1,0.263435,250,33,3,0,0.263435,250,1,1,0,0,1,699,843,19,18,1,1,5,0,2,0,42,167,0,2,5,699,843,19,18,1,1,5,0,2,0,42,167,0,2,5,true
    0.713126,5,45,12,0.44856,0.643443,218,157,1,4,4,49,2,90,215,4,17,1,0.392345,164,141,13,0,0.392345,164,0,0,0,0,0,254,486,7,2,7,2,13,0,12,1,13,127,0,12,1,254,486,7,2,7,2,13,0,12,1,13,127,0,12,1,false
    0.148293,3,9,6,0.0680473,0.168539,92,60,1,2,2,11,0,75,3,0,8,0.75,0.550378,437,419,6,2,0.550378,437,0,0,0,0,0,357,1352,283,5,283,5,8,283,7,0,8,26,283,7,0,357,1352,283,5,283,5,8,283,7,0,8,26,283,7,0,true
    0,0,0,0,0,0,0,0,1,5,5,19,3,3,5,3,7,1,0.453202,92,71,4,0,0.453202,92,0,0,0,0,0,111,230,9,1,9,1,4,4,3,0,4,53,4,3,0,111,230,9,1,9,1,4,4,3,0,4,53,4,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,1,1,0.875,28,28,2,0,0.875,28,0,0,1,3,0,4,11,0,0,0,0,1,0,1,0,1,0,0,1,0,4,11,0,0,0,0,1,0,1,0,1,0,0,1,0,false
    0,0,0,0,0,0,0,0,2,1,1,6,1,1,3,3,7,1,0.576577,64,63,1,0,0.576577,64,0,0,0,0,0,47,139,26,0,26,0,4,0,0,1,4,6,0,0,1,47,139,26,0,26,0,4,0,0,1,4,6,0,0,1,false
    0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0.625,20,20,2,0,0.625,20,0,0,0,0,0,12,34,3,0,3,0,1,0,1,0,1,3,0,1,0,12,34,3,0,3,0,1,0,1,0,1,3,0,1,0,false
    0.0980926,1,6,2,0.0762463,0.108911,26,22,2,4,4,46,2,4,8,2,10,1,0.343949,108,84,8,0,0.343949,108,0,0,0,0,0,206,341,6,5,6,5,8,1,7,0,8,100,1,7,0,206,341,6,5,6,5,8,1,7,0,8,100,1,7,0,true
    0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0.758621,22,22,1,0,0.758621,22,0,0,0,0,0,7,23,4,0,4,0,0,4,0,0,0,0,4,0,0,7,23,4,0,4,0,0,4,0,0,0,0,4,0,0,false
    0,0,0,0,0,0,0,0,0,0,0,9,1,11,12,0,9,1,0.866667,78,78,10,0,0.866667,78,0,0,1,3,0,12,94,0,3,0,3,9,0,9,3,9,0,0,9,3,12,94,0,3,0,3,9,0,9,3,9,0,0,9,3,false
    0,0,0,0,0,0,0,0,0,3,3,5,3,8,10,2,3,1,0.419355,26,24,2,0,0.419355,26,0,0,0,0,0,36,73,1,1,1,1,1,0,1,0,1,16,0,1,0,36,73,1,1,1,1,1,0,1,0,1,16,0,1,0,false
    0.0139283,1,4,2,0.0156128,0.025,20,18,5,7,5,98,9,2,6,34,55,1,0.325092,355,217,16,0,0.325092,355,2,3,0,0,1,737,1281,51,7,8,3,21,0,15,3,91,262,4,63,7,737,1281,51,7,8,3,21,0,15,3,91,262,4,63,7,false
    0.209932,1,6,3,0.100209,0.267123,48,39,8,6,3,35,2,1,1,4,20,1,0.6614,293,276,15,0,0.6614,293,2,3,0,0,1,150,479,43,4,0,0,16,0,14,1,86,45,4,62,5,150,479,43,4,0,0,16,0,14,1,86,45,4,62,5,false
    0.0470908,3,12,6,0.0295069,0.0470588,73,60,9,6,5,268,17,7,34,36,106,1,0.396026,857,789,49,0,0.396026,857,1,2,2,2,2,1307,2474,43,4,43,4,70,4,48,4,70,590,4,48,4,1307,2474,43,4,43,4,70,4,48,4,70,590,4,48,4,true
    0,0,0,0,0,0,0,0,1,1,1,9,0,1,2,0,7,1,0.609524,64,64,8,0,0.609524,64,0,0,0,0,0,41,110,1,1,1,1,7,0,7,0,7,15,0,7,0,41,110,1,1,1,1,7,0,7,0,7,15,0,7,0,false
    0.863501,3,17,5,0.4,0.714286,64,55,1,3,2,15,0,1,2,0,7,1,0.463576,70,70,8,0,0.463576,70,0,0,0,0,0,81,160,1,1,1,1,7,0,7,0,7,40,0,7,0,81,160,1,1,1,1,7,0,7,0,7,40,0,7,0,false
    0.516169,4,20,6,0.226744,0.390805,78,68,1,3,2,34,2,1,3,1,12,1,0.409836,125,112,10,0,0.409836,125,0,0,0,0,0,180,344,3,1,3,1,11,0,9,0,11,98,0,9,0,180,344,3,1,3,1,11,0,9,0,11,98,0,9,0,false
    0.0449679,1,3,1,0.0249554,0.0379747,14,12,1,11,11,54,14,11,34,17,31,1,0.326531,160,117,15,0,0.326531,160,1,1,0,0,1,330,561,5,4,5,4,14,0,14,3,14,148,0,14,3,330,561,5,4,5,4,14,0,14,3,14,148,0,14,3,false
    0,0,0,0,0,0,0,0,1,0,0,6,4,3,7,0,6,1,0.754098,46,46,7,0,0.754098,46,1,1,2,2,1,15,64,0,1,0,1,6,0,6,1,7,1,0,7,1,15,64,0,1,0,1,6,0,6,1,7,1,0,7,1,false
    0,0,0,0,0,0,0,0,3,0,0,5,5,1,1,2,7,1,0.647059,44,42,6,0,0.647059,44,2,2,0,0,1,24,71,1,1,1,1,5,0,5,0,8,3,0,8,1,24,71,1,1,1,1,5,0,5,0,8,3,0,8,1,false
    0,0,0,0,0,0,0,0,1,1,1,8,11,1,1,10,17,1,0.621622,69,69,8,0,0.621622,69,2,2,0,0,1,42,117,1,1,1,1,7,0,7,0,10,9,0,10,1,42,117,1,1,1,1,7,0,7,0,10,9,0,10,1,false
    0,0,0,0,0,0,0,0,1,1,1,5,7,1,1,1,4,1,0.531915,25,25,4,0,0.531915,25,1,1,0,0,1,22,46,1,0,1,0,3,0,3,0,15,8,0,15,0,22,46,1,0,1,0,3,0,3,0,15,8,0,15,0,false
