    @RELATION xalan-2.5-OSA.arff

    @ATTRIBUTE CC NUMERIC
    @ATTRIBUTE CCL NUMERIC
    @ATTRIBUTE CCO NUMERIC
    @ATTRIBUTE CI NUMERIC
    @ATTRIBUTE CLC NUMERIC
    @ATTRIBUTE CLLC NUMERIC
    @ATTRIBUTE LDC NUMERIC
    @ATTRIBUTE LLDC NUMERIC
    @ATTRIBUTE LCOM5 NUMERIC
    @ATTRIBUTE NL NUMERIC
    @ATTRIBUTE NLE NUMERIC
    @ATTRIBUTE WMC NUMERIC
    @ATTRIBUTE CBO NUMERIC
    @ATTRIBUTE CBOI NUMERIC
    @ATTRIBUTE NII NUMERIC
    @ATTRIBUTE NOI NUMERIC
    @ATTRIBUTE RFC NUMERIC
    @ATTRIBUTE AD NUMERIC
    @ATTRIBUTE CD NUMERIC
    @ATTRIBUTE CLOC NUMERIC
    @ATTRIBUTE DLOC NUMERIC
    @ATTRIBUTE PDA NUMERIC
    @ATTRIBUTE PUA NUMERIC
    @ATTRIBUTE TCD NUMERIC
    @ATTRIBUTE TCLOC NUMERIC
    @ATTRIBUTE DIT NUMERIC
    @ATTRIBUTE NOA NUMERIC
    @ATTRIBUTE NOC NUMERIC
    @ATTRIBUTE NOD NUMERIC
    @ATTRIBUTE NOP NUMERIC
    @ATTRIBUTE LLOC NUMERIC
    @ATTRIBUTE LOC NUMERIC
    @ATTRIBUTE NA NUMERIC
    @ATTRIBUTE NG NUMERIC
    @ATTRIBUTE NLA NUMERIC
    @ATTRIBUTE NLG NUMERIC
    @ATTRIBUTE NLM NUMERIC
    @ATTRIBUTE NLPA NUMERIC
    @ATTRIBUTE NLPM NUMERIC
    @ATTRIBUTE NLS NUMERIC
    @ATTRIBUTE NM NUMERIC
    @ATTRIBUTE NOS NUMERIC
    @ATTRIBUTE NPA NUMERIC
    @ATTRIBUTE NPM NUMERIC
    @ATTRIBUTE NS NUMERIC
    @ATTRIBUTE TLLOC NUMERIC
    @ATTRIBUTE TLOC NUMERIC
    @ATTRIBUTE TNA NUMERIC
    @ATTRIBUTE TNG NUMERIC
    @ATTRIBUTE TNLA NUMERIC
    @ATTRIBUTE TNLG NUMERIC
    @ATTRIBUTE TNLM NUMERIC
    @ATTRIBUTE TNLPA NUMERIC
    @ATTRIBUTE TNLPM NUMERIC
    @ATTRIBUTE TNLS NUMERIC
    @ATTRIBUTE TNM NUMERIC
    @ATTRIBUTE TNOS NUMERIC
    @ATTRIBUTE TNPA NUMERIC
    @ATTRIBUTE TNPM NUMERIC
    @ATTRIBUTE TNS NUMERIC
    @ATTRIBUTE bug {true,false}

@DATA
    0,0,0,0,0,0,0,0,1,4,4,10,1,4,7,1,4,0.5,0.202532,16,10,2,2,0.202532,16,0,0,0,0,0,63,75,4,1,4,1,3,0,3,0,3,30,0,3,0,63,75,4,1,4,1,3,0,3,0,3,30,0,3,0,false
    0.373206,3,7,7,0.208,0.274648,52,39,1,3,2,25,3,5,7,3,12,0.888889,0.372807,85,75,8,1,0.372807,85,0,0,0,0,0,143,250,3,1,3,1,9,0,8,1,9,82,0,8,1,143,250,3,1,3,1,9,0,8,1,9,82,0,8,1,true
    0.236915,1,6,2,0.131068,0.224138,27,26,1,3,3,21,8,2,6,11,18,1,0.410891,83,81,8,0,0.410891,83,0,0,0,0,0,119,206,2,0,2,0,7,1,7,0,7,44,1,7,0,119,206,2,0,2,0,7,1,7,0,7,44,1,7,0,true
    0.0362465,1,8,2,0.0357895,0.0452342,34,28,1,9,5,118,12,2,4,19,29,1,0.281075,251,130,6,0,0.282728,257,0,0,0,0,0,642,939,12,3,12,3,10,4,5,0,10,292,4,5,0,652,950,14,3,14,3,11,4,5,0,11,294,4,5,0,false
    0,0,0,0,0,0,0,0,1,11,8,31,19,8,9,33,40,1,0.338843,82,61,8,0,0.338843,82,0,0,1,1,0,160,267,5,5,5,5,7,0,7,0,7,73,0,7,0,160,267,5,5,5,5,7,0,7,0,7,73,0,7,0,true
    0,0,0,0,0,0,0,0,1,3,3,6,1,4,6,1,3,1,0.303571,17,17,1,0,0.303571,17,0,0,4,4,0,39,53,0,0,0,0,2,0,0,0,2,19,0,0,0,39,53,0,0,0,0,2,0,0,0,2,19,0,0,0,false
    0,0,0,0,0,0,0,0,2,5,2,7,6,0,0,2,4,1,0.662338,51,51,3,0,0.662338,51,0,0,0,0,0,26,66,0,0,0,0,2,0,2,0,2,13,0,2,0,26,66,0,0,0,0,2,0,2,0,2,13,0,2,0,true
    0.270805,5,32,15,0.159624,0.284672,170,156,13,3,3,108,3,0,0,2,46,1,0.450495,455,423,37,0,0.450495,455,0,0,0,0,0,555,1065,9,5,9,5,44,0,36,0,44,311,0,36,0,555,1065,9,5,9,5,44,0,36,0,44,311,0,36,0,true
    0.472428,4,29,10,0.238267,0.418868,132,111,6,6,6,47,13,1,1,24,30,1,0.454365,229,228,7,0,0.454365,229,1,1,0,0,1,275,554,1,0,1,0,6,1,6,0,8,181,1,6,0,275,554,1,0,1,0,6,1,6,0,8,181,1,6,0,true
    0.41989,2,16,4,0.172414,0.344371,60,52,15,7,2,43,2,0,0,4,22,1,0.537764,178,176,19,0,0.537764,178,1,1,0,0,1,153,348,7,0,7,0,18,0,18,0,20,86,0,18,0,153,348,7,0,7,0,18,0,18,0,20,86,0,18,0,true
    0.410758,1,10,2,0.203046,0.375,40,36,6,3,2,25,3,1,3,10,16,1,0.481283,90,88,7,0,0.481283,90,1,1,0,0,1,97,197,0,0,0,0,6,0,6,0,8,72,0,6,0,97,197,0,0,0,0,6,0,6,0,8,72,0,6,0,true
    0.167224,2,16,4,0.116505,0.205128,36,32,4,3,3,32,3,0,0,5,14,1,0.463087,138,133,10,0,0.463087,138,1,1,0,0,1,160,309,2,0,2,0,9,0,9,0,11,81,0,9,0,160,309,2,0,2,0,9,0,9,0,11,81,0,9,0,true
    0.0818505,1,4,1,0.0444444,0.0909091,16,15,8,4,3,28,10,1,1,20,31,1,0.497006,166,152,10,0,0.497006,166,0,0,0,0,0,168,360,2,0,2,0,11,0,9,0,11,80,0,9,0,168,360,2,0,2,0,11,0,9,0,11,80,0,9,0,true
    0.997531,4,20,8,0.511848,0.977778,108,88,8,1,1,24,3,0,0,4,12,1,0.502513,100,100,9,0,0.502513,100,0,0,0,0,0,99,211,0,0,0,0,8,0,8,0,8,56,0,8,0,99,211,0,0,0,0,8,0,8,0,8,56,0,8,0,false
    0,0,0,0,0,0,0,0,1,6,6,13,10,0,0,15,17,1,0.412903,64,53,3,0,0.412903,64,0,0,0,0,0,91,154,0,0,0,0,2,0,2,0,2,59,0,2,0,91,154,0,0,0,0,2,0,2,0,2,59,0,2,0,true
    0,0,0,0,0,0,0,0,1,6,3,42,10,0,0,16,22,1,0.360215,134,114,4,0,0.360215,134,0,0,0,0,0,238,314,4,1,4,1,6,2,3,0,6,96,2,3,0,238,314,4,1,4,1,6,2,3,0,6,96,2,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,14,0,4,9,0,14,1,0.846847,94,94,15,0,0.846847,94,0,0,1,1,0,17,123,0,1,0,1,14,0,14,7,14,0,0,14,7,17,123,0,1,0,1,14,0,14,7,14,0,0,14,7,true
    0,0,0,0,0,0,0,0,1,2,2,9,3,2,3,3,8,1,0.595506,53,40,6,0,0.595506,53,0,0,0,0,0,36,101,2,1,2,1,5,0,5,0,5,14,0,5,0,36,101,2,1,2,1,5,0,5,0,5,14,0,5,0,true
    0.194954,20,198,26,0.128463,0.200708,204,170,1,4,3,237,15,2,9,76,172,1,0.390313,548,512,67,0,0.392226,555,4,4,2,2,1,856,1579,56,95,13,53,96,0,66,4,178,463,21,126,7,860,1588,56,95,13,53,97,0,67,4,179,463,21,127,7,true
    0.0362473,1,3,1,0.0198198,0.0291971,11,8,1,4,4,61,4,2,2,6,25,1,0.404301,188,135,17,0,0.404301,188,1,1,0,0,1,277,555,8,1,8,1,19,0,16,7,19,135,0,16,7,277,555,8,1,8,1,19,0,16,7,19,135,0,16,7,true
    0.108844,1,1,1,0.0612245,0.112245,12,11,1,1,1,12,1,2,5,1,8,1,0.4125,66,45,7,0,0.417143,73,0,0,0,0,0,94,183,4,1,4,1,7,0,6,1,7,45,0,6,1,102,196,5,1,5,1,8,1,7,1,8,46,1,7,1,true
    0,0,0,0,0,0,0,0,2,1,1,7,0,1,6,0,5,1,0.52459,32,31,6,0,0.52459,32,0,0,0,0,0,29,65,2,1,2,1,5,0,5,1,5,8,0,5,1,29,65,2,1,2,1,5,0,5,1,5,8,0,5,1,true
    0,0,0,0,0,0,0,0,0,0,0,5,0,1,5,0,5,1,0.576923,30,30,6,0,0.576923,30,0,0,0,0,0,22,50,2,2,2,2,5,0,5,2,5,6,0,5,2,22,50,2,2,2,2,5,0,5,2,5,6,0,5,2,true
    0.524407,14,76,38,0.32327,0.541304,257,249,1,4,4,68,8,1,5,15,25,0.666667,0.342776,242,190,4,2,0.342776,242,5,5,0,0,1,464,795,114,95,58,0,10,0,5,0,188,164,21,131,7,464,795,114,95,58,0,10,0,5,0,188,164,21,131,7,false
    0.24537,1,1,1,0.110169,0.173077,13,9,1,0,0,4,5,1,2,5,9,1,0.547009,64,63,3,0,0.547009,64,5,5,0,0,1,53,118,67,95,11,0,4,0,2,0,182,18,21,128,7,53,118,67,95,11,0,4,0,2,0,182,18,21,128,7,false
    0.375521,7,82,18,0.261072,0.365651,336,264,1,4,4,169,13,0,0,25,59,1,0.356007,403,317,29,0,0.356007,403,0,0,0,0,0,729,1287,9,1,9,1,34,0,28,1,34,421,0,28,1,729,1287,9,1,9,1,34,0,28,1,34,421,0,28,1,true
    0,0,0,0,0,0,0,0,2,1,1,3,5,1,0,13,15,1,0.558824,38,37,3,0,0.558824,38,3,7,0,0,1,30,70,14,68,0,0,2,0,2,0,182,12,0,166,22,30,70,14,68,0,0,2,0,2,0,182,12,0,166,22,false
    0,0,0,0,0,0,0,0,1,2,2,13,6,2,2,18,22,1,0.496124,64,60,4,0,0.496124,64,3,7,0,0,1,65,145,17,68,3,0,4,0,3,1,184,29,0,167,23,65,145,17,68,3,0,4,0,3,1,184,29,0,167,23,false
    0,0,0,0,0,0,0,0,1,0,0,1,5,1,0,6,7,1,0.714286,30,30,2,0,0.714286,30,3,7,0,0,1,12,37,14,68,0,0,1,0,1,0,181,4,0,165,22,12,37,14,68,0,0,1,0,1,0,181,4,0,165,22,true
    0,0,0,0,0,0,0,0,1,2,2,7,7,1,0,4,5,1,0.25,9,9,2,0,0.25,9,4,8,0,0,1,27,34,14,68,0,0,1,0,1,0,184,11,0,167,22,27,34,14,68,0,0,1,0,1,0,184,11,0,167,22,true
    0,0,0,0,0,0,0,0,3,3,3,35,24,1,0,14,19,1,0.233083,31,23,4,0,0.233083,31,4,8,0,0,1,102,135,14,68,0,0,5,0,3,0,188,42,0,169,22,102,135,14,68,0,0,5,0,3,0,188,42,0,169,22,true
    0.714286,1,1,1,0.23913,0.529412,11,9,2,0,0,2,5,1,0,6,8,1,0.608696,28,27,2,0,0.608696,28,4,8,0,0,1,18,46,14,68,0,0,2,0,1,0,185,5,0,167,22,18,46,14,68,0,0,2,0,1,0,185,5,0,167,22,false
    0.714286,1,1,1,0.23913,0.529412,11,9,2,0,0,2,5,1,0,6,8,1,0.608696,28,27,2,0,0.608696,28,4,8,0,0,1,18,46,14,68,0,0,2,0,1,0,185,5,0,167,22,18,46,14,68,0,0,2,0,1,0,185,5,0,167,22,false
    0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,2,1,0.576923,15,15,1,0,0.576923,15,4,8,0,0,1,11,24,15,73,0,2,2,0,0,0,188,2,0,167,23,11,24,15,73,0,2,2,0,0,0,188,2,0,167,23,false
    0.22093,4,22,4,0.0962343,0.145833,23,21,1,4,4,24,8,2,0,20,26,1,0.316279,68,64,4,0,0.316279,68,3,7,1,1,1,147,239,15,71,1,3,6,0,3,1,186,61,0,167,23,147,239,15,71,1,3,6,0,3,1,186,61,0,167,23,false
    0.111111,1,3,1,0.0892857,0.134328,10,9,1,3,3,10,10,1,0,18,20,1,0.372727,41,38,2,0,0.372727,41,3,7,0,0,1,69,112,14,68,0,0,2,0,1,1,182,34,0,165,23,69,112,14,68,0,0,2,0,1,1,182,34,0,165,23,false
    0,0,0,0,0,0,0,0,2,5,4,37,17,1,0,40,43,1,0.200758,53,31,3,0,0.200758,53,4,8,0,0,1,211,298,14,68,0,0,3,0,2,0,186,115,0,168,22,211,298,14,68,0,0,3,0,2,0,186,115,0,168,22,true
    0,0,0,0,0,0,0,0,1,1,1,3,5,1,0,13,14,1,0.517241,30,30,2,0,0.517241,30,3,7,0,0,1,28,47,14,68,0,0,1,0,1,0,181,16,0,165,22,28,47,14,68,0,0,1,0,1,0,181,16,0,165,22,false
    0,0,0,0,0,0,0,0,1,2,2,15,8,1,0,22,35,1,0.511765,87,84,14,0,0.511765,87,3,7,0,0,1,83,185,15,68,1,0,13,0,13,11,193,29,0,177,33,83,185,15,68,1,0,13,0,13,11,193,29,0,177,33,false
    0.975904,1,2,1,0.5,0.894737,20,17,1,1,1,2,7,2,0,9,10,1,0.534884,23,23,2,0,0.534884,23,3,7,1,1,1,20,40,14,68,0,0,1,0,1,0,181,11,0,165,22,20,40,14,68,0,0,1,0,1,0,181,11,0,165,22,false
    0.975904,1,2,1,0.5,0.888889,20,16,1,1,1,2,8,1,0,9,10,1,0.547619,23,23,2,0,0.547619,23,4,8,0,0,1,19,40,14,68,0,0,1,0,1,0,182,11,0,166,22,19,40,14,68,0,0,1,0,1,0,182,11,0,166,22,false
    0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.625,5,5,1,0,0.625,5,3,7,0,0,1,3,3,14,68,0,0,0,0,0,0,180,0,0,164,22,3,3,14,68,0,0,0,0,0,0,180,0,0,164,22,true
    0,0,0,0,0,0,0,0,2,3,3,6,7,2,0,23,25,1,0.351648,32,32,3,0,0.351648,32,3,7,0,0,1,59,96,14,68,0,0,2,0,2,0,182,25,0,166,22,59,96,14,68,0,0,2,0,2,0,182,25,0,166,22,false
    0,0,0,0,0,0,0,0,1,0,0,1,5,1,0,5,6,1,0.56,14,14,1,0,0.56,14,4,8,0,0,1,11,24,14,68,0,0,1,0,0,0,184,3,0,166,22,11,24,14,68,0,0,1,0,0,0,184,3,0,166,22,false
    0,0,0,0,0,0,0,0,2,2,2,7,5,9,9,16,19,1,0.4375,42,38,3,0,0.4375,42,3,7,8,8,1,54,96,14,68,0,0,3,0,2,0,183,21,0,166,22,54,96,14,68,0,0,3,0,2,0,183,21,0,166,22,true
    0,0,0,0,0,0,0,0,2,0,0,2,5,1,0,6,8,1,0.56,28,27,2,0,0.56,28,4,8,0,0,1,22,54,14,68,0,0,2,0,1,0,185,7,0,167,22,22,54,14,68,0,0,2,0,1,0,185,7,0,167,22,false
    0,0,0,0,0,0,0,0,2,0,0,2,2,1,0,0,2,1,0.769231,30,30,3,0,0.769231,30,4,8,0,0,1,9,33,14,68,0,0,2,0,2,0,185,0,0,168,22,9,33,14,68,0,0,2,0,2,0,185,0,0,168,22,true
    0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,1,0.588235,10,10,1,0,0.588235,10,0,0,0,0,0,7,11,0,0,0,0,1,0,0,0,1,1,0,0,0,7,11,0,0,0,0,1,0,0,0,1,1,0,0,0,true
    0.0711628,1,6,3,0.0324841,0.0713154,51,45,5,5,5,138,23,26,53,36,105,1,0.536232,740,665,34,0,0.536232,740,1,2,0,0,2,640,1570,26,18,26,18,69,0,33,4,69,256,0,33,4,640,1570,26,18,26,18,69,0,33,4,69,256,0,33,4,true
    0.0850515,1,12,3,0.104895,0.149171,30,27,2,9,6,64,2,1,1,2,8,1,0.302583,82,67,7,0,0.302583,82,0,0,0,0,0,189,286,6,2,6,2,6,0,6,1,6,92,0,6,1,189,286,6,2,6,2,6,0,6,1,6,92,0,6,1,true
    0.255644,10,68,14,0.152505,0.24086,140,112,3,5,3,96,13,10,18,16,37,0.95,0.413203,338,254,19,1,0.413203,338,0,0,0,0,0,480,918,11,6,11,6,21,6,19,3,21,176,6,19,3,480,918,11,6,11,6,21,6,19,3,21,176,6,19,3,false
    0,0,0,0,0,0,0,0,1,0,0,4,3,2,2,2,6,0.5,0.543478,25,25,2,2,0.543478,25,4,8,0,0,1,21,53,24,80,1,1,4,0,3,1,194,5,1,182,26,21,53,24,80,1,1,4,0,3,1,194,5,1,182,26,false
    0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,1,0.8,68,68,2,0,0.8,68,0,0,0,0,0,17,87,7,0,7,0,1,7,1,0,1,1,7,1,0,17,87,7,0,7,0,1,7,1,0,1,1,7,1,0,true
    0.197237,7,52,16,0.0950255,0.161765,149,132,1,7,4,158,12,4,4,20,61,1,0.412143,577,520,2,0,0.412143,577,0,0,0,0,0,823,1568,33,12,33,12,41,0,1,3,41,387,0,1,3,823,1568,33,12,33,12,41,0,1,3,41,387,0,1,3,true
    0.117541,1,6,2,0.0276382,0.0614525,22,22,2,4,4,99,5,6,11,5,42,1,0.499305,359,331,1,0,0.499305,359,0,0,1,1,0,360,796,18,17,18,17,37,0,0,5,37,146,0,0,5,360,796,18,17,18,17,37,0,0,5,37,146,0,0,5,false
    0.0639535,1,3,1,0.0294118,0.0629371,10,9,9,3,3,34,8,15,27,19,34,1,0.524272,162,144,11,0,0.524272,162,2,6,11,21,1,147,340,14,68,2,1,15,0,10,3,180,48,0,164,22,147,340,14,68,2,1,15,0,10,3,180,48,0,164,22,true
    0.248492,10,22,22,0.204861,0.171788,177,123,2,1,1,6,57,3,3,14,19,1,0.263104,256,33,3,0,0.263104,256,1,1,0,0,1,717,864,19,18,1,1,5,0,2,0,42,170,0,2,5,717,864,19,18,1,1,5,0,2,0,42,170,0,2,5,true
    0.878788,1,6,2,0.428571,0.8,24,20,1,1,1,6,2,38,77,2,4,1,0.508772,29,27,3,0,0.508772,29,2,2,0,0,1,28,56,9,2,2,0,2,0,2,0,11,10,0,10,1,28,56,9,2,2,0,2,0,2,0,11,10,0,10,1,true
    0.0502857,3,8,3,0.0183299,0.0341515,45,32,1,2,2,6,0,63,0,0,3,1,0.48234,874,93,3,0,0.48234,874,0,0,10,10,0,938,2455,244,2,244,2,3,244,2,0,3,13,244,2,0,938,2455,244,2,244,2,3,244,2,0,3,13,244,2,0,true
    0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0.426254,578,31,2,0,0.426254,578,1,1,0,0,1,778,1844,257,3,13,1,1,13,1,0,4,1,257,3,0,778,1844,257,3,13,1,1,13,1,0,4,1,257,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.625,5,5,1,0,0.625,5,1,1,0,0,1,3,3,244,2,0,0,0,0,0,0,3,0,244,2,0,3,3,244,2,0,0,0,0,0,0,3,0,244,2,0,true
    0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0.424487,579,30,2,0,0.424487,579,1,1,0,0,1,785,1865,257,3,13,1,1,13,1,0,4,1,257,3,0,785,1865,257,3,13,1,1,13,1,0,4,1,257,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0.424065,578,30,2,0,0.424065,578,1,1,0,0,1,785,1852,257,3,13,1,1,13,1,0,4,1,257,3,0,785,1852,257,3,13,1,1,13,1,0,4,1,257,3,0,false
    0.0336134,1,2,1,0.00472509,0.0101781,11,8,0,1,1,3,1,0,0,0,2,1,0.426385,585,38,2,0,0.426385,585,1,1,0,0,1,787,2328,257,4,13,2,2,13,1,0,5,6,257,3,0,787,2328,257,4,13,2,2,13,1,0,5,6,257,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0.506591,807,30,2,0,0.506591,807,1,1,0,0,1,786,2547,257,3,13,1,1,13,1,0,4,1,257,3,0,786,2547,257,3,13,1,1,13,1,0,4,1,257,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0.423443,578,30,2,0,0.423443,578,1,1,0,0,1,787,2318,257,3,13,1,1,13,1,0,4,1,257,3,0,787,2318,257,3,13,1,1,13,1,0,4,1,257,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0.426883,578,30,2,0,0.426883,578,1,1,0,0,1,776,2307,257,3,13,1,1,13,1,0,4,1,257,3,0,776,2307,257,3,13,1,1,13,1,0,4,1,257,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0.423021,577,30,2,0,0.423021,577,1,1,0,0,1,787,2317,257,3,13,1,1,13,1,0,4,1,257,3,0,787,2317,257,3,13,1,1,13,1,0,4,1,257,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0.423021,577,30,2,0,0.423021,577,1,1,0,0,1,787,2317,257,3,13,1,1,13,1,0,4,1,257,3,0,787,2317,257,3,13,1,1,13,1,0,4,1,257,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0.5,3,3,1,0,0.5,3,1,1,1,1,1,3,4,0,0,0,0,0,0,0,0,1,0,0,1,0,3,4,0,0,0,0,0,0,0,0,1,0,0,1,0,false
    0,0,0,0,0,0,0,0,0,0,0,9,1,2,0,0,9,1,0.884615,92,92,10,0,0.884615,92,0,0,1,1,0,12,107,0,3,0,3,9,0,9,3,9,0,0,9,3,12,107,0,3,0,3,9,0,9,3,9,0,0,9,3,false
    0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,4,1,0.59375,19,19,2,0,0.324324,36,0,0,0,0,0,13,43,0,1,0,1,2,0,1,0,2,4,0,1,0,75,124,3,4,3,4,14,0,11,3,14,18,0,11,3,false
    0.16318,1,4,2,0.102564,0.132353,24,18,4,4,4,28,7,5,5,24,30,1,0.368664,80,71,7,0,0.368664,80,0,0,0,0,0,137,234,0,0,0,0,6,0,6,0,6,57,0,6,0,137,234,0,0,0,0,6,0,6,0,6,57,0,6,0,true
    0.0449679,1,3,1,0.0249554,0.0379747,14,12,1,11,11,54,14,11,33,17,31,1,0.326531,160,117,15,0,0.326531,160,1,1,0,0,1,330,561,5,4,5,4,14,0,14,3,14,148,0,14,3,330,561,5,4,5,4,14,0,14,3,14,148,0,14,3,true
