    @RELATION poi-2.5-OSA.arff

    @ATTRIBUTE CC NUMERIC
    @ATTRIBUTE CCL NUMERIC
    @ATTRIBUTE CCO NUMERIC
    @ATTRIBUTE CI NUMERIC
    @ATTRIBUTE CLC NUMERIC
    @ATTRIBUTE CLLC NUMERIC
    @ATTRIBUTE LDC NUMERIC
    @ATTRIBUTE LLDC NUMERIC
    @ATTRIBUTE LCOM5 NUMERIC
    @ATTRIBUTE NL NUMERIC
    @ATTRIBUTE NLE NUMERIC
    @ATTRIBUTE WMC NUMERIC
    @ATTRIBUTE CBO NUMERIC
    @ATTRIBUTE CBOI NUMERIC
    @ATTRIBUTE NII NUMERIC
    @ATTRIBUTE NOI NUMERIC
    @ATTRIBUTE RFC NUMERIC
    @ATTRIBUTE AD NUMERIC
    @ATTRIBUTE CD NUMERIC
    @ATTRIBUTE CLOC NUMERIC
    @ATTRIBUTE DLOC NUMERIC
    @ATTRIBUTE PDA NUMERIC
    @ATTRIBUTE PUA NUMERIC
    @ATTRIBUTE TCD NUMERIC
    @ATTRIBUTE TCLOC NUMERIC
    @ATTRIBUTE DIT NUMERIC
    @ATTRIBUTE NOA NUMERIC
    @ATTRIBUTE NOC NUMERIC
    @ATTRIBUTE NOD NUMERIC
    @ATTRIBUTE NOP NUMERIC
    @ATTRIBUTE LLOC NUMERIC
    @ATTRIBUTE LOC NUMERIC
    @ATTRIBUTE NA NUMERIC
    @ATTRIBUTE NG NUMERIC
    @ATTRIBUTE NLA NUMERIC
    @ATTRIBUTE NLG NUMERIC
    @ATTRIBUTE NLM NUMERIC
    @ATTRIBUTE NLPA NUMERIC
    @ATTRIBUTE NLPM NUMERIC
    @ATTRIBUTE NLS NUMERIC
    @ATTRIBUTE NM NUMERIC
    @ATTRIBUTE NOS NUMERIC
    @ATTRIBUTE NPA NUMERIC
    @ATTRIBUTE NPM NUMERIC
    @ATTRIBUTE NS NUMERIC
    @ATTRIBUTE TLLOC NUMERIC
    @ATTRIBUTE TLOC NUMERIC
    @ATTRIBUTE TNA NUMERIC
    @ATTRIBUTE TNG NUMERIC
    @ATTRIBUTE TNLA NUMERIC
    @ATTRIBUTE TNLG NUMERIC
    @ATTRIBUTE TNLM NUMERIC
    @ATTRIBUTE TNLPA NUMERIC
    @ATTRIBUTE TNLPM NUMERIC
    @ATTRIBUTE TNLS NUMERIC
    @ATTRIBUTE TNM NUMERIC
    @ATTRIBUTE TNOS NUMERIC
    @ATTRIBUTE TNPA NUMERIC
    @ATTRIBUTE TNPM NUMERIC
    @ATTRIBUTE TNS NUMERIC
    @ATTRIBUTE bug {true,false}

@DATA
    0.19305,1,1,1,0.0789474,0.125,12,9,1,0,0,12,5,4,9,8,20,0.846154,0.482269,68,52,11,2,0.482269,68,1,1,0,0,1,73,152,6,11,4,6,12,2,12,2,28,27,2,26,5,73,152,6,11,4,6,12,2,12,2,28,27,2,26,5,false
    0,0,0,0,0,0,0,0,1,1,1,20,7,5,15,10,26,0.352941,0.255814,44,33,6,11,0.213592,44,1,1,0,0,1,128,191,8,13,6,8,16,2,16,4,32,75,2,30,7,162,229,10,15,8,10,21,2,21,4,37,87,2,35,7,false
    0.232134,20,462,53,0.150163,0.169975,138,137,2,7,5,88,8,0,0,11,20,0.666667,0.0799087,70,48,4,2,0.079096,70,0,0,0,0,0,806,909,0,1,0,1,9,0,5,0,9,290,0,5,0,815,919,2,1,2,1,10,0,6,0,10,292,0,6,0,false
    0,0,0,0,0,0,0,0,1,1,1,15,7,9,11,16,27,1,0.359155,51,51,11,0,0.342282,51,1,1,0,0,1,91,152,5,11,3,6,11,2,10,0,27,40,2,24,3,98,159,5,11,3,6,12,2,11,0,28,43,2,25,3,false
    0.678288,39,171,171,0.460371,0.469072,273,273,1,1,1,9,1,12,5,4,10,0.333333,0.0118644,7,7,1,2,0.0118644,7,0,0,0,0,0,583,593,275,2,275,2,6,274,2,0,6,285,274,2,0,583,593,275,2,275,2,6,274,2,0,6,285,274,2,0,false
    0,0,0,0,0,0,0,0,1,0,0,12,1,8,15,1,11,0.545455,0.402985,27,27,6,5,0.402985,27,0,0,2,6,0,40,69,1,4,1,4,10,0,10,0,10,8,0,10,0,40,69,1,4,1,4,10,0,10,0,10,8,0,10,0,false
    0,0,0,0,0,0,0,0,1,6,4,11,10,2,2,11,12,1,0.197368,15,12,2,0,0.197368,15,0,0,0,0,0,61,77,0,0,0,0,1,0,1,0,1,39,0,1,0,61,77,0,0,0,0,1,0,1,0,1,39,0,1,0,false
    0,0,0,0,0,0,0,0,0,0,0,4,0,2,4,0,4,0.6,0.333333,14,14,3,2,0.333333,14,0,0,0,0,0,28,44,8,2,8,2,4,6,4,0,4,5,6,4,0,28,44,8,2,8,2,4,6,4,0,4,5,6,4,0,false
    0,0,0,0,0,0,0,0,0,0,0,5,1,4,5,1,6,0.166667,0.172414,5,5,1,5,0.172414,5,2,2,0,0,1,24,30,2,9,0,4,5,0,5,0,21,5,0,21,0,24,30,2,9,0,4,5,0,5,0,21,5,0,21,0,false
    0,0,0,0,0,0,0,0,5,1,1,21,4,48,108,4,24,1,0.626943,121,121,19,0,0.532189,124,0,0,15,15,0,72,213,2,7,2,7,20,0,18,3,20,24,0,18,3,109,259,5,10,5,10,26,0,23,3,26,33,0,23,3,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,22,7,0,1,1,0.714286,10,10,2,0,0.714286,10,0,0,1,2,0,4,8,0,0,0,0,1,0,1,0,1,0,0,1,0,4,8,0,0,0,0,1,0,1,0,1,0,0,1,0,false
    0,0,0,0,0,0,0,0,0,0,0,2,1,19,14,0,2,1,0.791667,19,19,3,0,0.791667,19,0,0,2,2,0,5,20,0,0,0,0,2,0,2,0,2,0,0,2,0,5,20,0,0,0,0,2,0,2,0,2,0,0,2,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,2,0.5,0.277778,5,5,1,1,0.277778,5,2,2,0,0,1,13,18,7,5,5,0,1,5,1,0,17,1,5,17,0,13,18,7,5,5,0,1,5,1,0,17,1,5,17,0,false
    0,0,0,0,0,0,0,0,2,1,1,12,4,8,8,10,18,1,0.430233,37,37,9,0,0.430233,37,1,1,3,3,1,49,91,2,5,1,1,8,0,8,0,16,21,0,16,0,49,91,2,5,1,1,8,0,8,0,16,21,0,16,0,false
    0.104384,1,1,1,0.0631579,0.0947368,12,9,1,0,0,23,5,10,12,9,20,1,0.466667,84,79,11,0,0.466667,84,1,1,0,0,1,96,190,18,10,16,5,11,14,10,2,27,41,14,24,5,96,190,18,10,16,5,11,14,10,2,27,41,14,24,5,true
    0.181058,1,1,1,0.133333,0.120879,24,11,1,1,1,15,6,2,6,9,23,1,0.455621,77,62,15,0,0.455621,77,1,1,0,0,1,92,180,8,12,6,7,14,2,14,4,30,39,2,28,7,92,180,8,12,6,7,14,2,14,4,30,39,2,28,7,false
    0,0,0,0,0,0,0,0,1,1,1,15,6,2,5,10,24,0.466667,0.344828,50,38,7,8,0.344828,50,1,1,0,0,1,95,159,8,12,6,7,14,2,14,4,30,47,2,28,7,95,159,8,12,6,7,14,2,14,4,30,47,2,28,7,false
    0.667482,3,9,3,0.416667,0.575758,60,57,2,2,2,15,6,3,1,18,26,0.666667,0.246269,33,32,6,3,0.246269,33,1,1,0,0,1,101,144,6,8,4,3,8,2,8,0,24,49,2,22,3,101,144,6,8,4,3,8,2,8,0,24,49,2,22,3,true
    0,0,0,0,0,0,0,0,2,0,0,2,2,15,0,0,2,0.333333,0.4375,7,5,1,2,0.4375,7,1,1,0,0,1,9,13,0,0,0,0,2,0,2,0,2,0,0,2,0,9,13,0,0,0,0,2,0,2,0,2,0,0,2,0,false
    0.567568,3,9,3,0.368098,0.478992,60,57,2,2,2,19,5,3,5,16,27,0.416667,0.198675,30,29,5,7,0.198675,30,1,1,0,0,1,121,163,5,9,3,4,11,0,11,1,27,57,0,25,4,121,163,5,9,3,4,11,0,11,1,27,57,0,25,4,false
    0,0,0,0,0,0,0,0,1,3,3,8,0,0,0,0,2,1,0.213333,16,12,2,0,0.213333,16,0,0,0,0,0,59,76,0,0,0,0,2,0,1,0,2,37,0,1,0,59,76,0,0,0,0,2,0,1,0,2,37,0,1,0,true
    0,0,0,0,0,0,0,0,1,2,2,22,1,11,16,1,9,1,0.5,81,72,9,0,0.5,81,0,0,0,0,0,81,182,2,1,2,1,8,1,8,0,8,57,1,8,0,81,182,2,1,2,1,8,1,8,0,8,57,1,8,0,true
    0,0,0,0,0,0,0,0,0,1,1,19,4,2,1,6,22,1,0.603093,117,117,17,0,0.603093,117,2,2,0,0,1,77,234,13,33,1,15,16,1,16,0,47,22,4,42,0,77,234,13,33,1,15,16,1,16,0,47,22,4,42,0,true
    0,0,0,0,0,0,0,0,0,0,0,5,0,8,14,0,5,1,0.6,39,39,6,0,0.6,39,0,0,3,3,0,26,73,1,1,1,1,5,0,5,0,5,7,0,5,0,26,73,1,1,1,1,5,0,5,0,5,7,0,5,0,true
    0,0,0,0,0,0,0,0,0,0,0,5,0,5,11,0,5,1,0.606061,40,40,6,0,0.606061,40,0,0,2,2,0,26,74,1,1,1,1,5,0,5,0,5,7,0,5,0,26,74,1,1,1,1,5,0,5,0,5,7,0,5,0,true
    0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,4,8,0.2,0.375,12,12,1,4,0.375,12,1,1,0,0,1,20,31,1,1,0,0,4,0,4,0,9,4,0,9,0,20,31,1,1,0,0,4,0,4,0,9,4,0,9,0,true
    0,0,0,0,0,0,0,0,0,0,0,4,1,5,1,4,8,0.2,0.296296,8,8,1,4,0.296296,8,1,1,0,0,1,19,27,1,1,0,0,4,0,4,0,9,4,0,9,0,19,27,1,1,0,0,4,0,4,0,9,4,0,9,0,true
    0,0,0,0,0,0,0,0,0,0,0,4,1,6,2,4,8,0.2,0.411765,14,14,1,4,0.411765,14,1,1,0,0,1,20,28,1,1,0,0,4,0,4,0,9,4,0,9,0,20,28,1,1,0,0,4,0,4,0,9,4,0,9,0,false
    0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,4,8,0.2,0.40625,13,13,1,4,0.40625,13,1,1,0,0,1,19,27,1,1,0,0,4,0,4,0,9,4,0,9,0,19,27,1,1,0,0,4,0,4,0,9,4,0,9,0,true
    0,0,0,0,0,0,0,0,1,3,3,15,4,4,4,3,8,1,0.50303,83,66,5,0,0.50303,83,0,0,0,0,0,82,167,4,3,4,3,5,0,4,0,5,45,0,4,0,82,167,4,3,4,3,5,0,4,0,5,45,0,4,0,true
    0,0,0,0,0,0,0,0,1,1,1,30,11,10,48,18,39,1,0.644628,312,277,17,0,0.644628,312,0,0,1,3,0,172,529,11,11,11,11,21,3,16,0,21,75,3,16,0,172,529,11,11,11,11,21,3,16,0,21,75,3,16,0,true
    0,0,0,0,0,0,0,0,1,2,1,3,6,6,8,5,6,1,0.634146,26,26,2,0,0.634146,26,0,0,0,0,0,15,35,0,0,0,0,1,0,1,0,1,6,0,1,0,15,35,0,0,0,0,1,0,1,0,1,6,0,1,0,true
    0.28463,1,4,2,0.0887574,0.16129,30,20,1,3,3,25,8,5,11,9,21,1,0.542553,153,107,10,0,0.542553,153,0,0,0,0,0,129,338,7,9,7,9,12,0,9,0,12,73,0,9,0,129,338,7,9,7,9,12,0,9,0,12,73,0,9,0,true
    0,0,0,0,0,0,0,0,1,0,0,10,3,2,2,10,20,0.272727,0.5,44,44,3,8,0.5,44,1,1,2,2,1,44,90,12,18,1,7,10,0,10,0,31,10,3,26,0,44,90,12,18,1,7,10,0,10,0,31,10,3,26,0,true
    0,0,0,0,0,0,0,0,0,1,1,20,4,5,4,5,24,1,0.662651,165,165,20,0,0.662651,165,2,2,0,0,1,84,295,13,36,1,18,19,1,19,0,50,21,4,45,0,84,295,13,36,1,18,19,1,19,0,50,21,4,45,0,true
    0,0,0,0,0,0,0,0,0,1,1,10,2,0,0,2,9,1,0.734694,180,180,8,0,0.734694,180,0,0,0,0,0,65,271,12,4,12,4,7,11,7,1,7,18,11,7,1,65,271,12,4,12,4,7,11,7,1,7,18,11,7,1,true
    0,0,0,0,0,0,0,0,1,2,2,16,4,1,1,3,4,1,0.425806,66,24,2,0,0.425806,66,0,0,0,0,0,89,148,0,0,0,0,1,0,1,0,1,56,0,1,0,89,148,0,0,0,0,1,0,1,0,1,56,0,1,0,false
    0,0,0,0,0,0,0,0,0,0,0,4,1,6,2,4,8,0.2,0.375,12,12,1,4,0.375,12,1,1,0,0,1,20,28,1,1,0,0,4,0,4,0,9,4,0,9,0,20,28,1,1,0,0,4,0,4,0,9,4,0,9,0,true
    0,0,0,0,0,0,0,0,4,2,2,12,0,2,4,0,5,1,0.613445,73,73,6,0,0.613445,73,0,0,0,0,0,46,128,1,0,1,0,5,1,5,0,5,34,1,5,0,46,128,1,0,1,0,5,1,5,0,5,34,1,5,0,true
    0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0.816176,222,222,1,0,0.816176,222,0,0,0,0,0,50,304,47,0,47,0,0,47,0,0,0,0,47,0,0,50,304,47,0,47,0,0,47,0,0,0,0,47,0,0,true
    0.584783,2,4,4,0.144981,0.351351,39,39,2,1,1,8,0,4,2,0,6,1,0.540984,132,132,7,0,0.540984,132,0,0,0,0,0,112,269,37,2,37,2,6,35,6,0,6,50,35,6,0,112,269,37,2,37,2,6,35,6,0,6,50,35,6,0,true
    0,0,0,0,0,0,0,0,1,2,2,9,1,2,1,3,9,1,0.5,64,64,7,0,0.5,64,0,0,0,0,0,64,132,4,2,4,2,6,3,6,0,6,17,3,6,0,64,132,4,2,4,2,6,3,6,0,6,17,3,6,0,true
    0.669932,57,6517,323,0.55,0.64476,363,363,4,5,5,150,129,1,1,134,144,1,0.0924658,54,48,6,0,0.0868167,54,0,0,0,0,0,530,616,2,0,2,0,10,0,5,1,10,330,0,5,1,568,660,7,4,7,4,16,0,11,1,16,342,0,11,1,true
    0,0,0,0,0,0,0,0,1,2,2,7,4,0,0,6,10,0.4,0.0943396,5,5,2,3,0.0862069,5,0,0,0,0,0,48,57,1,0,1,0,4,0,4,1,4,17,0,4,1,53,62,1,0,1,0,5,0,5,1,5,18,0,5,1,true
    0,0,0,0,0,0,0,0,1,3,2,18,15,1,1,30,36,0.285714,0.0420168,5,5,2,5,0.0420168,5,0,0,0,0,0,114,139,4,0,4,0,6,0,6,2,6,54,0,6,2,114,139,4,0,4,0,6,0,6,2,6,54,0,6,2,true
    0,0,0,0,0,0,0,0,1,0,0,2,3,1,1,1,3,0,0,0,0,0,3,0,0,1,1,0,0,1,13,15,1,0,1,0,2,0,2,0,2,2,0,2,0,13,15,1,0,1,0,2,0,2,0,2,2,0,2,0,false
    0.162726,1,15,3,0.15493,0.20625,33,33,1,3,3,32,10,0,0,14,23,0.857143,0.18593,37,36,6,1,0.18593,37,0,0,0,0,0,162,213,2,0,2,0,9,0,6,2,9,96,0,6,2,162,213,2,0,2,0,9,0,6,2,9,96,0,6,2,true
    0.122762,2,3,3,0.0945122,0.143713,31,24,1,5,3,20,10,0,0,32,36,1,0.456592,142,65,5,0,0.456592,142,0,0,0,0,0,169,328,4,0,4,0,4,0,4,0,4,104,0,4,0,169,328,4,0,4,0,4,0,4,0,4,104,0,4,0,true
    0,0,0,0,0,0,0,0,0,0,0,1,1,8,2,0,1,1,0.764706,13,13,2,0,0.764706,13,0,0,6,6,0,4,9,0,0,0,0,1,0,1,0,1,0,0,1,0,4,9,0,0,0,0,1,0,1,0,1,0,0,1,0,false
    0.432034,3,14,3,0.291553,0.387097,107,96,2,8,8,43,81,3,7,28,37,1,0.254386,87,77,7,0,0.254386,87,0,0,0,0,0,255,367,5,1,5,1,9,0,6,0,9,117,0,6,0,255,367,5,1,5,1,9,0,6,0,9,117,0,6,0,true
    0,0,0,0,0,0,0,0,1,3,3,6,2,1,1,2,4,0.5,0.148148,4,4,1,1,0.148148,4,1,1,0,0,1,23,27,3,0,3,0,2,0,1,0,2,12,0,1,0,23,27,3,0,3,0,2,0,1,0,2,12,0,1,0,false
    0,0,0,0,0,0,0,0,1,3,3,11,9,1,4,8,13,1,0.285714,22,22,5,0,0.285714,22,1,1,0,0,1,55,82,3,0,3,0,5,0,4,0,5,26,0,4,0,55,82,3,0,3,0,5,0,4,0,5,26,0,4,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0.733333,11,11,2,0,0.733333,11,0,0,1,1,0,4,9,0,0,0,0,1,0,1,0,1,0,0,1,0,4,9,0,0,0,0,1,0,1,0,1,0,0,1,0,false
    0,0,0,0,0,0,0,0,1,0,0,2,3,1,1,0,2,1,0.837209,36,36,3,0,0.837209,36,1,1,0,0,1,7,33,0,0,0,0,2,0,2,0,2,0,0,2,0,7,33,0,0,0,0,2,0,2,0,2,0,0,2,0,false
    0,0,0,0,0,0,0,0,1,6,6,21,8,3,3,7,13,1,0.456522,84,56,6,0,0.456522,84,0,0,0,0,0,100,187,0,0,0,0,6,0,5,0,6,47,0,5,0,100,187,0,0,0,0,6,0,5,0,6,47,0,5,0,true
    0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,0,1,1,0.75,12,12,2,0,0.75,12,0,0,4,4,0,4,9,0,0,0,0,1,0,1,0,1,0,0,1,0,4,9,0,0,0,0,1,0,1,0,1,0,0,1,0,false
    0,0,0,0,0,0,0,0,1,4,4,10,5,4,4,4,8,1,0.442308,46,44,4,0,0.442308,46,0,0,0,0,0,58,103,1,0,1,0,4,0,3,0,4,29,0,3,0,58,103,1,0,1,0,4,0,3,0,4,29,0,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,5,1,0.587302,37,37,6,0,0.587302,37,0,0,0,0,0,26,62,1,1,1,1,5,0,5,0,5,7,0,5,0,26,62,1,1,1,1,5,0,5,0,5,7,0,5,0,false
    0,0,0,0,0,0,0,0,3,4,2,17,19,5,9,20,26,1,0.295652,34,31,4,0,0.295652,34,0,0,4,4,0,81,115,0,2,0,2,6,0,3,0,6,39,0,3,0,81,115,0,2,0,2,6,0,3,0,6,39,0,3,0,true
    0,0,0,0,0,0,0,0,1,1,1,2,6,2,2,23,24,0.5,0.0789474,3,3,1,1,0.0789474,3,0,0,0,0,0,35,38,0,0,0,0,1,0,1,0,1,24,0,1,0,35,38,0,0,0,0,1,0,1,0,1,24,0,1,0,false
    0,0,0,0,0,0,0,0,1,4,4,16,4,5,10,17,24,0.4,0.239316,28,11,2,3,0.239316,28,0,0,0,0,0,89,123,2,1,2,1,7,0,4,0,7,47,0,4,0,89,123,2,1,2,1,7,0,4,0,7,47,0,4,0,false
    0,0,0,0,0,0,0,0,2,6,4,167,30,4,25,47,100,0.875,0.247706,189,134,7,1,0.247706,189,0,0,0,0,0,574,874,17,9,17,9,53,5,7,4,53,378,5,7,4,574,874,17,9,17,9,53,5,7,4,53,378,5,7,4,true
    0.435185,3,3,3,0.319149,0.378788,30,25,1,1,1,7,17,1,1,26,31,0.333333,0.211765,18,18,1,2,0.211765,18,1,1,0,0,1,67,94,2,2,2,2,5,0,2,0,9,46,0,3,0,67,94,2,2,2,2,5,0,2,0,9,46,0,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0.625,5,5,1,0,0.625,5,0,0,2,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,false
    0,0,0,0,0,0,0,0,0,0,0,5,1,1,5,0,5,0.166667,0.0769231,1,1,1,5,0.0769231,1,0,0,0,0,0,12,12,3,3,3,3,5,0,5,1,5,6,0,5,1,12,12,3,3,3,3,5,0,5,1,5,6,0,5,1,false
    0.240506,4,4,4,0.267176,0.28,35,28,1,1,1,8,17,1,1,34,39,0,0.113043,13,13,0,3,0.113043,13,1,1,0,0,1,102,131,3,2,3,2,5,1,2,0,9,79,1,3,0,102,131,3,2,3,2,5,1,2,0,9,79,1,3,0,true
    0.117607,9,32,14,0.0760834,0.123077,230,176,3,25,5,293,62,15,106,214,342,0.864583,0.469127,1284,911,83,13,0.469127,1284,1,1,0,0,1,1453,3023,37,30,37,30,128,8,95,25,128,789,8,95,25,1453,3023,37,30,37,30,128,8,95,25,128,789,8,95,25,true
    0.59596,4,4,4,0.39604,0.478261,40,33,1,2,1,8,12,1,1,20,26,0,0.183908,16,16,0,3,0.183908,16,1,1,0,0,1,71,101,2,2,2,2,6,0,2,0,10,46,0,3,0,71,101,2,2,2,2,6,0,2,0,10,46,0,3,0,false
    0.168085,2,2,2,0.136691,0.168421,19,16,1,0,0,8,21,2,2,39,47,0.2,0.244094,31,26,1,4,0.244094,31,1,1,0,0,1,96,139,4,4,4,4,8,0,4,0,12,64,0,5,0,96,139,4,4,4,4,8,0,4,0,12,64,0,5,0,false
    0.417038,24,442,98,0.232367,0.35415,481,431,1,3,3,235,56,52,59,172,257,0.857143,0.328752,598,532,42,7,0.328752,598,1,1,0,0,1,1221,2070,14,21,14,21,85,0,48,4,85,899,0,48,4,1221,2070,14,21,14,21,85,0,48,4,85,899,0,48,4,true
    0,0,0,0,0,0,0,0,1,1,1,49,1,1,24,0,27,0.214286,0.2,34,24,6,22,0.2,34,0,0,0,0,0,136,191,11,11,11,11,27,0,27,11,27,67,0,27,11,136,191,11,11,11,11,27,0,27,11,27,67,0,27,11,true
    0,0,0,0,0,0,0,0,3,2,2,26,7,8,22,10,26,0.357143,0.39604,80,79,5,9,0.39604,80,1,1,4,4,1,122,223,3,6,3,5,16,0,13,0,27,49,0,23,0,122,223,3,6,3,5,16,0,13,0,27,49,0,23,0,true
    0.71771,20,20,20,0.243986,0.375,71,63,1,1,1,27,5,3,5,12,38,0.8,0.334646,85,84,20,5,0.334646,85,1,1,0,0,1,169,291,9,9,9,8,26,1,24,8,37,65,1,34,8,169,291,9,9,9,8,26,1,24,8,37,65,1,34,8,true
    0.459941,3,3,3,0.125654,0.193878,24,19,1,1,1,19,5,2,3,9,27,0.705882,0.388889,63,62,12,5,0.388889,63,1,1,0,0,1,99,191,5,4,5,3,18,1,16,4,29,33,1,26,4,99,191,5,4,5,3,18,1,16,4,29,33,1,26,4,true
    0.5,2,2,2,0.162162,0.263889,24,19,1,1,1,13,4,3,4,7,19,0.545455,0.416,52,51,6,5,0.416,52,1,1,0,0,1,73,148,6,4,6,3,12,5,10,1,23,24,5,20,1,73,148,6,4,6,3,12,5,10,1,23,24,5,20,1,true
