    @RELATION ant-1.5-OSA.arff

    @ATTRIBUTE CC NUMERIC
    @ATTRIBUTE CCL NUMERIC
    @ATTRIBUTE CCO NUMERIC
    @ATTRIBUTE CI NUMERIC
    @ATTRIBUTE CLC NUMERIC
    @ATTRIBUTE CLLC NUMERIC
    @ATTRIBUTE LDC NUMERIC
    @ATTRIBUTE LLDC NUMERIC
    @ATTRIBUTE LCOM5 NUMERIC
    @ATTRIBUTE NL NUMERIC
    @ATTRIBUTE NLE NUMERIC
    @ATTRIBUTE WMC NUMERIC
    @ATTRIBUTE CBO NUMERIC
    @ATTRIBUTE CBOI NUMERIC
    @ATTRIBUTE NII NUMERIC
    @ATTRIBUTE NOI NUMERIC
    @ATTRIBUTE RFC NUMERIC
    @ATTRIBUTE AD NUMERIC
    @ATTRIBUTE CD NUMERIC
    @ATTRIBUTE CLOC NUMERIC
    @ATTRIBUTE DLOC NUMERIC
    @ATTRIBUTE PDA NUMERIC
    @ATTRIBUTE PUA NUMERIC
    @ATTRIBUTE TCD NUMERIC
    @ATTRIBUTE TCLOC NUMERIC
    @ATTRIBUTE DIT NUMERIC
    @ATTRIBUTE NOA NUMERIC
    @ATTRIBUTE NOC NUMERIC
    @ATTRIBUTE NOD NUMERIC
    @ATTRIBUTE NOP NUMERIC
    @ATTRIBUTE LLOC NUMERIC
    @ATTRIBUTE LOC NUMERIC
    @ATTRIBUTE NA NUMERIC
    @ATTRIBUTE NG NUMERIC
    @ATTRIBUTE NLA NUMERIC
    @ATTRIBUTE NLG NUMERIC
    @ATTRIBUTE NLM NUMERIC
    @ATTRIBUTE NLPA NUMERIC
    @ATTRIBUTE NLPM NUMERIC
    @ATTRIBUTE NLS NUMERIC
    @ATTRIBUTE NM NUMERIC
    @ATTRIBUTE NOS NUMERIC
    @ATTRIBUTE NPA NUMERIC
    @ATTRIBUTE NPM NUMERIC
    @ATTRIBUTE NS NUMERIC
    @ATTRIBUTE TLLOC NUMERIC
    @ATTRIBUTE TLOC NUMERIC
    @ATTRIBUTE TNA NUMERIC
    @ATTRIBUTE TNG NUMERIC
    @ATTRIBUTE TNLA NUMERIC
    @ATTRIBUTE TNLG NUMERIC
    @ATTRIBUTE TNLM NUMERIC
    @ATTRIBUTE TNLPA NUMERIC
    @ATTRIBUTE TNLPM NUMERIC
    @ATTRIBUTE TNLS NUMERIC
    @ATTRIBUTE TNM NUMERIC
    @ATTRIBUTE TNOS NUMERIC
    @ATTRIBUTE TNPA NUMERIC
    @ATTRIBUTE TNPM NUMERIC
    @ATTRIBUTE TNS NUMERIC
    @ATTRIBUTE bug {true,false}

@DATA
    0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,1,0.6,15,15,3,0,0.6,15,0,0,0,0,0,10,21,1,1,1,1,2,0,2,0,2,3,0,2,0,10,21,1,1,1,1,2,0,2,0,2,3,0,2,0,true
    0,0,0,0,0,0,0,0,0,0,0,14,0,5,7,0,14,1,0.869919,107,107,15,0,0.869919,107,0,0,1,5,0,16,132,0,7,0,7,14,0,14,5,14,0,0,14,5,16,132,0,7,0,7,14,0,14,5,14,0,0,14,5,false
    0.121711,3,30,8,0.0795181,0.145985,66,60,7,8,4,101,14,5,12,9,31,1,0.511278,340,300,18,0,0.461337,352,1,1,0,0,1,325,728,9,7,9,7,22,0,17,1,22,161,0,17,1,411,830,9,7,9,7,37,0,32,1,37,187,0,32,1,false
    0,0,0,0,0,0,0,0,1,2,2,6,0,12,9,0,4,1,0.591549,42,42,4,0,0.591549,42,0,0,0,0,0,29,76,4,0,4,0,4,1,3,0,4,13,1,3,0,29,76,4,0,4,0,4,1,3,0,4,13,1,3,0,false
    0.0852181,4,20,6,0.0756694,0.118199,65,63,1,18,4,118,12,1,1,28,45,1,0.326169,258,208,4,0,0.326169,258,0,0,0,0,0,533,859,16,2,16,2,17,1,3,0,17,352,1,3,0,533,859,16,2,16,2,17,1,3,0,17,352,1,3,0,true
    0,0,0,0,0,0,0,0,1,1,1,8,4,0,0,6,10,1,0.596491,34,34,5,0,0.596491,34,3,3,0,0,1,23,60,8,0,1,0,4,0,4,0,19,8,1,16,4,23,60,8,0,1,0,4,0,4,0,19,8,1,16,4,false
    0,0,0,0,0,0,0,0,1,6,6,21,1,3,4,1,4,1,0.507692,66,47,4,0,0.507692,66,0,0,0,0,0,64,130,4,0,4,0,3,0,3,0,3,32,0,3,0,64,130,4,0,4,0,3,0,3,0,3,32,0,3,0,false
    0.0250971,1,4,2,0.0122762,0.0245399,24,20,4,4,4,191,17,347,423,50,140,1,0.551952,1004,970,78,0,0.551952,1004,0,0,0,0,0,815,1955,33,21,33,21,90,12,77,16,90,454,12,77,16,815,1955,33,21,33,21,90,12,77,16,90,454,12,77,16,false
    0,0,0,0,0,0,0,0,1,1,1,6,1,192,202,1,6,1,0.641509,34,34,6,0,0.641509,34,0,0,11,250,0,19,53,1,1,1,1,5,0,5,1,5,5,0,5,1,19,53,1,1,1,1,5,0,5,1,5,5,0,5,1,false
    0,0,0,0,0,0,0,0,5,4,4,48,6,12,14,14,27,1,0.516432,220,190,13,0,0.516432,220,0,0,1,1,0,206,443,2,2,2,2,13,2,12,0,13,108,2,12,0,206,443,2,2,2,2,13,2,12,0,13,108,2,12,0,false
    0,0,0,0,0,0,0,0,1,3,3,19,4,7,12,6,17,1,0.579787,109,109,10,0,0.579787,109,0,0,0,0,0,79,197,6,3,6,3,11,0,9,2,11,36,0,9,2,79,197,6,3,6,3,11,0,9,2,11,36,0,9,2,false
    0,0,0,0,0,0,0,0,2,4,4,43,5,17,21,8,30,1,0.550314,175,172,19,0,0.550314,175,1,1,0,0,1,143,341,7,5,7,5,22,0,18,6,22,65,0,18,6,143,341,7,5,7,5,22,0,18,6,22,65,0,18,6,false
    0,0,0,0,0,0,0,0,2,4,4,31,7,247,396,14,37,1,0.616667,185,185,18,0,0.616667,185,1,1,105,196,1,115,316,9,7,8,6,23,0,17,6,28,50,0,22,7,115,316,9,7,8,6,23,0,17,6,28,50,0,22,7,false
    0,0,0,0,0,0,0,0,2,2,2,13,4,4,6,4,8,1,0.434783,50,42,5,0,0.434783,50,2,2,0,0,1,65,117,10,8,1,1,4,0,4,1,32,34,0,26,8,65,117,10,8,1,1,4,0,4,1,32,34,0,26,8,true
    0,0,0,0,0,0,0,0,0,0,0,1,1,8,2,0,1,1,0.863636,19,19,2,0,0.863636,19,0,0,3,4,0,3,9,0,0,0,0,1,0,1,0,1,0,0,1,0,3,9,0,0,0,0,1,0,1,0,1,0,0,1,0,false
    0,0,0,0,0,0,0,0,1,2,2,31,8,3,4,21,34,1,0.462406,123,119,8,0,0.462406,123,2,2,0,0,1,143,289,12,11,3,4,13,0,7,0,41,60,0,29,7,143,289,12,11,3,4,13,0,7,0,41,60,0,29,7,false
    0,0,0,0,0,0,0,0,1,3,3,45,11,0,0,16,30,1,0.357143,125,121,13,0,0.363889,131,2,2,0,0,1,225,369,18,2,18,2,14,0,12,4,14,125,0,12,4,229,378,20,2,20,2,14,0,12,4,14,125,0,12,4,true
    0,0,0,0,0,0,0,0,4,3,3,20,2,14,31,1,11,1,0.553459,88,87,6,0,0.553459,88,0,0,4,13,0,71,169,2,2,2,2,10,0,5,2,10,37,0,5,2,71,169,2,2,2,2,10,0,5,2,10,37,0,5,2,false
    0,0,0,0,0,0,0,0,0,0,0,4,3,9,27,3,7,1,0.617021,29,29,4,0,0.617021,29,1,2,9,9,2,18,46,3,3,1,1,4,0,3,1,14,5,0,8,3,18,46,3,3,1,1,4,0,3,1,14,5,0,8,3,false
    0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,1,1,0.823529,14,14,2,0,0.823529,14,0,0,12,12,0,3,12,0,0,0,0,1,0,1,0,1,0,0,1,0,3,12,0,0,0,0,1,0,1,0,1,0,0,1,0,false
    0,0,0,0,0,0,0,0,2,5,5,16,2,1,0,3,7,1,0.456,57,55,5,0,0.456,57,1,2,0,0,2,68,113,4,2,2,0,4,0,4,0,14,32,0,9,2,68,113,4,2,2,0,4,0,4,0,14,32,0,9,2,false
    0,0,0,0,0,0,0,0,1,2,2,9,3,1,0,6,10,1,0.53012,44,44,5,0,0.53012,44,1,2,0,0,2,39,80,3,2,1,0,4,0,4,0,14,20,0,9,2,39,80,3,2,1,0,4,0,4,0,14,20,0,9,2,false
    0,0,0,0,0,0,0,0,1,3,3,13,4,1,0,7,14,1,0.557522,63,63,6,0,0.557522,63,2,4,0,0,2,50,114,6,4,3,1,7,0,5,1,21,25,0,13,4,50,114,6,4,3,1,7,0,5,1,21,25,0,13,4,false
    0.193916,1,4,1,0.0574713,0.126582,10,10,1,4,4,17,5,1,0,9,17,1,0.551282,86,86,6,0,0.561111,101,2,4,0,0,2,70,150,6,4,3,1,8,0,5,1,22,39,0,13,4,79,174,7,5,4,2,10,0,7,2,24,41,0,15,5,false
    0,0,0,0,0,0,0,0,1,4,4,17,7,1,0,13,21,1,0.534162,86,86,6,0,0.534162,86,2,4,0,0,2,75,156,6,4,3,1,8,0,5,1,22,43,0,13,4,75,156,6,4,3,1,8,0,5,1,22,43,0,13,4,false
    0,0,0,0,0,0,0,0,1,3,3,17,4,1,0,8,15,1,0.503876,65,65,6,0,0.503876,65,2,4,0,0,2,64,127,6,4,3,1,7,0,5,1,21,34,0,13,4,64,127,6,4,3,1,7,0,5,1,21,34,0,13,4,false
    0,0,0,0,0,0,0,0,1,6,5,28,5,1,0,10,22,1,0.470874,97,97,8,0,0.493927,122,2,4,0,0,2,109,211,9,6,6,3,12,0,7,3,26,60,0,15,6,125,255,11,8,8,5,16,0,11,5,30,64,0,19,8,false
    0,0,0,0,0,0,0,0,1,1,1,7,0,1,1,0,6,1,0.61194,41,41,7,0,0.61194,41,0,0,0,0,0,26,67,1,0,1,0,6,0,6,0,6,8,0,6,0,26,67,1,0,1,0,6,0,6,0,6,8,0,6,0,false
    0,0,0,0,0,0,0,0,2,9,8,17,2,1,0,2,6,1,0.446602,46,46,5,0,0.446602,46,1,2,0,0,2,57,105,4,2,2,0,4,0,4,0,14,30,0,9,2,57,105,4,2,2,0,4,0,4,0,14,30,0,9,2,false
    0,0,0,0,0,0,0,0,1,3,3,14,4,1,0,7,14,1,0.545455,66,66,6,0,0.545455,66,2,4,0,0,2,55,117,6,4,3,1,7,0,5,1,21,28,0,13,4,55,117,6,4,3,1,7,0,5,1,21,28,0,13,4,false
    0.199219,1,4,1,0.0606061,0.128205,10,10,1,4,4,17,5,1,0,9,17,1,0.536913,80,80,6,0,0.549133,95,2,4,0,0,2,69,141,6,4,3,1,8,0,5,1,22,38,0,13,4,78,165,7,5,4,2,10,0,7,2,24,40,0,15,5,false
    0,0,0,0,0,0,0,0,1,4,4,14,4,1,0,7,14,1,0.520661,63,63,6,0,0.520661,63,2,4,0,0,2,58,118,7,4,4,1,7,0,5,1,21,29,0,13,4,58,118,7,4,4,1,7,0,5,1,21,29,0,13,4,false
    0,0,0,0,0,0,0,0,1,5,5,22,4,1,0,7,14,1,0.443038,70,70,6,0,0.443038,70,2,4,0,0,2,88,161,10,4,7,1,7,0,5,1,21,50,0,13,4,88,161,10,4,7,1,7,0,5,1,21,50,0,13,4,false
    0,0,0,0,0,0,0,0,1,8,8,29,12,3,3,13,20,1,0.262069,38,38,8,0,0.262069,38,0,0,0,0,0,107,156,4,2,4,2,7,3,7,4,7,64,3,7,4,107,156,4,2,4,2,7,3,7,4,7,64,3,7,4,false
    0,0,0,0,0,0,0,0,0,4,4,6,0,0,0,0,1,1,0.263158,10,9,2,0,0.263158,10,0,0,0,0,0,28,35,1,1,1,1,1,0,1,0,1,20,0,1,0,28,35,1,1,1,1,1,0,1,0,1,20,0,1,0,false
    0.0959032,3,14,5,0.05145,0.109677,55,51,1,3,3,16,6,8,3,12,14,1,0.322034,38,37,2,0,0.529828,524,1,1,0,0,1,80,161,7,2,5,0,2,0,1,0,15,48,2,13,0,465,1069,24,2,22,0,36,0,28,1,74,255,2,60,1,false
    0,0,0,0,0,0,0,0,1,3,3,9,4,3,2,5,9,1,0.382353,26,26,3,0,0.382353,26,1,1,0,0,1,42,66,0,2,0,2,4,0,2,0,4,23,0,2,0,42,66,0,2,0,2,4,0,2,0,4,23,0,2,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,2,8,1,0,1,1,0.8,16,16,2,0,0.8,16,0,0,2,2,0,4,14,0,0,0,0,1,0,1,0,1,0,0,1,0,4,14,0,0,0,0,1,0,1,0,1,0,0,1,0,false
    0,0,0,0,0,0,0,0,1,1,1,6,0,5,6,0,5,1,0.5,22,22,6,0,0.5,22,0,0,1,1,0,22,44,2,2,2,2,5,0,5,1,5,7,0,5,1,22,44,2,2,2,2,5,0,5,1,5,7,0,5,1,false
    0,0,0,0,0,0,0,0,1,1,1,4,1,2,2,2,5,1,0.529412,18,18,4,0,0.529412,18,1,1,0,0,1,16,30,3,3,1,1,3,0,3,0,8,6,0,8,1,16,30,3,3,1,1,3,0,3,0,8,6,0,8,1,false
    0,0,0,0,0,0,0,0,1,2,2,8,3,3,3,5,8,1,0.38983,23,23,3,0,0.38983,23,1,1,0,0,1,36,59,2,0,2,0,3,1,2,0,3,15,1,2,0,36,59,2,0,2,0,3,1,2,0,3,15,1,2,0,false
    0.0477223,1,4,1,0.0774648,0.075,11,9,1,3,3,20,2,0,0,0,2,1,0.402985,81,79,1,0,0.402985,81,3,3,0,0,1,120,142,40,0,33,0,2,0,0,1,17,51,1,12,5,120,142,40,0,33,0,2,0,0,1,17,51,1,12,5,false
    0.0639535,1,4,1,0.0735294,0.118421,10,9,1,4,4,16,5,0,0,12,16,1,0.460993,65,62,2,0,0.460993,65,3,3,0,0,1,76,136,8,1,1,1,4,0,1,0,19,48,1,13,4,76,136,8,1,1,1,4,0,1,0,19,48,1,13,4,false
    0.158378,4,24,6,0.122549,0.184751,75,63,1,3,3,92,13,2,10,30,70,0.6875,0.354167,187,169,22,10,0.354167,187,2,2,1,1,1,341,612,30,17,21,10,40,1,31,20,68,165,1,53,27,341,612,30,17,21,10,40,1,31,20,68,165,1,53,27,true
    0,0,0,0,0,0,0,0,1,3,3,70,12,2,7,66,83,1,0.334884,144,124,11,0,0.35,161,2,2,0,0,1,286,463,19,7,10,0,17,0,10,6,45,174,0,32,13,299,493,21,10,11,1,20,0,13,7,53,177,0,40,15,true
    0.0813278,1,6,2,0.0741935,0.0944206,23,22,1,8,6,54,9,0,0,10,18,1,0.182456,52,40,3,0,0.182456,52,2,2,0,0,1,233,310,15,7,6,0,8,0,2,1,36,162,0,24,8,233,310,16,7,7,0,8,1,2,1,36,162,1,24,8,false
    0,0,0,0,0,0,0,0,1,6,5,80,12,1,0,27,46,1,0.338308,136,123,16,0,0.354988,153,2,3,0,0,2,266,430,20,7,11,0,19,0,15,11,47,138,0,37,18,278,460,23,10,12,1,22,0,18,11,57,141,0,46,19,false
    0.285714,2,17,3,0.3125,0.333333,20,20,1,4,4,15,4,0,0,4,6,1,0.15493,11,11,1,0,0.15493,11,3,3,0,0,1,60,64,12,8,1,1,2,0,0,0,37,37,0,27,11,60,64,12,8,1,1,2,0,0,0,37,37,0,27,11,false
    0.473684,1,4,1,0.478261,0.454545,11,10,1,3,3,4,4,0,0,4,5,1,0.333333,11,10,1,0,0.333333,11,3,3,0,0,1,22,23,11,7,0,0,1,0,0,0,35,12,0,25,9,22,23,11,7,0,0,1,0,0,0,35,12,0,25,9,false
    0,0,0,0,0,0,0,0,1,2,2,8,4,0,0,3,7,1,0.571429,40,40,5,0,0.571429,40,2,2,0,0,1,30,45,12,7,3,0,4,0,4,3,32,13,0,26,10,30,45,12,7,3,0,4,0,4,3,32,13,0,26,10,false
    0.126667,1,3,1,0.0691824,0.0879121,11,8,1,3,3,17,5,0,0,8,13,1,0.359155,51,47,3,0,0.359155,51,2,2,0,0,1,91,159,12,8,3,1,5,0,2,1,33,46,0,24,8,91,159,12,8,3,1,5,0,2,1,33,46,0,24,8,false
    0,0,0,0,0,0,0,0,1,4,4,16,4,0,0,4,10,1,0.264957,31,31,6,0,0.264957,31,2,2,0,0,1,86,124,13,7,4,0,6,0,5,3,34,37,0,27,10,86,124,13,7,4,0,6,0,5,3,34,37,0,27,10,false
    0,0,0,0,0,0,0,0,1,1,1,15,7,0,0,22,31,1,0.51938,67,67,8,0,0.51938,67,2,2,0,0,1,62,116,13,7,4,0,9,0,7,3,37,29,0,29,10,62,116,13,7,4,0,9,0,7,3,37,29,0,29,10,false
    0.0462671,3,16,3,0.0384615,0.0571429,14,14,1,6,5,62,9,1,0,9,23,1,0.289855,100,99,12,0,0.289855,100,3,5,0,0,2,245,364,23,9,12,0,14,0,11,8,77,140,0,67,23,245,364,23,9,12,0,14,0,11,8,77,140,0,67,23,false
    0,0,0,0,0,0,0,0,1,3,3,27,14,0,0,30,47,0.9375,0.435028,77,69,15,1,0.435028,77,4,4,0,0,1,100,182,38,11,3,0,17,0,15,10,86,47,0,63,36,100,182,38,11,3,0,17,0,15,10,86,47,0,63,36,false
    0.154651,3,42,8,0.106132,0.183406,45,42,1,5,5,55,11,0,0,12,24,1,0.390957,147,92,10,0,0.390957,147,2,2,0,0,1,229,424,14,7,5,0,12,0,9,3,40,129,0,31,10,229,424,14,7,5,0,12,0,9,3,40,129,0,31,10,false
    0,0,0,0,0,0,0,0,1,1,1,7,5,0,0,7,10,1,0.540984,33,33,4,0,0.540984,33,2,2,0,0,1,28,49,4,2,2,0,3,0,3,2,25,13,0,23,3,28,49,4,2,2,0,3,0,3,2,25,13,0,23,3,false
    0.0482529,1,4,1,0.0280172,0.0434783,13,13,1,5,4,79,16,2,4,25,52,1,0.309469,134,123,21,0,0.309469,134,2,2,1,1,1,299,464,28,12,19,5,27,0,20,12,55,153,0,42,19,299,464,28,12,19,5,27,0,20,12,55,153,0,42,19,false
    0.18209,1,5,1,0.206186,0.192771,20,16,1,4,4,19,6,0,0,7,14,0.142857,0.0978261,9,9,1,6,0.0978261,9,3,4,0,0,1,83,97,17,9,6,0,7,0,6,5,70,40,0,62,20,83,97,17,9,6,0,7,0,6,5,70,40,0,62,20,false
    0.388535,1,5,1,0.350877,0.347826,20,16,1,2,2,12,4,0,0,6,11,0.166667,0.178571,10,10,1,5,0.178571,10,2,2,0,0,1,46,57,13,7,4,0,5,0,5,4,33,18,0,27,11,46,57,13,7,4,0,5,0,5,4,33,18,0,27,11,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,1,0.851852,23,23,2,0,0.851852,23,3,3,0,0,1,4,8,30,17,0,0,1,0,1,0,69,0,1,54,27,4,8,30,17,0,0,1,0,1,0,69,0,1,54,27,false
    0,0,0,0,0,0,0,0,1,4,4,44,7,2,0,18,32,0.916667,0.341564,83,67,11,1,0.341564,83,2,2,2,2,1,160,263,18,8,9,1,14,0,11,8,42,77,0,33,15,160,263,18,8,9,1,14,0,11,8,42,77,0,33,15,false
    0.222222,3,43,12,0.139474,0.221757,53,53,1,5,5,72,10,0,0,19,39,1,0.350543,129,116,19,0,0.350543,129,3,4,0,0,1,239,380,19,9,8,0,20,0,18,11,83,124,0,74,26,239,380,19,9,8,0,20,0,18,11,83,124,0,74,26,false
    0,0,0,0,0,0,0,0,1,3,3,12,2,0,0,3,6,1,0.355263,27,21,3,0,0.355263,27,2,2,0,0,1,49,76,10,7,1,0,3,0,2,1,31,26,0,24,8,49,76,10,7,1,0,3,0,2,1,31,26,0,24,8,false
    0.128312,1,6,2,0.0917431,0.125874,20,18,1,4,4,41,10,0,0,9,15,1,0.383621,89,67,7,0,0.383621,89,3,4,0,0,1,143,218,15,9,4,0,6,0,6,0,69,93,0,62,15,143,218,15,9,4,0,6,0,6,0,69,93,0,62,15,false
    0,0,0,0,0,0,0,0,1,1,1,5,4,0,0,3,6,1,0.603774,32,32,4,0,0.603774,32,2,2,0,0,1,21,34,11,7,2,0,3,0,3,2,31,8,0,25,9,21,34,11,7,2,0,3,0,3,2,31,8,0,25,9,false
    0.612745,2,5,2,0.391753,0.534483,38,31,1,2,2,14,8,0,0,15,22,1,0.389474,37,28,5,0,0.389474,37,5,6,0,0,1,58,97,41,11,2,0,7,0,4,2,123,25,0,84,31,58,97,41,11,2,0,7,0,4,2,123,25,0,84,31,true
    0,0,0,0,0,0,0,0,1,4,4,14,6,0,0,4,10,1,0.457447,43,41,7,0,0.446602,46,2,2,0,0,1,51,92,13,7,4,0,6,0,6,4,34,24,0,28,11,57,101,15,10,4,1,7,0,7,4,42,25,0,35,12,false
    0,0,0,0,0,0,0,0,1,4,4,25,5,1,1,8,18,0.125,0.183824,25,14,1,7,0.156977,27,2,2,0,0,1,111,150,16,7,7,0,10,0,7,5,38,58,0,29,12,145,188,21,7,12,0,13,0,10,5,41,73,0,32,12,false
    0.106061,2,7,2,0.0574713,0.0930233,20,20,1,3,3,55,14,7,12,27,53,1,0.35241,117,109,18,0,0.35241,117,2,2,1,3,1,215,348,24,7,15,0,26,0,17,14,54,101,0,39,21,215,348,24,7,15,0,26,0,17,14,54,101,0,39,21,true
    0.102064,1,10,2,0.0594315,0.0808989,46,36,1,5,4,55,12,32,35,21,43,1,0.371981,154,133,19,0,0.357864,248,0,0,0,0,0,260,509,15,5,15,5,22,1,18,7,22,121,1,18,7,445,774,19,5,19,5,37,1,28,7,59,210,1,46,7,true
    0,0,0,0,0,0,0,0,1,3,3,25,10,2,4,21,30,0.7,0.219355,34,29,7,3,0.219355,34,1,1,0,0,1,121,163,8,0,8,0,9,0,9,5,9,62,0,9,5,121,163,8,0,8,0,9,0,9,5,9,62,0,9,5,true
    0,0,0,0,0,0,0,0,1,5,5,53,16,2,3,22,37,1,0.269231,84,71,10,0,0.280864,91,3,3,2,2,1,228,349,35,11,11,4,15,0,9,5,69,135,0,48,26,233,357,37,14,11,5,16,0,10,5,77,136,0,55,27,false
    0,0,0,0,0,0,0,0,0,0,0,5,0,19,3,0,5,1,0.805556,29,29,6,0,0.805556,29,0,0,7,20,0,7,34,0,0,0,0,5,0,5,3,5,0,0,5,3,7,34,0,0,0,0,5,0,5,3,5,0,0,5,3,false
    0,0,0,0,0,0,0,0,1,3,3,14,3,6,11,5,13,1,0.527132,68,64,8,0,0.527132,68,1,1,0,0,1,61,123,5,0,5,0,8,0,7,0,8,28,0,7,0,61,123,5,0,5,0,8,0,7,0,8,28,0,7,0,false
