    @RELATION ant-1.3-SM.arff

    @ATTRIBUTE CC NUMERIC
    @ATTRIBUTE CCL NUMERIC
    @ATTRIBUTE CCO NUMERIC
    @ATTRIBUTE CI NUMERIC
    @ATTRIBUTE CLC NUMERIC
    @ATTRIBUTE CLLC NUMERIC
    @ATTRIBUTE LDC NUMERIC
    @ATTRIBUTE LLDC NUMERIC
    @ATTRIBUTE LCOM5 NUMERIC
    @ATTRIBUTE NL NUMERIC
    @ATTRIBUTE NLE NUMERIC
    @ATTRIBUTE WMC NUMERIC
    @ATTRIBUTE CBO NUMERIC
    @ATTRIBUTE CBOI NUMERIC
    @ATTRIBUTE NII NUMERIC
    @ATTRIBUTE NOI NUMERIC
    @ATTRIBUTE RFC NUMERIC
    @ATTRIBUTE AD NUMERIC
    @ATTRIBUTE CD NUMERIC
    @ATTRIBUTE CLOC NUMERIC
    @ATTRIBUTE DLOC NUMERIC
    @ATTRIBUTE PDA NUMERIC
    @ATTRIBUTE PUA NUMERIC
    @ATTRIBUTE TCD NUMERIC
    @ATTRIBUTE TCLOC NUMERIC
    @ATTRIBUTE DIT NUMERIC
    @ATTRIBUTE NOA NUMERIC
    @ATTRIBUTE NOC NUMERIC
    @ATTRIBUTE NOD NUMERIC
    @ATTRIBUTE NOP NUMERIC
    @ATTRIBUTE LLOC NUMERIC
    @ATTRIBUTE LOC NUMERIC
    @ATTRIBUTE NA NUMERIC
    @ATTRIBUTE NG NUMERIC
    @ATTRIBUTE NLA NUMERIC
    @ATTRIBUTE NLG NUMERIC
    @ATTRIBUTE NLM NUMERIC
    @ATTRIBUTE NLPA NUMERIC
    @ATTRIBUTE NLPM NUMERIC
    @ATTRIBUTE NLS NUMERIC
    @ATTRIBUTE NM NUMERIC
    @ATTRIBUTE NOS NUMERIC
    @ATTRIBUTE NPA NUMERIC
    @ATTRIBUTE NPM NUMERIC
    @ATTRIBUTE NS NUMERIC
    @ATTRIBUTE TLLOC NUMERIC
    @ATTRIBUTE TLOC NUMERIC
    @ATTRIBUTE TNA NUMERIC
    @ATTRIBUTE TNG NUMERIC
    @ATTRIBUTE TNLA NUMERIC
    @ATTRIBUTE TNLG NUMERIC
    @ATTRIBUTE TNLM NUMERIC
    @ATTRIBUTE TNLPA NUMERIC
    @ATTRIBUTE TNLPM NUMERIC
    @ATTRIBUTE TNLS NUMERIC
    @ATTRIBUTE TNM NUMERIC
    @ATTRIBUTE TNOS NUMERIC
    @ATTRIBUTE TNPA NUMERIC
    @ATTRIBUTE TNPM NUMERIC
    @ATTRIBUTE TNS NUMERIC
    @ATTRIBUTE bug {true,false}

@DATA
    0.184615,1,4,1,0.173913,0.189655,12,11,1,3,3,12,3,0,0,5,10,0.25,0.121212,8,7,1,3,0.121212,8,1,1,0,0,1,58,69,9,6,2,0,5,0,3,2,23,27,0,18,9,58,69,9,6,2,0,5,0,3,2,23,27,0,18,9,false
    0.192118,2,15,5,0.135036,0.150943,37,32,1,1,1,34,6,0,0,10,23,0.0714286,0.0674847,11,11,1,13,0.0493274,11,1,1,0,0,1,152,195,19,6,12,0,13,0,13,11,31,85,0,28,18,212,274,24,9,17,3,21,0,21,13,39,119,0,36,20,false
    0,0,0,0,0,0,0,0,1,3,3,35,4,0,0,13,20,1,0.382653,75,58,7,0,0.382653,75,1,1,0,0,1,121,214,12,6,5,0,7,0,6,5,25,78,0,21,12,121,214,12,6,5,0,7,0,6,5,25,78,0,21,12,false
    0.561086,2,5,2,0.418919,0.462963,31,25,1,2,2,13,6,1,4,12,18,0.25,0.217391,15,9,1,3,0.217391,15,3,3,1,1,1,54,74,19,7,2,0,6,0,3,2,55,28,0,35,18,54,74,19,7,2,0,6,0,3,2,55,28,0,35,18,false
    0,0,0,0,0,0,0,0,1,3,3,39,14,8,15,40,61,1,0.330396,75,75,19,0,0.330396,75,1,1,2,2,1,152,251,12,6,5,0,21,0,18,11,39,75,0,33,18,152,251,12,6,5,0,21,0,18,11,39,75,0,33,18,false
    0,0,0,0,0,0,0,0,1,3,3,64,11,3,2,20,61,1,0.403141,154,148,40,0,0.403141,154,2,2,1,1,1,228,409,26,23,17,16,41,0,39,18,70,95,0,64,30,228,409,26,23,17,16,41,0,39,18,70,95,0,64,30,false
    0.383838,1,3,1,0.196429,0.333333,11,10,1,2,2,8,1,0,0,1,5,1,0.454545,25,24,2,0,0.454545,25,0,0,0,0,0,30,56,3,1,3,1,4,0,1,0,4,13,0,1,0,30,56,3,1,3,1,4,0,1,0,4,13,0,1,0,false
    0,0,0,0,0,0,0,0,1,5,5,146,18,0,0,59,122,0.101695,0.12069,70,54,6,53,0.10957,79,1,1,0,0,1,510,627,27,6,20,0,63,0,58,51,81,280,0,73,58,642,796,42,16,31,9,91,0,83,61,116,325,0,102,68,false
    0,0,0,0,0,0,0,0,1,5,5,10,4,0,0,7,9,1,0.294872,23,15,1,0,0.294872,23,0,0,0,0,0,55,78,3,0,3,0,2,0,0,0,2,35,0,0,0,55,78,3,0,3,0,2,0,0,0,2,35,0,0,0,false
    0,0,0,0,0,0,0,0,2,4,3,22,3,1,0,1,13,1,0.452174,52,37,6,0,0.452174,52,1,1,0,0,1,63,119,7,1,7,1,12,0,5,4,12,29,0,5,4,63,119,7,1,7,1,12,0,5,4,12,29,0,5,4,false
    0,0,0,0,0,0,0,0,1,3,3,18,3,0,0,2,9,0.875,0.291971,40,38,7,1,0.291971,40,1,1,0,0,1,97,135,11,6,4,0,7,0,7,4,25,58,0,22,11,97,135,11,6,4,0,7,0,7,4,25,58,0,22,11,false
    0,0,0,0,0,0,0,0,1,2,2,11,1,9,11,1,8,0.8,0.521127,37,37,4,1,0.521127,37,0,0,1,1,0,34,74,4,1,4,1,7,0,4,0,7,16,0,4,0,34,74,4,1,4,1,7,0,4,0,7,16,0,4,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,3,13,13,2,3,1,0.666667,12,12,2,0,0.666667,12,2,2,0,0,1,6,15,4,0,0,0,1,0,1,0,12,1,0,9,3,6,15,4,0,0,0,1,0,1,0,12,1,0,9,3,false
    0,0,0,0,0,0,0,0,1,3,3,19,6,24,30,12,23,1,0.515625,66,66,11,0,0.515625,66,1,1,23,26,1,62,131,9,7,2,1,11,0,10,5,29,25,0,25,12,62,131,9,7,2,1,11,0,10,5,29,25,0,25,12,false
    0,0,0,0,0,0,0,0,1,2,2,6,2,0,0,3,5,0.333333,0.178571,5,5,1,2,0.178571,5,1,1,0,0,1,23,28,8,6,1,0,2,0,2,1,20,11,0,17,8,23,28,8,6,1,0,2,0,2,1,20,11,0,17,8,true
    0.138756,1,4,1,0.107143,0.137931,12,12,1,4,4,24,5,1,0,6,10,0.5,0.262712,31,27,1,1,0.262712,31,2,2,0,0,1,87,112,20,6,0,0,4,0,1,0,38,61,0,28,16,87,112,20,6,0,0,4,0,1,0,38,61,0,28,16,false
    0,0,0,0,0,0,0,0,1,1,1,17,7,0,0,12,20,0.888889,0.322581,30,29,8,1,0.322581,30,1,1,0,0,1,63,100,10,6,3,0,8,0,8,7,26,28,0,23,14,63,100,10,6,3,0,8,0,8,7,26,28,0,23,14,false
    0,0,0,0,0,0,0,0,1,5,5,65,8,2,3,17,43,0.05,0.0566802,14,8,1,19,0.0566802,14,1,1,0,0,1,233,282,15,12,8,6,26,0,19,10,44,131,0,34,17,233,282,15,12,8,6,26,0,19,10,44,131,0,34,17,true
    0,0,0,0,0,0,0,0,1,1,1,13,2,6,7,1,12,0.111111,0.192982,11,11,1,8,0.192982,11,1,1,1,1,1,46,68,4,0,4,0,11,0,8,3,11,17,0,8,3,46,68,4,0,4,0,11,0,8,3,11,17,0,8,3,false
    0,0,0,0,0,0,0,0,1,2,2,10,3,0,0,5,9,1,0.421053,24,24,5,0,0.421053,24,1,1,0,0,1,33,60,10,6,3,0,4,0,4,3,22,13,0,19,10,33,60,10,6,3,0,4,0,4,3,22,13,0,19,10,false
    0,0,0,0,0,0,0,0,1,2,2,45,7,1,0,12,27,0.923077,0.294355,73,58,12,1,0.243902,80,2,2,0,0,1,175,290,16,8,7,1,15,0,12,5,44,109,0,37,17,248,383,20,13,11,6,25,0,22,8,54,140,0,47,20,true
    0.0899067,1,4,2,0.0516796,0.0763359,20,20,1,3,2,49,13,1,0,26,44,0.5625,0.286232,79,68,9,7,0.269444,97,2,2,0,0,1,197,294,23,8,14,1,18,0,15,13,47,113,0,40,25,263,387,25,8,16,1,23,0,18,15,52,148,0,43,27,true
    0,0,0,0,0,0,0,0,1,5,5,88,9,1,1,13,35,1,0.292906,128,118,19,0,0.290526,138,1,1,0,0,1,309,514,27,6,20,0,22,0,18,14,40,181,0,33,21,337,546,30,8,22,1,26,0,21,15,48,192,0,40,23,false
    0.352227,2,12,3,0.239264,0.286957,39,33,1,2,2,33,5,0,0,11,24,0.0769231,0.108527,14,14,1,12,0.108527,14,1,1,0,0,1,115,163,18,6,11,0,13,0,12,11,31,66,0,27,18,115,163,18,6,11,0,13,0,12,11,31,66,0,27,18,false
    0,0,0,0,0,0,0,0,1,3,3,5,0,1,1,0,2,1,0.45,18,18,3,0,0.45,18,0,0,0,0,0,22,42,4,0,4,0,2,0,2,0,2,9,0,2,0,22,42,4,0,4,0,2,0,2,0,2,9,0,2,0,false
    0.041958,1,4,1,0.043956,0.0544554,12,11,1,5,4,37,11,0,0,29,36,0.666667,0.158163,31,26,4,2,0.133047,31,2,2,0,0,1,165,222,21,7,12,0,7,5,5,3,36,100,5,30,15,202,273,32,15,16,4,16,5,14,6,69,112,5,57,27,false
    0.44186,1,3,1,0.23913,0.4,11,10,1,2,2,6,1,0,0,1,4,1,0.489796,24,23,2,0,0.489796,24,0,0,0,0,0,25,46,3,0,3,0,3,0,1,0,3,11,0,1,0,25,46,3,0,3,0,3,0,1,0,3,11,0,1,0,false
    0,0,0,0,0,0,0,0,1,2,2,15,6,1,1,9,16,0.125,0.112676,8,5,1,7,0.112676,8,1,1,0,0,1,63,74,10,7,3,1,7,0,7,4,25,29,0,22,11,63,74,10,7,3,1,7,0,7,4,25,29,0,22,11,false
    0,0,0,0,0,0,0,0,1,3,3,20,3,3,3,3,8,1,0.236842,27,26,5,0,0.236842,27,1,1,0,0,1,87,120,12,6,5,0,5,0,4,3,23,39,0,19,10,87,120,12,6,5,0,5,0,4,3,23,39,0,19,10,false
    0,0,0,0,0,0,0,0,1,4,4,22,10,0,0,13,21,1,0.324841,51,43,4,0,0.324841,51,3,3,0,0,1,106,174,25,14,5,4,8,0,3,1,54,60,0,33,18,106,174,25,14,5,4,8,0,3,1,54,60,0,33,18,false
    0,0,0,0,0,0,0,0,1,2,2,4,4,0,0,4,6,0.333333,0.222222,8,8,1,2,0.0776699,8,1,1,0,0,1,28,37,8,6,1,0,2,0,2,0,20,16,0,17,7,95,113,12,6,5,0,8,0,8,4,26,47,0,23,11,false
    0.238532,1,3,1,0.176471,0.197183,18,14,1,5,5,14,6,0,0,22,25,1,0.268041,26,23,4,0,0.268041,26,1,1,0,0,1,71,102,9,6,2,0,3,0,3,2,21,42,0,18,9,71,102,9,6,2,0,3,0,3,2,21,42,0,18,9,false
    0,0,0,0,0,0,0,0,1,2,2,18,10,0,0,12,18,1,0.333333,31,30,6,0,0.333333,31,2,2,0,0,1,62,98,13,7,4,0,6,0,5,2,35,32,0,30,14,62,98,13,7,4,0,6,0,5,2,35,32,0,30,14,false
    0.536797,2,5,2,0.360465,0.409836,31,25,1,2,2,15,7,0,0,13,22,0.142857,0.227848,18,9,1,6,0.227848,18,4,4,0,0,1,61,86,21,7,2,0,9,0,6,2,64,29,0,41,20,61,86,21,7,2,0,9,0,6,2,64,29,0,41,20,false
    0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,3,0.25,0.545455,6,5,1,3,0.545455,6,0,0,3,3,0,5,9,0,0,0,0,3,0,3,1,3,0,0,3,1,5,9,0,0,0,0,3,0,3,1,3,0,0,3,1,false
    0,0,0,0,0,0,0,0,1,4,4,41,7,0,0,13,26,0.909091,0.304167,73,63,10,1,0.282946,73,2,2,0,0,1,167,247,17,7,8,0,13,0,10,7,42,101,0,35,19,185,269,19,9,10,2,17,0,14,9,46,109,0,39,21,false
    0,0,0,0,0,0,0,0,1,5,4,84,11,2,10,17,37,0.875,0.237136,106,62,7,1,0.237136,106,2,2,1,2,1,341,488,17,7,8,0,20,0,7,4,49,229,0,32,16,341,488,17,7,8,0,20,0,7,4,49,229,0,32,16,true
