    @RELATION lucene-2.0-OSA.arff

    @ATTRIBUTE CC NUMERIC
    @ATTRIBUTE CCL NUMERIC
    @ATTRIBUTE CCO NUMERIC
    @ATTRIBUTE CI NUMERIC
    @ATTRIBUTE CLC NUMERIC
    @ATTRIBUTE CLLC NUMERIC
    @ATTRIBUTE LDC NUMERIC
    @ATTRIBUTE LLDC NUMERIC
    @ATTRIBUTE LCOM5 NUMERIC
    @ATTRIBUTE NL NUMERIC
    @ATTRIBUTE NLE NUMERIC
    @ATTRIBUTE WMC NUMERIC
    @ATTRIBUTE CBO NUMERIC
    @ATTRIBUTE CBOI NUMERIC
    @ATTRIBUTE NII NUMERIC
    @ATTRIBUTE NOI NUMERIC
    @ATTRIBUTE RFC NUMERIC
    @ATTRIBUTE AD NUMERIC
    @ATTRIBUTE CD NUMERIC
    @ATTRIBUTE CLOC NUMERIC
    @ATTRIBUTE DLOC NUMERIC
    @ATTRIBUTE PDA NUMERIC
    @ATTRIBUTE PUA NUMERIC
    @ATTRIBUTE TCD NUMERIC
    @ATTRIBUTE TCLOC NUMERIC
    @ATTRIBUTE DIT NUMERIC
    @ATTRIBUTE NOA NUMERIC
    @ATTRIBUTE NOC NUMERIC
    @ATTRIBUTE NOD NUMERIC
    @ATTRIBUTE NOP NUMERIC
    @ATTRIBUTE LLOC NUMERIC
    @ATTRIBUTE LOC NUMERIC
    @ATTRIBUTE NA NUMERIC
    @ATTRIBUTE NG NUMERIC
    @ATTRIBUTE NLA NUMERIC
    @ATTRIBUTE NLG NUMERIC
    @ATTRIBUTE NLM NUMERIC
    @ATTRIBUTE NLPA NUMERIC
    @ATTRIBUTE NLPM NUMERIC
    @ATTRIBUTE NLS NUMERIC
    @ATTRIBUTE NM NUMERIC
    @ATTRIBUTE NOS NUMERIC
    @ATTRIBUTE NPA NUMERIC
    @ATTRIBUTE NPM NUMERIC
    @ATTRIBUTE NS NUMERIC
    @ATTRIBUTE TLLOC NUMERIC
    @ATTRIBUTE TLOC NUMERIC
    @ATTRIBUTE TNA NUMERIC
    @ATTRIBUTE TNG NUMERIC
    @ATTRIBUTE TNLA NUMERIC
    @ATTRIBUTE TNLG NUMERIC
    @ATTRIBUTE TNLM NUMERIC
    @ATTRIBUTE TNLPA NUMERIC
    @ATTRIBUTE TNLPM NUMERIC
    @ATTRIBUTE TNLS NUMERIC
    @ATTRIBUTE TNM NUMERIC
    @ATTRIBUTE TNOS NUMERIC
    @ATTRIBUTE TNPA NUMERIC
    @ATTRIBUTE TNPM NUMERIC
    @ATTRIBUTE TNS NUMERIC
    @ATTRIBUTE bug {true,false}

@DATA
    0,0,0,0,0,0,0,0,1,1,1,5,2,2,2,1,5,0.6,0.615385,32,32,3,2,0.615385,32,1,1,0,0,1,20,38,2,1,2,0,4,0,4,0,5,7,0,5,0,20,38,2,1,2,0,4,0,4,0,5,7,0,5,0,true
    0,0,0,0,0,0,0,0,1,2,2,4,4,1,1,4,6,0.666667,0.526316,20,19,2,1,0.526316,20,2,2,0,0,1,18,21,2,0,1,0,2,0,2,0,5,9,0,4,0,18,21,2,0,1,0,2,0,2,0,5,9,0,4,0,false
    0.0527307,1,20,2,0.0490798,0.0716418,24,24,1,7,5,178,0,1,2,0,27,0.857143,0.257143,117,108,12,2,0.257143,117,0,0,0,0,0,338,489,8,2,8,2,27,0,13,0,27,332,0,13,0,338,489,8,2,8,2,27,0,13,0,27,332,0,13,0,false
    0,0,0,0,0,0,0,0,1,0,0,1,3,36,0,1,2,0.5,0.166667,1,1,1,1,0.166667,1,1,1,0,0,1,5,5,0,1,0,0,1,0,1,0,2,1,0,2,0,5,5,0,1,0,0,1,0,1,0,2,1,0,2,0,false
    0,0,0,0,0,0,0,0,1,0,0,6,5,7,6,5,11,1,0.333333,14,14,7,0,0.333333,14,1,1,0,0,1,28,48,2,1,2,0,6,1,6,0,7,6,1,7,0,28,48,2,1,2,0,6,1,6,0,7,6,1,7,0,false
    0,0,0,0,0,0,0,0,1,2,2,12,3,15,43,2,9,1,0.518072,43,41,8,0,0.518072,43,2,2,0,0,1,40,89,3,0,2,0,7,0,7,0,10,22,0,9,0,40,89,3,0,2,0,7,0,7,0,10,22,0,9,0,false
    0,0,0,0,0,0,0,0,1,1,1,12,0,79,77,0,9,0.9,0.651786,73,69,9,1,0.651786,73,0,0,0,0,0,39,90,5,1,5,1,9,0,9,1,9,23,0,9,1,39,90,5,1,5,1,9,0,9,1,9,23,0,9,1,true
    0,0,0,0,0,0,0,0,1,0,0,2,1,25,22,1,3,1,0.4375,7,7,2,0,0.4375,7,1,1,22,22,1,9,15,1,0,1,0,2,0,1,0,4,2,0,3,0,9,15,1,0,1,0,2,0,1,0,4,2,0,3,0,false
    0,0,0,0,0,0,0,0,1,0,0,2,1,98,61,0,2,1,0.764706,13,13,3,0,0.764706,13,0,0,10,41,0,4,7,0,0,0,0,2,0,2,0,2,0,0,2,0,4,7,0,0,0,0,2,0,2,0,2,0,0,2,0,true
    0,0,0,0,0,0,0,0,1,0,0,3,1,5,6,0,3,1,0.444444,8,8,2,0,0.444444,8,1,1,5,9,1,10,17,1,0,1,0,3,0,1,0,5,2,0,3,0,10,17,1,0,1,0,3,0,1,0,5,2,0,3,0,false
    0,0,0,0,0,0,0,0,1,0,0,1,3,35,0,1,2,0.5,0.166667,1,1,1,1,0.166667,1,1,1,0,0,1,5,5,0,1,0,0,1,0,1,0,2,1,0,2,0,5,5,0,1,0,0,1,0,1,0,2,1,0,2,0,false
    0,0,0,0,0,0,0,0,1,0,0,2,1,7,8,1,3,1,0.384615,5,5,2,0,0.384615,5,3,3,0,0,1,8,12,8,0,0,0,2,0,1,0,9,2,0,5,0,8,12,8,0,0,0,2,0,1,0,9,2,0,5,0,false
    0,0,0,0,0,0,0,0,1,2,2,8,0,7,12,0,3,1,0.410959,30,30,3,0,0.410959,30,0,0,0,0,0,43,71,0,2,0,2,3,0,2,0,3,26,0,2,0,43,71,0,2,0,2,3,0,2,0,3,26,0,2,0,false
    0,0,0,0,0,0,0,0,0,0,0,10,0,3,3,0,10,1,0.851852,69,69,11,0,0.851852,69,0,0,1,1,0,12,78,0,6,0,6,10,0,10,0,10,0,0,10,0,12,78,0,6,0,6,10,0,10,0,10,0,0,10,0,true
    0.414815,1,5,1,0.28125,0.291139,27,23,1,3,2,20,1,1,1,0,14,0.142857,0.166667,16,5,2,12,0.166667,16,1,1,0,0,1,80,96,6,8,6,8,14,0,13,0,14,37,0,13,0,80,96,6,8,6,8,14,0,13,0,14,37,0,13,0,false
    0.775785,7,54,8,0.463687,0.764151,83,81,1,3,3,26,1,1,2,0,5,0.8,0.386364,68,68,4,1,0.386364,68,0,0,0,0,0,108,179,5,1,5,1,5,3,4,0,5,72,3,4,0,108,179,5,1,5,1,5,3,4,0,5,72,3,4,0,true
    0,0,0,0,0,0,0,0,1,0,0,6,7,30,54,7,13,1,0.422222,19,19,7,0,0.422222,19,1,1,0,0,1,26,46,2,1,2,0,6,1,6,0,7,10,1,7,0,26,46,2,1,2,0,6,1,6,0,7,10,1,7,0,false
    0,0,0,0,0,0,0,0,1,4,3,9,4,8,8,7,9,1,0.2,8,6,3,0,0.2,8,2,3,0,0,2,32,46,21,0,2,0,2,0,2,0,5,18,18,4,0,32,46,21,0,2,0,2,0,2,0,5,18,18,4,0,false
    0.268717,2,19,3,0.264865,0.300613,49,49,3,4,4,46,8,12,12,8,22,0.25,0.113514,21,21,3,9,0.113514,21,2,3,0,0,2,164,185,29,2,10,2,14,3,11,0,18,125,21,13,0,164,185,29,2,10,2,14,3,11,0,18,125,21,13,0,false
    0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,37,41,18,0,18,0,0,18,0,0,0,0,18,0,0,37,41,18,0,18,0,0,18,0,0,0,0,18,0,0,false
    0.749066,78,2216,246,0.709121,0.716792,863,858,1,7,6,474,4,1,6,11,32,0,0,0,0,0,8,0,0,1,1,0,0,1,1211,1217,51,1,33,1,21,3,7,1,21,804,21,7,1,1211,1217,51,1,33,1,21,3,7,1,21,804,21,7,1,true
    0,0,0,0,0,0,0,0,2,1,1,2,0,3,1,0,2,1,0.73913,51,51,3,0,0.73913,51,0,0,0,0,0,18,74,8,0,8,0,2,8,2,0,2,3,8,2,0,18,74,8,0,8,0,2,8,2,0,2,3,8,2,0,false
    0.632576,5,44,6,0.338462,0.623188,44,43,1,3,3,19,0,1,2,0,6,0.4,0.398305,47,47,2,3,0.398305,47,0,0,0,0,0,71,130,5,1,5,1,6,0,4,0,6,34,0,4,0,71,130,5,1,5,1,6,0,4,0,6,34,0,4,0,false
    0,0,0,0,0,0,0,0,2,2,2,12,0,2,4,0,7,0.714286,0.458333,33,32,5,2,0.458333,33,0,0,0,0,0,39,63,1,0,1,0,7,0,6,0,7,22,0,6,0,39,63,1,0,1,0,7,0,6,0,7,22,0,6,0,false
    0,0,0,0,0,0,0,0,1,7,1,28,1,8,14,0,7,1,0.436782,76,71,7,0,0.398964,77,0,0,0,0,0,98,177,1,0,1,0,7,0,6,0,7,77,0,6,0,116,201,9,0,9,0,10,7,7,0,10,79,7,7,0,false
    0,0,0,0,0,0,0,0,1,2,2,39,1,115,162,5,19,1,0.49763,105,105,15,0,0.49763,105,0,0,0,0,0,106,219,2,6,2,6,14,0,14,1,14,77,0,14,1,106,219,2,6,2,6,14,0,14,1,14,77,0,14,1,true
    0.134328,2,29,5,0.0627615,0.12766,30,30,1,5,2,69,3,86,118,0,23,1,0.390173,135,133,23,0,0.437352,185,0,0,0,0,0,211,388,12,2,12,2,23,0,22,3,23,147,0,22,3,238,478,26,2,24,2,26,12,22,3,41,150,12,25,3,true
    0,0,0,0,0,0,0,0,1,2,1,10,0,1,3,0,2,1,0.528302,56,54,3,0,0.528302,56,0,0,0,0,0,50,93,6,0,6,0,2,3,2,0,2,26,3,2,0,50,93,6,0,6,0,2,3,2,0,2,26,3,2,0,false
    0,0,0,0,0,0,0,0,5,3,3,24,6,3,11,9,23,0.666667,0.209677,26,23,10,5,0.245614,42,1,1,0,0,1,98,153,4,2,4,2,14,0,14,0,14,49,0,14,0,129,203,15,3,9,2,19,0,16,0,32,59,0,28,0,true
    0,0,0,0,0,0,0,0,1,3,3,22,4,2,5,12,18,1,0.370588,63,48,6,0,0.370787,66,0,0,0,0,0,107,174,5,2,5,2,6,0,5,0,6,71,0,5,0,112,184,8,2,8,2,6,0,5,0,6,71,0,5,0,true
    0,0,0,0,0,0,0,0,1,7,7,65,18,5,6,57,67,0,0.2,67,12,0,1,0.2,67,0,0,0,0,0,268,358,13,0,13,0,10,0,0,1,10,217,0,0,1,268,358,13,0,13,0,10,0,0,1,10,217,0,0,1,true
    0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,0,1,1,0.472222,17,16,1,0,0.472222,17,0,0,0,0,0,19,23,7,0,7,0,1,0,0,0,1,7,0,0,0,19,23,7,0,7,0,1,0,0,0,1,7,0,0,0,true
    0,0,0,0,0,0,0,0,1,2,2,41,6,16,28,18,37,0.625,0.35102,86,80,10,6,0.35102,86,0,0,0,0,0,159,259,7,0,7,0,19,0,15,0,19,89,0,15,0,159,259,7,0,7,0,19,0,15,0,19,89,0,15,0,true
    0,0,0,0,0,0,0,0,1,5,5,19,10,2,5,15,20,1,0.116279,15,7,1,0,0.116279,15,0,0,0,0,0,114,138,4,0,4,0,5,0,0,0,5,67,0,0,0,114,138,4,0,4,0,5,0,0,0,5,67,0,0,0,true
    0,0,0,0,0,0,0,0,1,4,4,15,5,3,2,17,21,0,0.138298,13,0,0,1,0.138298,13,0,0,0,0,0,81,112,6,0,6,0,4,0,0,0,4,51,0,0,0,81,112,6,0,6,0,4,0,0,0,4,51,0,0,0,true
    0,0,0,0,0,0,0,0,1,0,0,24,8,2,2,25,49,0.1,0.258065,16,16,2,18,0.202128,19,1,1,2,2,1,46,76,8,8,1,4,24,0,19,0,59,25,0,47,2,75,111,10,8,3,4,40,0,35,0,85,41,0,73,2,true
    0,0,0,0,0,0,0,0,1,3,2,6,1,1,0,0,1,1,0.428571,9,9,2,0,0.428571,9,0,0,0,0,0,12,17,0,0,0,0,1,0,1,0,1,12,0,1,0,12,17,0,0,0,0,1,0,1,0,1,12,0,1,0,false
    0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0.704545,31,31,1,0,0.704545,31,0,0,0,0,0,13,29,5,0,5,0,0,0,0,0,0,0,0,0,0,13,29,5,0,5,0,0,0,0,0,0,0,0,0,0,true
    0,0,0,0,0,0,0,0,1,2,2,41,7,3,6,23,49,0.956522,0.52967,241,225,22,1,0.52967,241,0,0,1,1,0,214,429,10,5,10,5,26,0,22,5,26,115,0,22,5,214,429,10,5,10,5,26,0,22,5,26,115,0,22,5,true
    0,0,0,0,0,0,0,0,12,4,4,83,17,140,234,25,80,1,0.505942,298,285,44,0,0.485804,308,0,0,5,8,0,291,644,7,7,7,7,55,0,43,2,55,152,0,43,2,326,689,19,7,17,7,60,9,46,2,64,167,9,48,2,true
    0.110458,1,4,2,0.0674449,0.107692,52,42,1,4,4,98,16,86,141,37,83,1,0.478873,340,291,33,0,0.466757,344,0,0,0,0,0,370,746,25,13,25,13,46,9,32,10,46,218,9,32,10,393,771,27,13,25,13,51,9,37,10,61,230,9,42,10,true
    0.102828,1,5,1,0.0947867,0.118012,20,19,1,4,3,51,14,2,4,23,49,0.222222,0.247664,53,22,4,14,0.247664,53,1,1,0,0,1,161,211,14,7,7,3,26,0,17,0,61,114,0,45,2,161,211,14,7,7,3,26,0,17,0,61,114,0,45,2,true
    0,0,0,0,0,0,0,0,1,3,3,25,4,2,2,8,19,0.2,0.0752688,7,2,2,8,0.0752688,7,1,1,1,1,1,86,101,7,0,7,0,11,0,9,0,11,49,0,9,0,86,101,7,0,7,0,11,0,9,0,11,49,0,9,0,false
    0,0,0,0,0,0,0,0,1,2,2,15,6,1,2,14,19,0,0.0701754,4,0,0,6,0.0701754,4,1,1,0,0,1,53,64,3,0,3,0,5,0,5,0,6,32,0,6,0,53,64,3,0,3,0,5,0,5,0,6,32,0,6,0,false
    0,0,0,0,0,0,0,0,2,0,0,3,4,1,1,3,6,0,0,0,0,0,3,0,0,2,3,0,0,2,11,14,7,0,0,0,3,0,2,0,14,3,0,11,0,11,14,7,0,0,0,3,0,2,0,14,3,0,11,0,false
    0,0,0,0,0,0,0,0,4,2,2,20,8,1,1,18,28,0.454545,0.258427,23,23,5,6,0.169118,23,2,2,0,0,1,66,105,4,0,4,0,10,0,10,0,10,39,0,10,0,113,162,11,0,8,0,19,0,11,0,29,59,0,17,0,true
    0,0,0,0,0,0,0,0,7,2,2,48,12,4,3,27,53,0.318182,0.2,36,33,7,15,0.156364,43,1,1,0,0,1,144,197,13,7,6,3,26,0,21,0,61,89,0,49,2,232,319,16,7,9,3,46,0,41,0,91,136,0,79,2,true
    0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,1,0,0.181818,4,0,0,1,0.181818,4,0,0,0,0,0,18,19,4,0,4,0,1,0,0,0,1,8,0,0,0,18,19,4,0,4,0,1,0,0,0,1,8,0,0,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,9,15,0,1,0,0.230769,3,0,0,2,0.230769,3,0,0,0,0,0,10,11,3,0,3,0,1,3,1,0,1,3,3,1,0,10,11,3,0,3,0,1,3,1,0,1,3,3,1,0,true
    0,0,0,0,0,0,0,0,1,3,3,14,5,10,19,14,19,0.333333,0.272727,30,12,2,4,0.272727,30,0,0,0,0,0,80,111,3,1,3,1,5,2,5,0,5,50,2,5,0,80,111,3,1,3,1,5,2,5,0,5,50,2,5,0,true
    0,0,0,0,0,0,0,0,1,4,4,12,5,3,5,8,13,0,0.0714286,4,1,0,1,0.0714286,4,0,0,0,0,0,52,59,6,2,6,2,5,0,0,0,5,27,0,0,0,52,59,6,2,6,2,5,0,0,0,5,27,0,0,0,false
    0,0,0,0,0,0,0,0,2,1,1,5,3,2,3,5,8,0,0,0,0,0,1,0,0,1,1,0,0,1,18,21,3,0,0,0,3,0,0,0,13,9,0,7,0,18,21,3,0,0,0,3,0,0,0,13,9,0,7,0,false
    0,0,0,0,0,0,0,0,1,6,6,60,21,3,4,56,74,1,0.236111,85,59,1,0,0.236111,85,0,0,0,0,0,275,383,15,0,15,0,18,0,0,0,18,206,0,0,0,275,383,15,0,15,0,18,0,0,0,18,206,0,0,0,true
    0,0,0,0,0,0,0,0,5,10,3,110,25,14,23,45,82,0.3,0.120513,47,28,6,14,0.116945,49,1,1,1,1,1,343,447,23,9,16,5,37,0,19,0,72,203,0,47,2,370,478,27,9,20,5,39,0,20,0,74,215,0,48,2,true
    0,0,0,0,0,0,0,0,1,3,3,36,9,4,8,10,22,0.222222,0.132075,21,3,2,7,0.132075,21,1,1,2,2,1,138,178,16,0,16,0,12,0,8,0,12,87,0,8,0,138,178,16,0,16,0,12,0,8,0,12,87,0,8,0,true
    0,0,0,0,0,0,0,0,1,3,3,27,7,2,12,16,29,0.8,0.205298,31,16,4,1,0.205298,31,1,1,0,0,1,120,175,14,0,14,0,13,0,4,0,14,63,0,5,0,120,175,14,0,14,0,13,0,4,0,14,63,0,5,0,true
    0,0,0,0,0,0,0,0,0,1,1,9,3,1,1,1,4,0.75,0.473684,27,27,3,1,0.473684,27,2,3,0,0,2,30,46,6,5,3,2,3,1,3,0,11,15,1,10,0,30,46,6,5,3,2,3,1,3,0,11,15,1,10,0,true
    0,0,0,0,0,0,0,0,2,1,1,12,5,1,1,8,16,0,0.117647,6,1,0,5,0.117647,6,2,3,0,0,2,45,57,19,0,3,0,8,0,4,0,17,26,0,9,0,45,57,19,0,3,0,8,0,4,0,17,26,0,9,0,true
    0,0,0,0,0,0,0,0,1,3,3,15,1,2,2,0,8,0.25,0.186441,11,6,2,6,0.186441,11,1,1,1,1,1,48,67,3,3,3,3,8,0,7,0,8,29,0,7,0,48,67,3,3,3,3,8,0,7,0,8,29,0,7,0,false
    0,0,0,0,0,0,0,0,1,1,1,16,0,150,237,0,12,0.8,0.5,46,43,8,2,0.5,46,0,0,0,0,0,46,78,2,0,2,0,12,0,9,0,12,20,0,9,0,46,78,2,0,2,0,12,0,9,0,12,20,0,9,0,true
    0,0,0,0,0,0,0,0,1,2,2,17,3,1,6,6,15,0,0.0588235,5,0,0,7,0.0588235,5,0,0,0,0,0,80,98,5,0,5,0,9,0,6,1,9,49,0,6,1,80,98,5,0,5,0,9,0,6,1,9,49,0,6,1,false
    0,0,0,0,0,0,0,0,0,0,0,8,2,35,57,0,8,1,0.803922,41,41,9,0,0.803922,41,0,0,5,13,0,10,50,0,0,0,0,8,0,8,0,8,0,0,8,0,10,50,0,0,0,0,8,0,8,0,8,0,0,8,0,false
    0,0,0,0,0,0,0,0,1,2,2,7,1,45,50,1,6,1,0.628571,22,22,6,0,0.628571,22,0,0,6,10,0,13,36,0,0,0,0,5,0,5,0,5,4,0,5,0,13,36,0,0,0,0,5,0,5,0,5,4,0,5,0,false
    0,0,0,0,0,0,0,0,0,0,0,6,0,21,13,0,6,1,0.857143,48,48,7,0,0.857143,48,0,0,3,5,0,8,47,0,3,0,3,6,0,6,0,6,0,0,6,0,8,47,0,3,0,3,6,0,6,0,6,0,0,6,0,false
    0,0,0,0,0,0,0,0,1,0,0,5,0,8,7,0,5,1,0.354167,17,17,1,0,0.354167,17,0,0,0,0,0,31,38,4,0,4,0,5,0,0,0,5,15,0,0,0,31,38,4,0,4,0,5,0,0,0,5,15,0,0,0,false
    0,0,0,0,0,0,0,0,1,3,2,44,5,2,8,11,27,0.75,0.137725,23,11,3,1,0.137725,23,0,0,0,0,0,144,188,10,4,10,4,16,0,3,0,16,85,0,3,0,144,188,10,4,10,4,16,0,3,0,16,85,0,3,0,true
    0,0,0,0,0,0,0,0,1,1,1,16,6,3,3,13,19,1,0.318966,37,23,1,0,0.318966,37,0,0,0,0,0,79,124,11,0,11,0,6,1,0,0,6,43,1,0,0,79,124,11,0,11,0,6,1,0,0,6,43,1,0,0,true
    0,0,0,0,0,0,0,0,0,0,0,2,2,8,5,0,2,1,0.891892,33,33,3,0,0.891892,33,1,1,2,2,1,4,20,0,5,0,2,2,0,2,0,8,0,0,8,0,4,20,0,5,0,2,2,0,2,0,8,0,0,8,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,28,11,0,1,1,0.736842,14,14,2,0,0.736842,14,1,1,6,7,1,5,11,0,0,0,0,1,0,1,0,9,0,0,9,0,5,11,0,0,0,0,1,0,1,0,9,0,0,9,0,true
    0,0,0,0,0,0,0,0,1,1,1,12,0,11,8,0,8,0.111111,0.288462,15,15,1,8,0.288462,15,0,0,0,0,0,37,48,3,2,3,2,8,1,8,2,8,20,1,8,2,37,48,3,2,3,2,8,1,8,2,8,20,1,8,2,false
    0,0,0,0,0,0,0,0,1,4,4,50,8,3,13,17,26,1,0.233463,60,28,1,0,0.233463,60,0,0,0,0,0,197,289,7,0,7,0,9,0,0,0,9,164,0,0,0,197,289,7,0,7,0,9,0,0,0,9,164,0,0,0,true
    0,0,0,0,0,0,0,0,1,4,4,51,10,5,9,21,36,0.545455,0.263538,73,51,6,5,0.248299,73,0,0,0,0,0,204,305,15,0,15,0,15,0,10,0,15,149,0,10,0,221,322,23,0,23,0,16,0,10,0,16,152,0,10,0,false
    0,0,0,0,0,0,0,0,0,0,0,10,0,3,11,0,10,1,0.851852,69,69,11,0,0.851852,69,0,0,1,1,0,12,78,0,6,0,6,10,0,10,0,10,0,0,10,0,12,78,0,6,0,6,10,0,10,0,10,0,0,10,0,false
    0.414815,1,5,1,0.28125,0.291139,27,23,1,3,2,20,1,1,2,0,14,0.142857,0.166667,16,5,2,12,0.166667,16,1,1,0,0,1,80,96,6,8,6,8,14,0,13,0,14,37,0,13,0,80,96,6,8,6,8,14,0,13,0,14,37,0,13,0,false
    0.205575,1,6,2,0.0978723,0.196581,23,23,1,4,4,31,9,4,12,13,23,1,0.468468,104,103,5,0,0.468468,104,2,2,0,0,1,118,235,74,24,1,6,10,0,4,0,61,81,42,36,6,118,235,74,24,1,6,10,0,4,0,61,81,42,36,6,true
    0.90991,8,64,9,0.522222,0.859813,94,92,1,3,3,26,1,17,13,0,5,0.8,0.384181,68,68,4,1,0.384181,68,0,0,0,0,0,109,180,5,1,5,1,5,3,4,0,5,73,3,4,0,109,180,5,1,5,1,5,3,4,0,5,73,3,4,0,false
