    @RELATION ivy-1.4-OSA.arff

    @ATTRIBUTE CC NUMERIC
    @ATTRIBUTE CCL NUMERIC
    @ATTRIBUTE CCO NUMERIC
    @ATTRIBUTE CI NUMERIC
    @ATTRIBUTE CLC NUMERIC
    @ATTRIBUTE CLLC NUMERIC
    @ATTRIBUTE LDC NUMERIC
    @ATTRIBUTE LLDC NUMERIC
    @ATTRIBUTE LCOM5 NUMERIC
    @ATTRIBUTE NL NUMERIC
    @ATTRIBUTE NLE NUMERIC
    @ATTRIBUTE WMC NUMERIC
    @ATTRIBUTE CBO NUMERIC
    @ATTRIBUTE CBOI NUMERIC
    @ATTRIBUTE NII NUMERIC
    @ATTRIBUTE NOI NUMERIC
    @ATTRIBUTE RFC NUMERIC
    @ATTRIBUTE AD NUMERIC
    @ATTRIBUTE CD NUMERIC
    @ATTRIBUTE CLOC NUMERIC
    @ATTRIBUTE DLOC NUMERIC
    @ATTRIBUTE PDA NUMERIC
    @ATTRIBUTE PUA NUMERIC
    @ATTRIBUTE TCD NUMERIC
    @ATTRIBUTE TCLOC NUMERIC
    @ATTRIBUTE DIT NUMERIC
    @ATTRIBUTE NOA NUMERIC
    @ATTRIBUTE NOC NUMERIC
    @ATTRIBUTE NOD NUMERIC
    @ATTRIBUTE NOP NUMERIC
    @ATTRIBUTE LLOC NUMERIC
    @ATTRIBUTE LOC NUMERIC
    @ATTRIBUTE NA NUMERIC
    @ATTRIBUTE NG NUMERIC
    @ATTRIBUTE NLA NUMERIC
    @ATTRIBUTE NLG NUMERIC
    @ATTRIBUTE NLM NUMERIC
    @ATTRIBUTE NLPA NUMERIC
    @ATTRIBUTE NLPM NUMERIC
    @ATTRIBUTE NLS NUMERIC
    @ATTRIBUTE NM NUMERIC
    @ATTRIBUTE NOS NUMERIC
    @ATTRIBUTE NPA NUMERIC
    @ATTRIBUTE NPM NUMERIC
    @ATTRIBUTE NS NUMERIC
    @ATTRIBUTE TLLOC NUMERIC
    @ATTRIBUTE TLOC NUMERIC
    @ATTRIBUTE TNA NUMERIC
    @ATTRIBUTE TNG NUMERIC
    @ATTRIBUTE TNLA NUMERIC
    @ATTRIBUTE TNLG NUMERIC
    @ATTRIBUTE TNLM NUMERIC
    @ATTRIBUTE TNLPA NUMERIC
    @ATTRIBUTE TNLPM NUMERIC
    @ATTRIBUTE TNLS NUMERIC
    @ATTRIBUTE TNM NUMERIC
    @ATTRIBUTE TNOS NUMERIC
    @ATTRIBUTE TNPA NUMERIC
    @ATTRIBUTE TNPM NUMERIC
    @ATTRIBUTE TNS NUMERIC
    @ATTRIBUTE bug {true,false}

@DATA
    0,0,0,0,0,0,0,0,2,3,3,77,11,18,62,26,70,0.157895,0.192837,70,66,6,32,0.192837,70,2,2,0,0,1,293,403,14,22,14,22,44,0,37,0,44,170,0,37,0,293,403,14,22,14,22,44,0,37,0,44,170,0,37,0,false
    0.0227704,1,3,1,0.022779,0.0292398,10,10,2,4,3,94,24,17,34,55,111,0.122807,0.124339,47,42,7,50,0.120823,47,2,2,0,0,1,331,428,20,25,18,25,56,0,56,10,56,184,2,56,10,342,439,22,25,20,25,58,0,58,10,58,187,2,58,10,false
    0,0,0,0,0,0,0,0,1,1,1,13,4,4,5,6,18,0.0769231,0.0714286,4,4,1,12,0.0714286,4,1,1,0,0,1,52,65,6,6,6,6,12,0,12,0,12,19,0,12,0,52,65,6,6,6,6,12,0,12,0,12,19,0,12,0,false
    0,0,0,0,0,0,0,0,1,0,0,1,3,3,1,1,2,0,0,0,0,0,2,0,0,1,1,1,1,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,false
    0,0,0,0,0,0,0,0,0,0,0,8,3,7,9,0,8,1,0.791667,38,38,9,0,0.791667,38,0,0,1,1,0,10,44,0,8,0,8,8,0,8,0,8,0,0,8,0,10,44,0,8,0,8,8,0,8,0,8,0,0,8,0,false
    0,0,0,0,0,0,0,0,0,0,0,20,6,34,57,0,20,0.142857,0.45,18,18,3,18,0.45,18,1,1,1,1,1,22,36,0,20,0,14,20,0,20,0,26,0,0,26,0,22,36,0,20,0,14,20,0,20,0,26,0,0,26,0,false
    0,0,0,0,0,0,0,0,0,0,0,13,9,29,59,0,13,0.428571,0.711538,37,37,6,8,0.711538,37,0,0,1,17,0,15,53,0,2,0,2,13,0,13,1,13,0,0,13,1,15,53,0,2,0,2,13,0,13,1,13,0,0,13,1,false
    0.00852638,1,4,2,0.00801068,0.00981267,24,22,3,8,8,563,95,118,308,247,453,0.248619,0.170769,451,339,45,136,0.168398,454,1,1,0,0,1,2190,2941,46,55,46,55,206,1,180,20,206,1443,1,180,20,2242,2996,56,72,49,59,215,1,188,20,237,1465,1,210,24,true
    0,0,0,0,0,0,0,0,0,0,0,1,1,7,9,0,1,0,0,0,0,0,2,0,0,0,0,5,36,0,3,3,0,0,0,0,1,0,1,1,1,0,0,1,1,3,3,0,0,0,0,1,0,1,1,1,0,0,1,1,false
    0,0,0,0,0,0,0,0,1,2,2,19,3,14,62,4,17,0.363636,0.427273,47,29,4,7,0.427273,47,0,0,0,0,0,63,119,7,7,7,7,13,0,10,4,13,24,0,10,4,63,119,7,7,7,7,13,0,10,4,13,24,0,10,4,false
    0.0200465,1,6,2,0.0146862,0.0191638,22,22,1,7,7,275,31,21,40,88,190,0.194444,0.160401,192,119,14,58,0.145833,196,0,0,0,0,0,1005,1338,29,45,29,45,102,0,71,7,102,635,0,71,7,1148,1498,42,58,42,58,129,0,98,7,129,693,0,98,7,false
    0,0,0,0,0,0,0,0,0,0,0,3,1,10,6,0,3,0.5,0.772727,17,17,2,2,0.772727,17,0,0,1,5,0,5,22,0,1,0,1,3,0,3,0,3,0,0,3,0,5,22,0,1,0,1,3,0,3,0,3,0,0,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,14,17,2,2,2,2,3,0,3,0,3,4,0,3,0,14,17,2,2,2,2,3,0,3,0,3,4,0,3,0,false
    0.284264,3,12,3,0.205128,0.242424,16,16,2,1,1,17,5,4,7,4,16,0.0769231,0.0571429,4,4,1,12,0.0571429,4,3,3,0,0,1,66,78,8,14,8,8,12,0,12,0,22,27,0,22,0,66,78,8,14,8,8,12,0,12,0,22,27,0,22,0,false
    0.185037,7,22,22,0.202247,0.225,72,72,1,5,3,47,16,0,0,32,39,0.5,0.0588235,20,16,1,1,0.0588235,20,0,0,0,0,0,320,356,0,1,0,1,7,0,1,0,7,185,0,1,0,320,356,0,1,0,1,7,0,1,0,7,185,0,1,0,false
    0,0,0,0,0,0,0,0,0,0,0,23,11,66,172,0,23,0.625,0.737864,76,76,15,9,0.737864,76,1,1,1,1,1,27,105,2,24,2,18,23,2,23,2,29,0,2,29,2,27,105,2,24,2,18,23,2,23,2,29,0,2,29,2,false
    0,0,0,0,0,0,0,0,1,4,3,20,9,1,2,12,18,0.6,0.327731,39,32,3,2,0.327731,39,0,0,0,0,0,80,122,3,1,3,1,6,0,4,0,6,55,0,4,0,80,122,3,1,3,1,6,0,4,0,6,55,0,4,0,false
    0,0,0,0,0,0,0,0,1,1,1,13,0,39,67,0,9,0.1,0.0925926,5,4,1,9,0.0925926,5,0,0,0,0,0,49,53,4,2,4,2,9,0,9,0,9,22,0,9,0,49,53,4,2,4,2,9,0,9,0,9,22,0,9,0,false
    0,0,0,0,0,0,0,0,1,2,2,42,5,120,308,12,32,0.047619,0.0362319,5,4,1,20,0.0362319,5,2,2,0,0,1,133,141,13,11,7,5,20,0,20,0,30,72,0,27,3,133,141,13,11,7,5,20,0,20,0,30,72,0,27,3,false
    0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,1,1,0.8,12,12,2,0,0.8,12,0,0,1,2,0,3,13,0,0,0,0,1,0,1,0,1,0,0,1,0,3,13,0,0,0,0,1,0,1,0,1,0,0,1,0,false
    0,0,0,0,0,0,0,0,1,0,0,15,4,18,40,1,16,0,0.0163934,1,0,0,16,0.0163934,1,0,0,0,0,0,60,82,7,6,7,6,15,0,15,1,15,21,0,15,1,60,82,7,6,7,6,15,0,15,1,15,21,0,15,1,false
    0,0,0,0,0,0,0,0,0,0,0,8,3,31,67,0,8,0.333333,0.545455,12,12,3,6,0.545455,12,0,0,4,4,0,10,18,0,6,0,6,8,0,8,0,8,0,0,8,0,10,18,0,6,0,6,8,0,8,0,8,0,0,8,0,false
    0,0,0,0,0,0,0,0,1,3,3,8,2,0,0,1,6,0,0,0,0,0,6,0,0,1,1,0,0,1,35,40,3,3,3,3,5,0,5,0,5,15,0,5,0,35,40,3,3,3,3,5,0,5,0,5,15,0,5,0,false
    0,0,0,0,0,0,0,0,1,1,1,15,0,0,0,0,12,0.0769231,0.140625,9,7,1,12,0.140625,9,0,0,0,0,0,55,70,3,1,3,1,12,0,12,3,12,22,0,12,3,55,70,3,1,3,1,12,0,12,3,12,22,0,12,3,false
    0,0,0,0,0,0,0,0,1,3,3,20,8,0,0,8,20,0.1,0.14,14,14,1,9,0.14,14,3,3,0,0,2,86,102,9,9,5,4,12,0,9,4,21,46,0,16,7,86,102,9,9,5,4,12,0,9,4,21,46,0,16,7,false
    0,0,0,0,0,0,0,0,1,2,2,16,8,0,0,9,18,0.125,0.192771,16,16,1,7,0.192771,16,3,3,0,0,2,67,85,8,7,4,2,9,0,7,3,18,37,0,14,6,67,85,8,7,4,2,9,0,7,3,18,37,0,14,6,false
    0,0,0,0,0,0,0,0,1,2,2,8,1,1,1,0,5,0.333333,0.209302,9,8,2,4,0.202899,14,1,1,0,0,1,34,44,3,0,3,0,5,0,5,0,5,15,0,5,0,55,70,4,0,4,0,12,0,12,0,12,20,0,12,0,false
    0,0,0,0,0,0,0,0,1,3,3,24,6,1,2,10,25,0.0625,0.0510204,5,5,1,15,0.0510204,5,1,1,0,0,1,93,100,10,17,7,6,15,0,15,7,39,48,1,18,11,93,100,10,17,7,6,15,0,15,7,39,48,1,18,11,false
    0,0,0,0,0,0,0,0,1,6,6,48,9,0,0,27,47,0.153846,0.0263158,6,4,2,11,0.0263158,6,1,1,0,0,1,222,257,8,15,5,4,20,0,12,5,44,148,1,15,9,222,257,8,15,5,4,20,0,12,5,44,148,1,15,9,false
    0,0,0,0,0,0,0,0,1,5,5,58,9,1,6,17,43,0.047619,0.170909,47,37,1,20,0.170909,47,1,1,0,0,1,228,316,13,16,10,5,26,0,20,9,50,144,1,23,13,228,316,13,16,10,5,26,0,20,9,50,144,1,23,13,false
    0.0643045,2,9,2,0.0669856,0.0718232,14,13,1,3,3,55,7,1,10,9,30,0.0555556,0.0584795,10,6,1,17,0.052356,10,1,1,0,0,1,161,189,11,19,8,8,21,0,17,9,45,81,1,20,13,181,209,17,19,14,8,23,0,19,9,47,87,1,22,13,false
    0,0,0,0,0,0,0,0,1,3,3,9,5,1,4,6,10,0.2,0.130435,6,6,1,4,0.130435,6,3,3,0,0,1,40,44,15,23,1,1,4,0,4,2,54,23,1,28,16,40,44,15,23,1,1,4,0,4,2,54,23,1,28,16,false
    0,0,0,0,0,0,0,0,1,2,2,8,5,1,6,7,11,0.4,0.204545,9,9,2,3,0.204545,9,3,3,0,0,1,35,44,16,23,2,1,4,0,4,2,54,18,1,28,16,35,44,16,23,2,1,4,0,4,2,54,18,1,28,16,false
    0,0,0,0,0,0,0,0,0,4,4,10,10,2,2,14,16,1,0.14,7,7,1,0,0.14,7,2,2,2,2,1,43,48,14,22,0,2,2,0,0,0,50,36,1,24,14,43,48,14,22,0,2,2,0,0,0,50,36,1,24,14,false
    0,0,0,0,0,0,0,0,1,4,4,12,3,0,0,3,9,0.285714,0.22807,13,13,2,5,0.22807,13,1,1,0,0,1,44,54,6,13,3,2,6,0,6,2,30,24,1,9,6,44,54,6,13,3,2,6,0,6,2,30,24,1,9,6,false
    0,0,0,0,0,0,0,0,2,4,4,28,8,3,8,18,35,0.0666667,0.0555556,6,6,1,14,0.044586,7,1,1,0,0,1,102,109,9,17,6,6,17,0,14,6,41,48,1,17,10,150,159,13,21,10,10,26,0,23,10,50,67,1,26,14,false
    0,0,0,0,0,0,0,0,1,2,2,10,6,1,1,5,10,0.166667,0.146341,6,6,1,5,0.146341,6,1,1,0,0,1,35,38,5,13,2,2,5,0,5,2,29,15,1,8,6,35,38,5,13,2,2,5,0,5,2,29,15,1,8,6,false
    0.038206,1,4,1,0.0346821,0.0449438,12,12,1,3,3,39,6,3,9,10,33,0.0454545,0.0409357,7,7,1,21,0.10101,30,1,1,0,0,1,164,202,14,19,11,8,23,0,21,11,47,76,1,24,15,267,346,14,19,11,8,25,0,23,11,50,156,1,27,15,false
    0,0,0,0,0,0,0,0,1,3,3,28,4,0,0,6,22,0.0666667,0.0915493,13,11,1,14,0.0860927,13,1,1,0,0,1,129,136,11,17,8,6,16,0,14,5,40,75,1,17,9,138,145,12,18,9,7,18,0,16,6,42,77,1,19,10,false
    0.30625,2,9,2,0.197183,0.232143,14,13,1,1,1,16,5,1,3,7,18,0.0833333,0.0967742,6,6,1,11,0.0967742,6,1,1,0,0,1,56,71,8,16,5,5,11,0,11,5,35,22,1,14,9,56,71,8,16,5,5,11,0,11,5,35,22,1,14,9,false
    0,0,0,0,0,0,0,0,1,3,3,10,8,0,0,15,18,0.25,0.142857,7,6,1,3,0.142857,7,1,1,0,0,1,42,47,4,12,1,1,3,0,3,1,27,26,1,6,5,42,47,4,12,1,1,3,0,3,1,27,26,1,6,5,false
    0,0,0,0,0,0,0,0,1,2,1,34,5,0,0,6,27,0.0454545,0.0636364,7,7,1,21,0.0636364,7,1,1,0,0,1,103,108,13,19,10,8,21,0,21,10,45,41,1,24,14,103,108,13,19,10,8,21,0,21,10,45,41,1,24,14,false
    0.23176,2,9,2,0.175824,0.213333,16,16,1,1,1,21,4,1,2,6,21,0.0625,0.0740741,6,6,1,15,0.0740741,6,1,1,0,0,1,75,91,10,18,7,7,15,0,15,7,39,32,1,18,11,75,91,10,18,7,7,15,0,15,7,39,32,1,18,11,false
    0.0702403,1,4,1,0.0578035,0.0714286,10,10,1,3,3,40,9,7,20,20,44,0.0454545,0.0728477,11,7,1,21,0.0728477,11,1,1,2,4,1,140,173,14,20,11,9,24,0,21,10,48,65,1,24,14,140,173,14,20,11,9,24,0,21,10,48,65,1,24,14,true
    0.087409,2,8,2,0.0594901,0.0660377,21,21,1,3,3,69,9,1,10,25,68,0.0681818,0.0524345,14,14,3,41,0.0421687,14,1,1,0,0,1,253,269,24,22,21,11,43,0,43,21,67,111,1,46,25,318,353,28,37,25,26,62,0,62,25,86,130,1,65,29,false
    0.0727674,1,2,1,0.0472441,0.0409091,12,9,1,2,2,58,7,1,2,11,42,0.037037,0.0517241,12,5,1,26,0.0517241,12,1,1,0,0,1,220,254,16,21,13,10,31,0,26,12,55,122,1,29,16,220,254,16,21,13,10,31,0,26,12,55,122,1,29,16,false
    0.0792317,1,2,1,0.0521739,0.0461538,12,9,1,3,3,51,10,1,1,19,55,0.0322581,0.0669856,14,8,1,30,0.0669856,14,1,1,0,0,1,195,230,18,23,15,12,36,0,30,14,60,96,1,33,18,195,230,18,23,15,12,36,0,30,14,60,96,1,33,18,false
    0,0,0,0,0,0,0,0,1,3,3,53,7,8,34,24,59,0.0555556,0.0484582,11,9,2,34,0.0484582,11,1,1,0,0,1,216,228,19,20,16,9,35,0,35,18,59,87,1,38,22,216,228,19,20,16,9,35,0,35,18,59,87,1,38,22,true
    0,0,0,0,0,0,0,0,1,1,1,8,4,1,14,10,17,0.125,0.142857,6,6,1,7,0.142857,6,2,2,0,0,1,36,40,17,22,3,2,7,0,7,3,55,15,1,31,17,36,40,17,22,3,2,7,0,7,3,55,15,1,31,17,false
    0,0,0,0,0,0,0,0,2,3,2,55,11,41,70,24,48,0.25,0.0723982,16,11,1,3,0.0723982,16,0,0,19,23,0,205,240,3,11,3,11,24,1,3,4,24,123,1,3,4,205,240,3,11,3,11,24,1,3,4,24,123,1,3,4,true
    0,0,0,0,0,0,0,0,1,4,4,21,2,1,4,2,14,0.0833333,0.060241,5,5,1,11,0.060241,5,1,1,0,0,1,78,102,8,17,5,6,12,0,11,5,36,37,1,14,9,78,102,8,17,5,6,12,0,11,5,36,37,1,14,9,false
    0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,1,10,0.1,0.153846,6,6,1,9,0.153846,6,0,0,0,0,0,33,34,4,5,4,5,9,0,9,4,9,9,0,9,4,33,34,4,5,4,5,9,0,9,4,9,9,0,9,4,false
    0,0,0,0,0,0,0,0,1,0,0,3,1,3,3,0,3,0,0,0,0,0,3,0,0,1,1,3,3,1,12,15,1,1,1,1,3,0,2,0,4,3,0,3,0,12,15,1,1,1,1,3,0,2,0,4,3,0,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,1,3,0.666667,0.473684,9,9,2,1,0.473684,9,0,0,0,0,0,10,19,1,1,1,1,2,0,2,0,2,3,0,2,0,10,19,1,1,1,1,2,0,2,0,2,3,0,2,0,false
    0,0,0,0,0,0,0,0,1,1,1,5,2,4,4,1,4,0.25,0.192308,5,5,1,3,0.192308,5,0,0,0,0,0,21,30,0,0,0,0,3,0,3,0,3,15,0,3,0,21,30,0,0,0,0,3,0,3,0,3,15,0,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,2,1,8,3,0,2,0,0,0,0,0,3,0,0,0,0,1,4,0,4,6,0,1,0,1,2,0,2,0,2,0,0,2,0,4,6,0,1,0,1,2,0,2,0,2,0,0,2,0,false
    0,0,0,0,0,0,0,0,1,0,0,3,4,2,4,2,5,0,0,0,0,0,3,0,0,2,2,0,0,1,12,17,2,2,1,1,3,0,2,0,6,3,0,4,0,12,17,2,2,1,1,3,0,2,0,6,3,0,4,0,false
    0,0,0,0,0,0,0,0,1,0,0,3,5,2,2,3,6,0,0,0,0,0,3,0,0,2,2,0,0,1,12,17,2,2,1,1,3,0,2,0,6,3,0,4,0,12,17,2,2,1,1,3,0,2,0,6,3,0,4,0,false
    0,0,0,0,0,0,0,0,1,0,0,3,5,2,2,3,6,0,0,0,0,0,3,0,0,2,2,0,0,1,12,17,2,2,1,1,3,0,2,0,6,3,0,4,0,12,17,2,2,1,1,3,0,2,0,6,3,0,4,0,false
    0,0,0,0,0,0,0,0,1,0,0,5,3,5,4,0,5,0,0,0,0,0,6,0,0,1,2,5,5,2,19,24,2,2,2,2,5,0,5,2,6,5,0,6,2,19,24,2,2,2,2,5,0,5,2,6,5,0,6,2,false
    0,0,0,0,0,0,0,0,1,2,2,5,3,2,2,3,6,0,0,0,0,0,4,0,0,2,3,0,0,1,21,23,3,3,1,1,3,0,3,0,8,11,0,8,2,21,23,3,3,1,1,3,0,3,0,8,11,0,8,2,false
    0,0,0,0,0,0,0,0,1,3,3,19,9,1,2,13,22,0.111111,0.0606061,4,4,1,8,0.0493827,4,2,3,0,0,1,62,80,4,3,2,1,9,0,8,2,14,32,0,13,4,77,99,5,6,3,4,13,0,11,2,18,36,0,16,4,false
    0,0,0,0,0,0,0,0,1,0,0,2,2,2,2,1,3,0,0,0,0,0,3,0,0,2,3,0,0,1,8,8,2,2,0,0,2,0,2,0,7,2,0,7,2,8,8,2,2,0,0,2,0,2,0,7,2,0,7,2,false
    0,0,0,0,0,0,0,0,1,2,2,17,5,0,0,7,15,0.2,0.238636,21,21,1,4,0.238636,21,2,3,0,0,1,67,78,4,3,2,1,8,0,4,2,13,33,0,9,4,67,78,4,3,2,1,8,0,4,2,13,33,0,9,4,false
    0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,14,19,0,0,0,0,4,0,4,0,4,4,0,4,0,14,19,0,0,0,0,4,0,4,0,4,4,0,4,0,false
    0,0,0,0,0,0,0,0,1,2,2,5,4,2,1,5,7,0,0,0,0,0,3,0,0,2,3,0,0,1,20,26,2,2,0,0,2,0,2,0,7,11,0,7,2,20,26,2,2,0,0,2,0,2,0,7,11,0,7,2,false
    0,0,0,0,0,0,0,0,1,1,1,10,6,2,0,4,13,0.125,0.265306,13,13,1,7,0.265306,13,2,2,2,2,1,36,48,4,5,4,5,9,0,7,3,10,11,0,8,3,36,48,4,5,4,5,9,0,7,3,10,11,0,8,3,false
    0,0,0,0,0,0,0,0,1,1,1,5,3,1,2,2,6,0,0,0,0,0,5,0,0,1,1,0,0,1,19,24,2,2,2,2,4,0,4,0,4,6,0,4,0,19,24,2,2,2,2,4,0,4,0,4,6,0,4,0,false
    0,0,0,0,0,0,0,0,1,1,1,16,6,19,17,7,20,0.285714,0.355556,32,32,2,5,0.355556,32,0,0,5,12,0,58,81,3,3,3,3,13,0,6,0,13,24,0,6,0,58,81,3,3,3,3,13,0,6,0,13,24,0,6,0,false
    0,0,0,0,0,0,0,0,1,4,4,14,9,3,7,6,9,0.333333,0.404255,38,31,1,2,0.342342,38,1,1,0,0,1,56,67,6,0,6,0,3,0,2,0,3,29,0,2,0,73,84,6,0,6,0,5,0,4,0,5,41,0,4,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,7,2,0,1,0,0,0,0,0,2,0,0,0,0,4,7,0,3,3,0,0,0,0,1,0,1,0,1,0,0,1,0,3,3,0,0,0,0,1,0,1,0,1,0,0,1,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,0,1,0,0,0,0,0,2,0,0,1,1,3,3,1,3,3,0,1,0,1,1,0,1,0,2,0,0,2,0,3,3,0,1,0,1,1,0,1,0,2,0,0,2,0,false
    0,0,0,0,0,0,0,0,1,0,0,3,4,3,3,5,8,0,0,0,0,0,3,0,0,1,1,3,3,1,15,20,4,4,1,1,3,0,2,0,16,6,0,8,0,15,20,4,4,1,1,3,0,2,0,16,6,0,8,0,false
    0,0,0,0,0,0,0,0,0,1,1,4,8,1,1,9,12,0,0,0,0,0,4,0,0,2,2,0,0,1,28,33,7,6,3,2,3,1,3,0,19,15,1,11,0,28,33,7,6,3,2,3,1,3,0,19,15,1,11,0,false
    0,0,0,0,0,0,0,0,0,0,0,2,5,1,1,3,5,0,0,0,0,0,3,0,0,2,2,0,0,1,12,16,6,5,2,1,2,1,2,0,18,4,1,10,0,12,16,6,5,2,1,2,1,2,0,18,4,1,10,0,false
    0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,3,0,0,0,0,0,3,0,0,1,1,0,0,1,11,13,5,4,2,1,2,1,2,0,15,3,1,8,0,11,13,5,4,2,1,2,1,2,0,15,3,1,8,0,false
