    @RELATION synapse-1.2-OSA.arff

    @ATTRIBUTE CC NUMERIC
    @ATTRIBUTE CCL NUMERIC
    @ATTRIBUTE CCO NUMERIC
    @ATTRIBUTE CI NUMERIC
    @ATTRIBUTE CLC NUMERIC
    @ATTRIBUTE CLLC NUMERIC
    @ATTRIBUTE LDC NUMERIC
    @ATTRIBUTE LLDC NUMERIC
    @ATTRIBUTE LCOM5 NUMERIC
    @ATTRIBUTE NL NUMERIC
    @ATTRIBUTE NLE NUMERIC
    @ATTRIBUTE WMC NUMERIC
    @ATTRIBUTE CBO NUMERIC
    @ATTRIBUTE CBOI NUMERIC
    @ATTRIBUTE NII NUMERIC
    @ATTRIBUTE NOI NUMERIC
    @ATTRIBUTE RFC NUMERIC
    @ATTRIBUTE AD NUMERIC
    @ATTRIBUTE CD NUMERIC
    @ATTRIBUTE CLOC NUMERIC
    @ATTRIBUTE DLOC NUMERIC
    @ATTRIBUTE PDA NUMERIC
    @ATTRIBUTE PUA NUMERIC
    @ATTRIBUTE TCD NUMERIC
    @ATTRIBUTE TCLOC NUMERIC
    @ATTRIBUTE DIT NUMERIC
    @ATTRIBUTE NOA NUMERIC
    @ATTRIBUTE NOC NUMERIC
    @ATTRIBUTE NOD NUMERIC
    @ATTRIBUTE NOP NUMERIC
    @ATTRIBUTE LLOC NUMERIC
    @ATTRIBUTE LOC NUMERIC
    @ATTRIBUTE NA NUMERIC
    @ATTRIBUTE NG NUMERIC
    @ATTRIBUTE NLA NUMERIC
    @ATTRIBUTE NLG NUMERIC
    @ATTRIBUTE NLM NUMERIC
    @ATTRIBUTE NLPA NUMERIC
    @ATTRIBUTE NLPM NUMERIC
    @ATTRIBUTE NLS NUMERIC
    @ATTRIBUTE NM NUMERIC
    @ATTRIBUTE NOS NUMERIC
    @ATTRIBUTE NPA NUMERIC
    @ATTRIBUTE NPM NUMERIC
    @ATTRIBUTE NS NUMERIC
    @ATTRIBUTE TLLOC NUMERIC
    @ATTRIBUTE TLOC NUMERIC
    @ATTRIBUTE TNA NUMERIC
    @ATTRIBUTE TNG NUMERIC
    @ATTRIBUTE TNLA NUMERIC
    @ATTRIBUTE TNLG NUMERIC
    @ATTRIBUTE TNLM NUMERIC
    @ATTRIBUTE TNLPA NUMERIC
    @ATTRIBUTE TNLPM NUMERIC
    @ATTRIBUTE TNLS NUMERIC
    @ATTRIBUTE TNM NUMERIC
    @ATTRIBUTE TNOS NUMERIC
    @ATTRIBUTE TNPA NUMERIC
    @ATTRIBUTE TNPM NUMERIC
    @ATTRIBUTE TNS NUMERIC
    @ATTRIBUTE bug {true,false}

@DATA
    0.47081,4,23,7,0.287081,0.393701,60,50,1,2,2,27,6,2,2,7,19,0.888889,0.309783,57,55,8,1,0.309783,57,1,1,0,0,1,127,209,5,5,5,5,12,0,8,0,12,72,0,8,0,127,209,5,5,5,5,12,0,8,0,12,72,0,8,0,false
    0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,2,1,0.777778,14,14,3,0,0.777778,14,0,0,1,1,0,4,18,0,1,0,1,2,0,2,0,2,0,0,2,0,4,18,0,1,0,1,2,0,2,0,2,0,0,2,0,false
    0,0,0,0,0,0,0,0,1,0,0,2,3,2,1,2,4,0.333333,0.704545,31,31,1,2,0.704545,31,3,3,0,0,1,13,17,28,3,1,1,2,0,2,0,12,5,1,2,0,13,17,28,3,1,1,2,0,2,0,12,5,1,2,0,false
    0.838235,1,3,1,0.695652,0.722222,16,13,1,1,1,4,4,1,0,4,6,0.333333,0.217391,5,5,1,2,0.217391,5,3,3,0,0,1,18,23,5,1,0,1,2,0,2,0,10,10,0,2,0,18,23,5,1,0,1,2,0,2,0,10,10,0,2,0,false
    0,0,0,0,0,0,0,0,1,0,0,2,3,1,1,2,4,0.333333,0.682927,28,28,1,2,0.682927,28,3,3,0,0,1,13,16,28,3,1,1,2,0,2,0,12,5,1,2,0,13,16,28,3,1,1,2,0,2,0,12,5,1,2,0,false
    0.838235,1,3,1,0.695652,0.722222,16,13,1,1,1,4,4,0,0,4,6,0.333333,0.217391,5,5,1,2,0.217391,5,3,3,0,0,1,18,23,5,1,0,1,2,0,2,0,10,10,0,2,0,18,23,5,1,0,1,2,0,2,0,10,10,0,2,0,false
    0,0,0,0,0,0,0,0,1,0,0,2,3,1,0,1,3,0.333333,0.47619,10,8,1,2,0.47619,10,2,2,0,0,1,11,18,16,1,1,1,2,0,2,0,6,4,0,2,0,11,18,16,1,1,1,2,0,2,0,6,4,0,2,0,false
    0,0,0,0,0,0,0,0,1,1,1,4,3,1,0,3,5,0.333333,0.227273,5,5,1,2,0.227273,5,2,2,0,0,1,17,22,5,1,0,1,2,0,2,0,9,9,0,2,0,17,22,5,1,0,1,2,0,2,0,9,9,0,2,0,false
    0,0,0,0,0,0,0,0,1,4,3,10,5,1,1,7,10,0.333333,0.113208,6,3,1,2,0.113208,6,1,1,0,0,1,47,60,1,1,1,1,3,0,2,0,3,27,0,2,0,47,60,1,1,1,1,3,0,2,0,3,27,0,2,0,false
    0,0,0,0,0,0,0,0,1,4,2,12,2,1,1,5,7,1,0.185185,10,9,2,0,0.185185,10,0,0,0,0,0,44,55,4,0,4,0,2,0,1,0,2,25,0,1,0,44,55,4,0,4,0,2,0,1,0,2,25,0,1,0,false
    0.125413,1,6,2,0.13986,0.162602,20,20,1,4,3,29,5,1,0,15,17,0.333333,0.115108,16,14,1,2,0.115108,16,2,2,0,0,1,123,143,25,1,10,1,2,0,2,0,6,68,0,2,0,123,143,25,1,10,1,2,0,2,0,6,68,0,2,0,true
    0,0,0,0,0,0,0,0,1,3,1,17,4,1,0,13,15,0.333333,0.0666667,5,5,1,2,0.0666667,5,2,2,0,0,1,70,90,8,1,3,1,2,0,2,0,9,42,0,2,0,70,90,8,1,3,1,2,0,2,0,9,42,0,2,0,true
    0,0,0,0,0,0,0,0,1,4,3,20,7,1,0,13,15,0.333333,0.252525,25,23,1,2,0.252525,25,3,3,0,0,1,74,113,18,1,3,1,2,0,2,0,7,39,0,2,0,74,113,18,1,3,1,2,0,2,0,7,39,0,2,0,false
    0,0,0,0,0,0,0,0,1,3,3,12,7,1,0,14,16,0.333333,0.3,21,21,1,2,0.3,21,3,3,0,0,1,49,68,5,1,0,1,2,0,2,0,10,28,0,2,0,49,68,5,1,0,1,2,0,2,0,10,28,0,2,0,false
    0,0,0,0,0,0,0,0,1,3,3,16,6,1,0,10,12,0.333333,0.25,19,13,1,2,0.25,19,2,2,0,0,1,57,74,17,1,2,1,2,0,2,0,6,37,0,2,0,57,74,17,1,2,1,2,0,2,0,6,37,0,2,0,false
    0,0,0,0,0,0,0,0,1,3,2,11,4,1,0,8,10,0.333333,0.1,5,5,1,2,0.1,5,2,2,0,0,1,45,55,5,1,0,1,2,0,2,0,9,22,0,2,0,45,55,5,1,0,1,2,0,2,0,9,22,0,2,0,false
    0,0,0,0,0,0,0,0,1,0,0,2,4,1,0,2,4,0.333333,0.5,12,10,1,2,0.5,12,3,3,0,0,1,12,17,16,1,1,1,2,0,2,0,7,5,0,2,0,12,17,16,1,1,1,2,0,2,0,7,5,0,2,0,false
    0.84507,1,3,1,0.708333,0.722222,17,13,1,1,1,4,5,1,0,5,7,0.333333,0.217391,5,5,1,2,0.217391,5,3,3,0,0,1,18,24,5,1,0,1,2,0,2,0,10,10,0,2,0,18,24,5,1,0,1,2,0,2,0,10,10,0,2,0,false
    0.173077,1,2,1,0.117647,0.135593,10,8,1,2,2,11,7,2,0,13,15,1,0.358696,33,33,3,0,0.358696,33,2,2,0,0,1,59,85,20,1,5,1,2,0,2,0,6,31,0,2,0,59,85,20,1,5,1,2,0,2,0,6,31,0,2,0,false
    0,0,0,0,0,0,0,0,1,1,1,9,5,1,0,10,12,1,0.549296,39,38,3,0,0.549296,39,2,2,0,0,1,32,63,5,1,0,1,2,0,2,0,9,19,0,2,0,32,63,5,1,0,1,2,0,2,0,9,19,0,2,0,false
    0,0,0,0,0,0,0,0,1,5,2,8,4,1,0,5,7,0.333333,0.270833,13,9,1,2,0.270833,13,2,2,0,0,1,35,48,22,1,7,1,2,0,2,0,6,19,0,2,0,35,48,22,1,7,1,2,0,2,0,6,19,0,2,0,false
    0,0,0,0,0,0,0,0,1,1,1,9,3,1,0,7,9,0.333333,0.189189,7,7,1,2,0.189189,7,2,2,0,0,1,30,38,5,1,0,1,2,0,2,0,9,14,0,2,0,30,38,5,1,0,1,2,0,2,0,9,14,0,2,0,false
    0,0,0,0,0,0,0,0,0,0,0,2,1,9,11,0,2,1,0.764706,13,13,3,0,0.764706,13,0,0,1,33,0,4,14,0,1,0,1,2,0,2,0,2,0,0,2,0,4,14,0,1,0,1,2,0,2,0,2,0,0,2,0,false
    0.273885,4,13,4,0.203488,0.245763,35,29,1,2,2,22,4,10,21,4,12,0.833333,0.24359,38,36,5,1,0.24359,38,1,1,0,0,1,118,172,4,4,4,4,8,0,5,0,8,53,0,5,0,118,172,4,4,4,4,8,0,5,0,8,53,0,5,0,true
    0,0,0,0,0,0,0,0,0,5,4,12,4,3,3,7,8,0.5,0.15942,11,10,1,1,0.15942,11,0,0,0,0,0,58,79,1,1,1,1,1,0,1,0,1,34,0,1,0,58,79,1,1,1,1,1,0,1,0,1,34,0,1,0,false
    0,0,0,0,0,0,0,0,0,0,0,2,1,10,11,0,2,1,0.777778,14,14,3,0,0.777778,14,0,0,3,32,0,4,16,0,1,0,1,2,0,2,0,2,0,0,2,0,4,16,0,1,0,1,2,0,2,0,2,0,0,2,0,false
    0.183746,1,3,1,0.138889,0.15,15,12,1,2,2,14,3,3,3,3,9,0.25,0.166667,16,14,1,3,0.166667,16,0,0,0,0,0,80,108,4,3,4,3,6,0,3,0,6,26,0,3,0,80,108,4,3,4,3,6,0,3,0,6,26,0,3,0,true
    0,0,0,0,0,0,0,0,1,4,4,17,1,5,5,1,3,1,0.373494,31,29,3,0,0.373494,31,0,0,0,0,0,52,89,1,1,1,1,2,0,2,0,2,30,0,2,0,52,89,1,1,1,1,2,0,2,0,2,30,0,2,0,false
    0,0,0,0,0,0,0,0,1,0,0,2,4,1,0,2,4,0.333333,0.478261,11,9,1,2,0.478261,11,3,3,0,0,1,12,19,16,1,1,1,2,0,2,0,7,5,0,2,0,12,19,16,1,1,1,2,0,2,0,7,5,0,2,0,false
    0.84507,1,3,1,0.695652,0.722222,16,13,1,1,1,4,5,1,0,5,7,0,0,0,0,0,3,0,0,3,3,0,0,1,18,23,5,1,0,1,2,0,2,0,10,10,0,2,0,18,23,5,1,0,1,2,0,2,0,10,10,0,2,0,false
    0.261173,2,11,3,0.25,0.246667,47,37,1,9,5,42,6,1,0,10,13,0.333333,0.222798,43,19,1,2,0.222798,43,2,2,0,0,1,150,188,24,1,9,1,3,0,2,0,7,86,0,2,0,150,188,24,1,9,1,3,0,2,0,7,86,0,2,0,false
    0,0,0,0,0,0,0,0,1,3,2,24,4,1,0,10,13,0.333333,0.0471698,5,5,1,2,0.0471698,5,2,2,0,0,1,101,118,5,1,0,1,3,0,2,0,10,64,0,2,0,101,118,5,1,0,1,3,0,2,0,10,64,0,2,0,false
    0.204317,1,6,2,0.164557,0.214286,26,24,2,11,5,26,1,3,3,2,7,1,0.205674,29,27,4,0,0.205674,29,0,0,0,0,0,112,158,1,0,1,0,5,0,3,2,5,64,0,3,2,112,158,1,0,1,0,5,0,3,2,5,64,0,3,2,true
    0.118812,1,2,1,0.16129,0.169811,10,9,1,3,2,17,6,1,0,8,10,0.333333,0.171875,11,7,1,2,0.171875,11,2,2,0,0,1,53,62,17,1,2,1,2,0,2,0,6,35,0,2,0,53,62,17,1,2,1,2,0,2,0,6,35,0,2,0,false
    0,0,0,0,0,0,0,0,1,3,1,10,4,1,0,9,11,0.333333,0.136364,6,5,1,2,0.136364,6,2,2,0,0,1,38,47,5,1,0,1,2,0,2,0,9,22,0,2,0,38,47,5,1,0,1,2,0,2,0,9,22,0,2,0,false
    0.208594,4,21,5,0.180887,0.195402,53,51,1,6,5,56,8,2,6,31,34,0.5,0.118243,35,28,1,1,0.118243,35,0,0,0,0,0,261,293,1,0,1,0,3,0,1,0,3,150,0,1,0,261,293,1,0,1,0,3,0,1,0,3,150,0,1,0,false
    0.300275,2,17,5,0.287129,0.31694,58,58,1,4,3,43,10,2,6,31,33,0.5,0.0265957,5,5,1,1,0.0265957,5,0,0,0,0,0,183,202,4,0,4,0,2,0,1,0,2,130,0,1,0,183,202,4,0,4,0,2,0,1,0,2,130,0,1,0,false
    0.353211,3,16,6,0.342342,0.387097,38,36,1,3,3,22,6,0,0,10,12,0.333333,0.0970874,10,8,1,2,0.0970874,10,2,2,0,0,1,93,111,20,1,5,1,2,0,2,0,6,52,0,2,0,93,111,20,1,5,1,2,0,2,0,6,52,0,2,0,false
    0,0,0,0,0,0,0,0,1,2,1,12,4,0,0,8,10,0.333333,0.108696,5,5,1,2,0.108696,5,2,2,0,0,1,41,50,5,1,0,1,2,0,2,0,9,22,0,2,0,41,50,5,1,0,1,2,0,2,0,9,22,0,2,0,false
    0,0,0,0,0,0,0,0,1,4,4,12,2,2,2,3,7,0.5,0.106061,7,7,1,1,0.106061,7,0,0,0,0,0,59,68,4,1,4,1,4,3,1,0,4,30,3,1,0,59,68,4,1,4,1,4,3,1,0,4,30,3,1,0,false
    0,0,0,0,0,0,0,0,1,1,1,5,2,2,2,3,5,0.5,0.131579,5,5,1,1,0.131579,5,0,0,0,0,0,33,42,4,0,4,0,2,0,1,0,2,17,0,1,0,33,42,4,0,4,0,2,0,1,0,2,17,0,1,0,false
    0,0,0,0,0,0,0,0,1,2,2,6,3,1,1,2,4,0.5,0.210526,8,6,1,1,0.210526,8,0,0,0,0,0,30,34,1,0,1,0,2,0,1,0,2,16,0,1,0,30,34,1,0,1,0,2,0,1,0,2,16,0,1,0,true
    0,0,0,0,0,0,0,0,1,2,2,3,2,1,1,1,2,0.5,0.3,6,6,1,1,0.3,6,0,0,0,0,0,14,15,1,0,1,0,1,0,1,0,1,6,0,1,0,14,15,1,0,1,0,1,0,1,0,1,6,0,1,0,true
    0,0,0,0,0,0,0,0,1,2,2,4,5,1,5,3,5,0.333333,0.712121,47,44,1,2,0.712121,47,2,2,0,0,1,19,29,17,1,2,1,2,0,2,0,6,9,0,2,0,19,29,17,1,2,1,2,0,2,0,6,9,0,2,0,false
    0,0,0,0,0,0,0,0,1,1,1,5,5,1,5,5,7,0.333333,0.192308,5,5,1,2,0.192308,5,2,2,0,0,1,21,27,5,1,0,1,2,0,2,0,9,12,0,2,0,21,27,5,1,0,1,2,0,2,0,9,12,0,2,0,false
    0.460123,2,20,4,0.353659,0.383562,29,28,1,4,3,16,7,6,5,7,10,0.25,0.188889,17,17,1,3,0.188889,17,3,3,0,0,1,73,82,16,1,1,1,3,0,3,0,8,44,0,3,0,73,82,16,1,1,1,3,0,3,0,8,44,0,3,0,false
    0.362205,1,8,2,0.261905,0.309859,22,22,1,4,3,17,7,6,3,11,14,0.25,0.0897436,7,5,1,3,0.0897436,7,3,3,0,0,1,71,84,5,1,0,1,3,0,3,0,11,43,0,3,0,71,84,5,1,0,1,3,0,3,0,11,43,0,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,0,3,1,0.8,20,20,4,0,0.8,20,0,0,1,1,0,5,25,0,2,0,2,3,0,3,0,3,0,0,3,0,5,25,0,2,0,2,3,0,3,0,3,0,0,3,0,false
    0.420705,4,16,5,0.258065,0.361111,48,39,1,2,2,23,4,2,2,7,17,0.75,0.312102,49,45,6,2,0.312102,49,0,0,0,0,0,108,186,5,5,5,5,10,0,7,0,10,63,0,7,0,108,186,5,5,5,5,10,0,7,0,10,63,0,7,0,false
