    @RELATION synapse-1.1-OSA.arff

    @ATTRIBUTE CC NUMERIC
    @ATTRIBUTE CCL NUMERIC
    @ATTRIBUTE CCO NUMERIC
    @ATTRIBUTE CI NUMERIC
    @ATTRIBUTE CLC NUMERIC
    @ATTRIBUTE CLLC NUMERIC
    @ATTRIBUTE LDC NUMERIC
    @ATTRIBUTE LLDC NUMERIC
    @ATTRIBUTE LCOM5 NUMERIC
    @ATTRIBUTE NL NUMERIC
    @ATTRIBUTE NLE NUMERIC
    @ATTRIBUTE WMC NUMERIC
    @ATTRIBUTE CBO NUMERIC
    @ATTRIBUTE CBOI NUMERIC
    @ATTRIBUTE NII NUMERIC
    @ATTRIBUTE NOI NUMERIC
    @ATTRIBUTE RFC NUMERIC
    @ATTRIBUTE AD NUMERIC
    @ATTRIBUTE CD NUMERIC
    @ATTRIBUTE CLOC NUMERIC
    @ATTRIBUTE DLOC NUMERIC
    @ATTRIBUTE PDA NUMERIC
    @ATTRIBUTE PUA NUMERIC
    @ATTRIBUTE TCD NUMERIC
    @ATTRIBUTE TCLOC NUMERIC
    @ATTRIBUTE DIT NUMERIC
    @ATTRIBUTE NOA NUMERIC
    @ATTRIBUTE NOC NUMERIC
    @ATTRIBUTE NOD NUMERIC
    @ATTRIBUTE NOP NUMERIC
    @ATTRIBUTE LLOC NUMERIC
    @ATTRIBUTE LOC NUMERIC
    @ATTRIBUTE NA NUMERIC
    @ATTRIBUTE NG NUMERIC
    @ATTRIBUTE NLA NUMERIC
    @ATTRIBUTE NLG NUMERIC
    @ATTRIBUTE NLM NUMERIC
    @ATTRIBUTE NLPA NUMERIC
    @ATTRIBUTE NLPM NUMERIC
    @ATTRIBUTE NLS NUMERIC
    @ATTRIBUTE NM NUMERIC
    @ATTRIBUTE NOS NUMERIC
    @ATTRIBUTE NPA NUMERIC
    @ATTRIBUTE NPM NUMERIC
    @ATTRIBUTE NS NUMERIC
    @ATTRIBUTE TLLOC NUMERIC
    @ATTRIBUTE TLOC NUMERIC
    @ATTRIBUTE TNA NUMERIC
    @ATTRIBUTE TNG NUMERIC
    @ATTRIBUTE TNLA NUMERIC
    @ATTRIBUTE TNLG NUMERIC
    @ATTRIBUTE TNLM NUMERIC
    @ATTRIBUTE TNLPA NUMERIC
    @ATTRIBUTE TNLPM NUMERIC
    @ATTRIBUTE TNLS NUMERIC
    @ATTRIBUTE TNM NUMERIC
    @ATTRIBUTE TNOS NUMERIC
    @ATTRIBUTE TNPA NUMERIC
    @ATTRIBUTE TNPM NUMERIC
    @ATTRIBUTE TNS NUMERIC
    @ATTRIBUTE bug {true,false}

@DATA
    0,0,0,0,0,0,0,0,1,1,1,30,2,24,41,1,26,0.16,0.201613,25,25,4,21,0.201613,25,0,0,0,0,0,99,147,12,7,12,7,25,4,24,7,25,31,4,24,7,99,147,12,7,12,7,25,4,24,7,25,31,4,24,7,false
    0,0,0,0,0,0,0,0,1,6,6,48,3,10,12,3,11,0.714286,0.168103,39,36,5,2,0.168103,39,0,0,0,0,0,193,252,1,6,1,6,8,0,6,0,8,113,0,6,0,193,252,1,6,1,6,8,0,6,0,8,113,0,6,0,true
    0.26755,3,24,6,0.125837,0.234973,94,86,1,5,4,117,15,38,61,26,71,1,0.460972,313,304,45,0,0.460972,313,1,1,0,0,1,366,747,10,23,10,23,45,0,44,5,45,200,0,44,5,366,747,10,23,10,23,45,0,44,5,45,200,0,44,5,true
    0,0,0,0,0,0,0,0,1,2,2,9,8,2,2,7,11,1,0.25,16,14,3,0,0.25,16,0,0,0,0,0,48,67,1,2,1,2,4,0,2,0,4,29,0,2,0,48,67,1,2,1,2,4,0,2,0,4,29,0,2,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,0,8,2,0,1,1,0.75,9,9,2,0,0.75,9,0,0,5,11,0,3,9,0,1,0,1,1,0,1,0,1,0,0,1,0,3,9,0,1,0,1,1,0,1,0,1,0,0,1,0,false
    0,0,0,0,0,0,0,0,1,15,5,59,5,4,2,10,16,1,0.235294,64,57,1,0,0.235294,64,2,2,2,2,1,208,260,25,3,12,2,6,1,0,0,12,136,1,2,0,208,260,25,3,12,2,6,1,0,0,12,136,1,2,0,false
    0.401674,6,106,18,0.410256,0.484848,64,64,1,3,3,25,7,2,2,10,11,1,0.266667,48,45,1,0,0.266667,48,2,2,2,2,1,132,156,5,1,0,0,1,0,0,0,10,78,0,2,0,132,156,5,1,0,0,1,0,0,0,10,78,0,2,0,false
    0,0,0,0,0,0,0,0,1,2,2,3,5,7,8,4,5,1,0.2,4,4,1,0,0.2,4,2,2,7,7,1,16,17,13,1,0,0,1,0,0,0,7,9,0,2,0,16,17,13,1,0,0,1,0,0,0,7,9,0,2,0,false
    0,0,0,0,0,0,0,0,1,2,2,3,4,8,9,5,6,0,0,0,0,0,1,0,0,2,2,7,7,1,14,15,5,1,0,0,1,0,0,0,10,7,0,2,0,14,15,5,1,0,0,1,0,0,0,10,7,0,2,0,false
    0.375587,1,5,1,0.213115,0.272727,13,12,3,4,3,8,5,28,31,3,7,0,0.185185,10,10,0,1,0.185185,10,1,1,21,30,1,44,61,13,1,13,0,4,0,0,0,6,13,0,2,0,44,61,13,1,13,0,4,0,0,0,6,13,0,2,0,false
    0.192737,1,4,1,0.11828,0.161765,11,11,2,3,2,16,6,30,31,6,13,0,0.139241,11,11,0,1,0.139241,11,1,1,21,30,1,68,93,5,1,5,0,7,0,0,0,9,33,0,2,0,68,93,5,1,5,0,7,0,0,0,9,33,0,2,0,true
    0.171963,1,6,2,0.169492,0.196078,20,20,1,3,3,20,8,0,0,17,19,0.333333,0.128205,15,14,1,2,0.128205,15,2,2,0,0,1,102,118,27,1,14,1,2,0,2,0,6,57,0,2,0,102,118,27,1,14,1,2,0,2,0,6,57,0,2,0,false
    0,0,0,0,0,0,0,0,1,1,1,7,3,0,0,8,10,0.333333,0.313726,16,14,1,2,0.313726,16,2,2,0,0,1,35,45,6,1,1,1,2,0,2,0,9,23,0,2,0,35,45,6,1,1,1,2,0,2,0,9,23,0,2,0,false
    0,0,0,0,0,0,0,0,1,0,0,1,2,5,1,1,2,0.5,0.375,3,3,1,1,0.375,3,3,5,0,0,1,5,6,4,4,0,0,1,0,1,0,24,1,0,15,2,5,6,4,4,0,0,1,0,1,0,24,1,0,15,2,false
    0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,2,1,0.5,9,9,2,0,0.5,9,3,3,0,0,1,9,16,13,1,0,0,1,0,1,0,8,4,0,3,0,9,16,13,1,0,0,1,0,1,0,8,4,0,3,0,false
    0,0,0,0,0,0,0,0,1,1,1,3,5,1,1,4,6,0.666667,0.434783,10,10,2,1,0.434783,10,3,3,0,0,1,13,22,5,1,0,1,2,0,2,0,10,6,0,2,0,13,22,5,1,0,1,2,0,2,0,10,6,0,2,0,false
    0,0,0,0,0,0,0,0,1,5,4,32,4,0,0,11,14,0.333333,0.0847458,10,10,1,2,0.0847458,10,2,2,0,0,1,108,122,25,1,12,1,3,0,2,0,7,57,0,2,0,108,122,25,1,12,1,3,0,2,0,7,57,0,2,0,false
    0,0,0,0,0,0,0,0,1,2,1,12,6,0,0,13,15,0.333333,0.151515,10,10,1,2,0.151515,10,2,2,0,0,1,56,68,5,1,0,1,2,0,2,0,9,35,0,2,0,56,68,5,1,0,1,2,0,2,0,9,35,0,2,0,false
    0,0,0,0,0,0,0,0,1,4,4,8,5,1,0,7,9,0.333333,0.2,13,11,1,2,0.2,13,2,2,0,0,1,52,63,14,1,1,1,2,0,2,0,6,33,0,2,0,52,63,14,1,1,1,2,0,2,0,6,33,0,2,0,false
    0,0,0,0,0,0,0,0,1,2,2,8,3,1,0,5,7,0.333333,0.162791,7,7,1,2,0.162791,7,2,2,0,0,1,36,43,5,1,0,1,2,0,2,0,9,22,0,2,0,36,43,5,1,0,1,2,0,2,0,9,22,0,2,0,false
    0.45,1,2,1,0.227273,0.363636,10,8,1,1,1,4,4,2,0,4,6,1,0.568627,29,29,3,0,0.568627,29,2,2,0,0,1,22,44,16,1,3,1,2,0,2,0,6,10,0,2,0,22,44,16,1,3,1,2,0,2,0,6,10,0,2,0,false
    0,0,0,0,0,0,0,0,1,2,2,6,5,1,0,4,6,1,0.557692,29,28,3,0,0.557692,29,2,2,0,0,1,23,46,5,1,0,1,2,0,2,0,9,14,0,2,0,23,46,5,1,0,1,2,0,2,0,9,14,0,2,0,false
    0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,0,3,1,0.807692,21,21,4,0,0.807692,21,0,0,1,1,0,5,26,0,3,0,3,3,0,3,0,3,0,0,3,0,5,26,0,3,0,3,3,0,3,0,3,0,0,3,0,false
    0.574388,5,26,8,0.334928,0.472441,70,60,1,2,2,27,6,2,2,7,19,0.888889,0.309783,57,55,8,1,0.309783,57,1,1,0,0,1,127,209,5,5,5,5,12,0,8,0,12,72,0,8,0,127,209,5,5,5,5,12,0,8,0,12,72,0,8,0,false
    0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,2,1,0.777778,14,14,3,0,0.777778,14,0,0,1,1,0,4,18,0,1,0,1,2,0,2,0,2,0,0,2,0,4,18,0,1,0,1,2,0,2,0,2,0,0,2,0,false
    0,0,0,0,0,0,0,0,1,0,0,2,3,2,1,2,4,0.333333,0.666667,26,26,1,2,0.666667,26,3,3,0,0,1,13,17,26,3,1,1,2,0,2,0,12,5,1,2,0,13,17,26,3,1,1,2,0,2,0,12,5,1,2,0,false
    0.838235,1,3,1,0.695652,0.722222,16,13,1,1,1,4,4,1,0,4,6,0.333333,0.470588,16,16,1,2,0.470588,16,3,3,0,0,1,18,23,5,1,0,1,2,0,2,0,10,10,0,2,0,18,23,5,1,0,1,2,0,2,0,10,10,0,2,0,false
    0,0,0,0,0,0,0,0,1,0,0,2,3,1,1,2,4,0.333333,0.657895,25,25,1,2,0.657895,25,3,3,0,0,1,13,16,26,3,1,1,2,0,2,0,12,5,1,2,0,13,16,26,3,1,1,2,0,2,0,12,5,1,2,0,false
    0.838235,1,3,1,0.695652,0.722222,16,13,1,1,1,4,4,0,0,4,6,0.333333,0.470588,16,16,1,2,0.470588,16,3,3,0,0,1,18,23,5,1,0,1,2,0,2,0,10,10,0,2,0,18,23,5,1,0,1,2,0,2,0,10,10,0,2,0,false
    0,0,0,0,0,0,0,0,1,0,0,2,3,1,0,1,3,0.333333,0.45,9,7,1,2,0.45,9,2,2,0,0,1,11,18,14,1,1,1,2,0,2,0,6,4,0,2,0,11,18,14,1,1,1,2,0,2,0,6,4,0,2,0,false
    0,0,0,0,0,0,0,0,1,1,1,4,3,1,0,3,5,0,0,0,0,0,3,0,0,2,2,0,0,1,17,22,5,1,0,1,2,0,2,0,9,9,0,2,0,17,22,5,1,0,1,2,0,2,0,9,9,0,2,0,false
    0,0,0,0,0,0,0,0,1,4,3,10,5,1,1,7,10,0,0.0612245,3,0,0,3,0.0612245,3,1,1,0,0,1,46,59,1,1,1,1,3,0,2,0,3,27,0,2,0,46,59,1,1,1,1,3,0,2,0,3,27,0,2,0,false
    0,0,0,0,0,0,0,0,1,4,2,12,2,1,1,5,7,0.5,0.137255,7,6,1,1,0.137255,7,0,0,0,0,0,44,55,4,0,4,0,2,0,1,0,2,25,0,1,0,44,55,4,0,4,0,2,0,1,0,2,25,0,1,0,false
    0.223333,2,10,4,0.221429,0.254237,31,30,1,4,3,22,5,1,0,13,15,0.333333,0.112782,15,13,1,2,0.112782,15,2,2,0,0,1,118,140,22,1,9,1,2,0,2,0,6,79,0,2,0,118,140,22,1,9,1,2,0,2,0,6,79,0,2,0,true
    0.171875,1,3,1,0.148148,0.15873,12,10,1,2,1,13,3,1,0,12,14,0.333333,0.148649,11,11,1,2,0.148649,11,2,2,0,0,1,63,81,7,1,2,1,2,0,2,0,9,37,0,2,0,63,81,7,1,2,1,2,0,2,0,9,37,0,2,0,true
    0.282468,1,3,1,0.253521,0.271186,18,16,1,4,3,14,6,1,0,9,11,0.333333,0.157143,11,9,1,2,0.157143,11,3,3,0,0,1,59,71,14,1,1,1,2,0,2,0,7,38,0,2,0,59,71,14,1,1,1,2,0,2,0,7,38,0,2,0,false
    0,0,0,0,0,0,0,0,1,2,1,7,5,1,0,9,11,0.333333,0.179487,7,7,1,2,0.179487,7,3,3,0,0,1,32,42,5,1,0,1,2,0,2,0,10,18,0,2,0,32,42,5,1,0,1,2,0,2,0,10,18,0,2,0,false
    0.153355,1,2,1,0.144737,0.186441,11,11,1,4,4,17,5,1,0,9,11,0.333333,0.24359,19,13,1,2,0.24359,19,2,2,0,0,1,59,76,15,1,2,1,2,0,2,0,6,38,0,2,0,59,76,15,1,2,1,2,0,2,0,6,38,0,2,0,false
    0.270492,1,3,1,0.218182,0.217391,12,10,1,3,2,11,3,1,0,8,10,0.333333,0.192982,11,11,1,2,0.192982,11,2,2,0,0,1,46,55,5,1,0,1,2,0,2,0,9,23,0,2,0,46,55,5,1,0,1,2,0,2,0,9,23,0,2,0,false
    0,0,0,0,0,0,0,0,1,0,0,2,4,1,0,2,4,0.333333,0.478261,11,9,1,2,0.478261,11,3,3,0,0,1,12,17,14,1,1,1,2,0,2,0,7,5,0,2,0,12,17,14,1,1,1,2,0,2,0,7,5,0,2,0,false
    0.84507,1,3,1,0.708333,0.722222,17,13,1,1,1,4,5,1,0,5,7,0,0,0,0,0,3,0,0,3,3,0,0,1,18,24,5,1,0,1,2,0,2,0,10,10,0,2,0,18,24,5,1,0,1,2,0,2,0,10,10,0,2,0,false
    0.166052,1,2,1,0.114943,0.131148,10,8,1,2,2,11,5,2,0,11,13,1,0.322222,29,29,3,0,0.322222,29,2,2,0,0,1,61,87,18,1,5,1,2,0,2,0,6,33,0,2,0,61,87,18,1,5,1,2,0,2,0,6,33,0,2,0,false
    0,0,0,0,0,0,0,0,1,1,1,9,4,1,0,10,12,1,0.5,34,33,3,0,0.5,34,2,2,0,0,1,34,65,5,1,0,1,2,0,2,0,9,21,0,2,0,34,65,5,1,0,1,2,0,2,0,9,21,0,2,0,false
    0,0,0,0,0,0,0,0,1,5,2,8,4,1,0,5,7,0.333333,0.270833,13,9,1,2,0.270833,13,2,2,0,0,1,35,48,20,1,7,1,2,0,2,0,6,19,0,2,0,35,48,20,1,7,1,2,0,2,0,6,19,0,2,0,false
    0,0,0,0,0,0,0,0,1,1,1,9,3,1,0,7,9,0.333333,0.189189,7,7,1,2,0.189189,7,2,2,0,0,1,30,38,5,1,0,1,2,0,2,0,9,14,0,2,0,30,38,5,1,0,1,2,0,2,0,9,14,0,2,0,false
    0,0,0,0,0,0,0,0,0,0,0,2,1,8,10,0,2,1,0.764706,13,13,3,0,0.764706,13,0,0,1,31,0,4,14,0,1,0,1,2,0,2,0,2,0,0,2,0,4,14,0,1,0,1,2,0,2,0,2,0,0,2,0,false
    0.415984,5,16,5,0.268571,0.338843,47,41,1,2,2,23,4,8,16,4,13,0.833333,0.238994,38,35,5,1,0.238994,38,1,1,0,0,1,121,175,4,4,4,4,9,0,5,0,9,58,0,5,0,121,175,4,4,4,4,9,0,5,0,9,58,0,5,0,false
    0.168421,1,2,1,0.173913,0.207547,12,11,0,5,4,12,4,3,3,7,8,0.5,0.171875,11,10,1,1,0.171875,11,0,0,0,0,0,53,69,1,1,1,1,1,0,1,0,1,36,0,1,0,53,69,1,1,1,1,1,0,1,0,1,36,0,1,0,false
    0,0,0,0,0,0,0,0,0,0,0,2,1,9,9,0,2,1,0.777778,14,14,3,0,0.777778,14,0,0,3,31,0,4,16,0,1,0,1,2,0,2,0,2,0,0,2,0,4,16,0,1,0,1,2,0,2,0,2,0,0,2,0,false
    0.213793,1,3,1,0.149533,0.164557,16,13,1,2,2,14,3,3,3,3,9,0.25,0.168421,16,14,1,3,0.168421,16,0,0,0,0,0,79,107,4,3,4,3,6,0,3,0,6,29,0,3,0,79,107,4,3,4,3,6,0,3,0,6,29,0,3,0,false
    0,0,0,0,0,0,0,0,1,4,4,13,1,14,14,1,3,1,0.266667,16,15,3,0,0.266667,16,0,0,0,0,0,44,66,1,1,1,1,2,0,2,0,2,25,0,2,0,44,66,1,1,1,1,2,0,2,0,2,25,0,2,0,false
    0,0,0,0,0,0,0,0,1,0,0,2,4,1,0,2,4,0.333333,0.478261,11,9,1,2,0.478261,11,3,3,0,0,1,12,19,14,1,1,1,2,0,2,0,7,5,0,2,0,12,19,14,1,1,1,2,0,2,0,7,5,0,2,0,false
    0.84507,1,3,1,0.695652,0.722222,16,13,1,1,1,4,5,1,0,5,7,0,0,0,0,0,3,0,0,3,3,0,0,1,18,23,5,1,0,1,2,0,2,0,10,10,0,2,0,18,23,5,1,0,1,2,0,2,0,10,10,0,2,0,false
    0,0,0,0,0,0,0,0,1,5,5,10,5,1,0,7,9,0.333333,0.222222,16,12,1,2,0.222222,16,2,2,0,0,1,56,70,14,1,1,1,2,0,2,0,6,28,0,2,0,56,70,14,1,1,1,2,0,2,0,6,28,0,2,0,true
    0,0,0,0,0,0,0,0,1,1,1,8,3,1,0,7,9,0.333333,0.226415,12,12,1,2,0.226415,12,2,2,0,0,1,41,50,5,1,0,1,2,0,2,0,9,29,0,2,0,41,50,5,1,0,1,2,0,2,0,9,29,0,2,0,true
    0.204317,1,6,2,0.164557,0.214286,26,24,2,11,5,26,1,3,3,2,7,1,0.205674,29,27,4,0,0.205674,29,0,0,0,0,0,112,158,1,0,1,0,5,0,3,2,5,64,0,3,2,112,158,1,0,1,0,5,0,3,2,5,64,0,3,2,false
    0,0,0,0,0,0,0,0,1,3,2,17,6,1,0,8,10,0.333333,0.166667,11,7,1,2,0.166667,11,2,2,0,0,1,55,64,15,1,2,1,2,0,2,0,6,37,0,2,0,55,64,15,1,2,1,2,0,2,0,6,37,0,2,0,false
    0,0,0,0,0,0,0,0,1,3,1,10,3,1,0,9,11,0.333333,0.130435,6,5,1,2,0.130435,6,2,2,0,0,1,40,49,5,1,0,1,2,0,2,0,9,23,0,2,0,40,49,5,1,0,1,2,0,2,0,9,23,0,2,0,false
    0.139048,2,10,2,0.09375,0.105528,21,21,1,5,5,44,7,2,5,26,29,0.5,0.138528,32,24,1,1,0.138528,32,0,0,0,0,0,199,224,1,0,1,0,3,0,1,0,3,126,0,1,0,199,224,1,0,1,0,3,0,1,0,3,126,0,1,0,true
    0.343849,2,17,5,0.311828,0.347305,58,58,1,4,3,33,9,2,5,25,27,0.5,0.121053,23,20,1,1,0.121053,23,0,0,0,0,0,167,186,4,0,4,0,2,0,1,0,2,119,0,1,0,167,186,4,0,4,0,2,0,1,0,2,119,0,1,0,true
    0.384279,2,14,4,0.342342,0.387097,38,36,1,3,3,22,6,0,0,10,12,0.333333,0.0882353,9,7,1,2,0.0882353,9,2,2,0,0,1,93,111,18,1,5,1,2,0,2,0,6,54,0,2,0,93,111,18,1,5,1,2,0,2,0,6,54,0,2,0,false
    0,0,0,0,0,0,0,0,1,2,1,12,3,0,0,8,10,0.333333,0.104167,5,5,1,2,0.104167,5,2,2,0,0,1,43,52,5,1,0,1,2,0,2,0,9,24,0,2,0,43,52,5,1,0,1,2,0,2,0,9,24,0,2,0,false
    0,0,0,0,0,0,0,0,1,4,4,12,2,2,2,3,7,0.5,0.109375,7,7,1,1,0.109375,7,0,0,0,0,0,57,66,4,0,4,0,4,3,1,1,4,28,3,1,1,57,66,4,0,4,0,4,3,1,1,4,28,3,1,1,false
    0,0,0,0,0,0,0,0,1,1,1,5,2,2,2,3,5,0.5,0.131579,5,5,1,1,0.131579,5,0,0,0,0,0,33,42,4,0,4,0,2,0,1,0,2,17,0,1,0,33,42,4,0,4,0,2,0,1,0,2,17,0,1,0,false
    0,0,0,0,0,0,0,0,1,3,3,5,7,1,5,5,7,0.333333,0.666667,48,44,1,2,0.666667,48,2,2,0,0,1,24,36,15,1,2,1,2,0,2,0,6,12,0,2,0,24,36,15,1,2,1,2,0,2,0,6,12,0,2,0,true
    0,0,0,0,0,0,0,0,1,1,1,5,6,1,5,6,8,0.333333,0.641791,43,43,1,2,0.641791,43,2,2,0,0,1,24,31,5,1,0,1,2,0,2,0,9,14,0,2,0,24,31,5,1,0,1,2,0,2,0,9,14,0,2,0,true
    0.460123,2,20,4,0.353659,0.383562,29,28,1,4,3,16,7,6,5,7,10,0.25,0.179775,16,16,1,3,0.179775,16,3,3,0,0,1,73,82,14,1,1,1,3,0,3,0,8,44,0,3,0,73,82,14,1,1,1,3,0,3,0,8,44,0,3,0,false
    0.362205,1,8,2,0.261905,0.309859,22,22,1,4,3,17,7,5,3,11,14,0.25,0.174419,15,13,1,3,0.174419,15,3,3,0,0,1,71,84,5,1,0,1,3,0,3,0,11,43,0,3,0,71,84,5,1,0,1,3,0,3,0,11,43,0,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,0,3,1,0.8,20,20,4,0,0.8,20,0,0,1,1,0,5,25,0,2,0,2,3,0,3,0,3,0,0,3,0,5,25,0,2,0,2,3,0,3,0,3,0,0,3,0,false
    0.420705,4,16,5,0.258065,0.361111,48,39,1,2,2,23,4,2,2,7,17,0.75,0.312102,49,45,6,2,0.312102,49,0,0,0,0,0,108,186,5,5,5,5,10,0,7,0,10,63,0,7,0,108,186,5,5,5,5,10,0,7,0,10,63,0,7,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0.785714,11,11,2,0,0.785714,11,0,0,1,1,0,3,12,0,0,0,0,1,0,1,0,1,0,0,1,0,3,12,0,0,0,0,1,0,1,0,1,0,0,1,0,false
    0,0,0,0,0,0,0,0,2,1,1,8,2,4,4,1,7,1,0.571429,40,40,7,0,0.571429,40,0,0,0,0,0,30,71,2,2,2,2,6,0,6,2,6,12,0,6,2,30,71,2,2,2,2,6,0,6,2,6,12,0,6,2,false
    0,0,0,0,0,0,0,0,1,2,2,8,7,1,0,9,11,0.333333,0.232877,17,14,1,2,0.232877,17,2,2,0,0,1,56,63,16,1,3,1,2,0,2,0,6,38,0,2,0,56,63,16,1,3,1,2,0,2,0,6,38,0,2,0,false
    0,0,0,0,0,0,0,0,1,2,2,10,6,1,0,10,12,0.333333,0.190476,12,12,1,2,0.190476,12,2,2,0,0,1,51,58,5,1,0,1,2,0,2,0,9,31,0,2,0,51,58,5,1,0,1,2,0,2,0,9,31,0,2,0,false
    0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,2,4,0.333333,0.478261,11,9,1,2,0.478261,11,3,3,0,0,1,12,20,14,1,1,1,2,0,2,0,7,5,0,2,0,12,20,14,1,1,1,2,0,2,0,7,5,0,2,0,false
